ShortName,PlusMinus,Minutes
"Kevon Looney, Buddy Hield, Gary Payton II, Jonathan Kuminga, Stephen Curry",14.004554326610275,53
"Devin Booker, Grayson Allen, Kevin Durant, Bradley Beal, Mason Plumlee",-0.2631340168768759,53
"Jakob Poeltl, Ochai Agbaji, Davion Mitchell, Scottie Barnes, Gradey Dick",-7.608289768483942,52
"Deni Avdija, Scoot Henderson, Shaedon Sharpe, Toumani Camara, Duop Reath",3.322758390382376,52
"Lonzo Ball, Coby White, Ayo Dosunmu, Josh Giddey, Nikola Vučević",-15.133482105959176,52
"Devin Booker, Royce O'Neale, Nick Richards, Kevin Durant, Bradley Beal",16.290795746241287,52
"Malik Beasley, Jaden Ivey, Jalen Duren, Tobias Harris, Tim Hardaway Jr.",-20.203883495145632,52
"Lauri Markkanen, John Collins, Collin Sexton, Keyonte George, Kyle Filipowski",-7.931516422082453,52
"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Al Horford",23.91548433193836,51
"Patrick Williams, Ayo Dosunmu, Josh Giddey, Nikola Vučević, Zach LaVine",-7.142857142857139,51
"Tyus Jones, Devin Booker, Royce O'Neale, Nick Richards, Kevin Durant",-26.04394460064563,51
"Lonnie Walker IV, Quentin Grimes, Jared Butler, Marcus Bagley, Adem Bona",-1.8867924528301927,51
"Deandre Ayton, Scoot Henderson, Shaedon Sharpe, Toumani Camara, Jerami Grant",12.554730630116126,51
"Pascal Siakam, Andrew Nembhard, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin",14.961538461538469,50
"Pascal Siakam, Thomas Bryant, Andrew Nembhard, Tyrese Haliburton, Bennedict Mathurin",12.768541005043886,50
"Rui Hachimura, Jaxson Hayes, Austin Reaves, Max Christie, LeBron James",8.082474226804123,50
"Dejounte Murray, Zion Williamson, Trey Murphy III, Yves Missi, CJ McCollum",15.238095238095228,50
"Terry Rozier, Bam Adebayo, Tyler Herro, Nikola Jović, Jaime Jaquez Jr.",6.985294117647058,50
"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Mikal Bridges, Miles McBride",36.6025641025641,49
"Trae Young, De'Andre Hunter, Onyeka Okongwu, Dyson Daniels, Zaccharie Risacher",-8.636219974715544,49
"Pascal Siakam, Obi Toppin, Bennedict Mathurin, Ben Sheppard, T.J. McConnell",6.237406118336693,49
"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson",-28.3426834969612,49
"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Al Horford",26.76236044657098,49
"Keldon Johnson, Devin Vassell, Julian Champagnie, Jeremy Sochan, Stephon Castle",17.14285714285714,49
"Jamal Murray, Michael Porter Jr., Christian Braun, Russell Westbrook, DeAndre Jordan",-0.0824572253143713,48
"De'Andre Hunter, Ty Jerome, Dean Wade, Sam Merrill, Evan Mobley",20.060331825037707,48
"Domantas Sabonis, Malik Monk, Kevin Huerter, Keon Ellis, DeMar DeRozan",20.166753517457,48
"Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland, Dean Wade",13.795918367346928,48
"Dorian Finney-Smith, Austin Reaves, Max Christie, Anthony Davis, LeBron James",29.73267326732673,48
"Nic Claxton, Keon Johnson, Killian Hayes, Ziaire Williams, Keon Johnson",-20.61855670103093,48
"Bruce Brown, Jose Alvarado, Antonio Reeves, Yves Missi, Kelly Olynyk",-27.83505154639176,48
"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Tyler Herro, Davion Mitchell",14.820574162679437,48
"Jayson Tatum, Derrick White, Neemias Queta, Payton Pritchard, Sam Hauser",29.427414690572576,48
"Kelly Oubre Jr., Caleb Martin, Tyrese Maxey, Kyle Lowry, Andre Drummond",-17.3224624837528,47
"Kelly Oubre Jr., Guerschon Yabusele, Tyrese Maxey, Ricky Council IV, Justin Edwards",25.0,47
"Jordan Poole, Justin Champagnie, Alex Sarr, Bub Carrington, Kyshawn George",-3.0,47
"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Jericho Sims, AJ Green",2.061855670103085,47
"Kelly Oubre Jr., Guerschon Yabusele, Tyrese Maxey, Justin Edwards, Paul George",-7.081339712918648,47
"Josh Hart, Mikal Bridges, Jalen Brunson, Precious Achiuwa, Miles McBride",-4.50561797752809,47
"Caris LeVert, Trae Young, Onyeka Okongwu, Dyson Daniels, Zaccharie Risacher",-9.450549450549444,47
"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Ben Sheppard",26.04166666666667,47
"Fred VanVleet, Dillon Brooks, Alperen Sengun, Tari Eason, Amen Thompson",52.15573556310424,46
"Ja Morant, Desmond Bane, Santi Aldama, Zach Edey, Jaylen Wells",-5.401405845357019,46
"Deandre Ayton, Deni Avdija, Scoot Henderson, Toumani Camara, Jerami Grant",-4.988179669030743,46
"Malik Beasley, Isaiah Stewart, Marcus Sasser, Simone Fontecchio, Tobias Harris",2.335858585858574,46
"Dorian Finney-Smith, Luka Dončić, Gabe Vincent, Jaxson Hayes, LeBron James",11.403508771929836,46
"Jock Landale, Jalen Green, Tari Eason, Amen Thompson, Reed Sheppard",1.19754243465583,46
"Cam Reddish, Austin Reaves, Dalton Knecht, Anthony Davis, LeBron James",-15.789473684210536,46
"Jakob Poeltl, Immanuel Quickley, Ochai Agbaji, Scottie Barnes, Gradey Dick",14.975583288117193,46
"Chris Paul, Keldon Johnson, Devin Vassell, Victor Wembanyama, Stephon Castle",-5.354512939196297,46
"Bam Adebayo, Tyler Herro, Kel'el Ware, Alec Burks, Andrew Wiggins",39.58333333333334,46
"Devin Booker, Royce O'Neale, Grayson Allen, Kevin Durant, Bradley Beal",-22.430830039525688,46
"Tyus Jones, Royce O'Neale, Kevin Durant, Bradley Beal, Jusuf Nurkić",-24.888946955840083,45
"Karl-Anthony Towns, Cameron Payne, Mikal Bridges, Precious Achiuwa, Miles McBride",6.167562286272599,45
"Dalano Banton, Jabari Walker, Kris Murray, Rayan Rupert, Duop Reath",-9.4286941580756,45
"Shai Gilgeous-Alexander, Luguentz Dort, Aaron Wiggins, Jalen Williams, Cason Wallace",-1.9169719169719173,45
"Caris LeVert, Georges Niang, Trae Young, Terance Mann, Dominick Barlow",-13.839425179631348,45
"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Nikola Jokić",38.16425120772946,45
"Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert, Julius Randle",33.37912087912088,45
"Devin Booker, Royce O'Neale, Grayson Allen, Bradley Beal, Mason Plumlee",21.83908045977013,45
"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, Paul George, Joel Embiid",-5.2183650615901485,45
"Jonathan Isaac, Franz Wagner, Jalen Suggs, Anthony Black, Gary Harris",-3.3333333333333286,45
"Julian Strawther, Christian Braun, Peyton Watson, Russell Westbrook, Nikola Jokić",9.353070175438589,45
"Andre Jackson Jr., Brook Lopez, Damian Lillard, Khris Middleton, Giannis Antetokounmpo",-1.0869565217391255,45
"Pascal Siakam, Obi Toppin, Jarace Walker, Johnny Furphy, T.J. McConnell",-7.267637178051501,44
"Devin Booker, Royce O'Neale, Kevin Durant, Bradley Beal, Mason Plumlee",16.472868217054256,44
"Fred VanVleet, Dillon Brooks, Jalen Green, Amen Thompson, Steven Adams",-13.39285714285714,44
"Brandon Ingram, Javonte Green, Brandon Boston, Trey Murphy III, Yves Missi",-26.80399500624219,44
"Moses Moody, Quinten Post, Stephen Curry, Jimmy Butler III, Draymond Green",-16.129032258064512,44
"Jamal Murray, Christian Braun, Russell Westbrook, Aaron Gordon, Nikola Jokić",16.161616161616166,44
"P.J. Washington, Naji Marshall, Dereck Lively II, Klay Thompson, Spencer Dinwiddie",3.333333333333343,44
"Nic Claxton, Ziaire Williams, Keon Johnson, Tyrese Martin, Noah Clowney",-52.30938416422289,44
"Austin Reaves, Max Christie, Dalton Knecht, Anthony Davis, LeBron James",-20.819864825154283,43
"Kyle Kuzma, Gary Trent Jr., Jericho Sims, AJ Green, Damian Lillard",-24.75406085563944,43
"Josh Green, Moussa Diabaté, Brandon Miller, Tidjane Salaün, Vasilije Micić",-19.05225576111652,43
"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., AJ Green, Brook Lopez",-5.952380952380949,43
"Goga Bitadze, Franz Wagner, Anthony Black, Tristan da Silva, Kentavious Caldwell-Pope",23.262195121951223,43
"Nic Claxton, Ziaire Williams, Jalen Wilson, Noah Clowney, Dennis Schröder",-4.106564615837499,43
"Shai Gilgeous-Alexander, Luguentz Dort, Isaiah Joe, Aaron Wiggins, Jalen Williams",-4.34782608695653,43
"Mo Bamba, Amir Coffey, Kevin Porter Jr., Nicolas Batum, James Harden",-29.53004442366144,43
"Donovan Mitchell, Jarrett Allen, Max Strus, De'Andre Hunter, Darius Garland",14.767787691603758,43
"Jordan Poole, Justin Champagnie, Bilal Coulibaly, Bub Carrington, Jonas Valančiūnas",-23.62452523060228,43
"Jaylen Brown, Derrick White, Payton Pritchard, Jrue Holiday, Kristaps Porziņģis",13.44484167517875,43
"Jordan Poole, Bilal Coulibaly, Alex Sarr, Kyshawn George, Khris Middleton",1.0752688172043037,43
"Terry Rozier, Bam Adebayo, Haywood Highsmith, Tyler Herro, Jared Butler",20.68036853295534,42
"Bobby Portis, Gary Trent Jr., Kevin Porter Jr., AJ Green, Giannis Antetokounmpo",57.729770229770224,42
"Buddy Hield, Brandin Podziemski, Quinten Post, Jimmy Butler III, Draymond Green",40.57124310288866,42
"Jarrett Allen, Max Strus, De'Andre Hunter, Darius Garland, Ty Jerome",-12.483022595382153,42
"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, DeAndre Jordan",8.140243902439025,42
"Jarrett Allen, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley",14.813379826940462,42
"Caris LeVert, Trae Young, Terance Mann, Onyeka Okongwu, Dyson Daniels",40.23809523809524,42
"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Tristan da Silva, Kentavious Caldwell-Pope",-27.05882352941176,42
"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Mike Conley, Julius Randle",-17.5,42
"Chris Paul, Zach Collins, Julian Champagnie, Stephon Castle, Harrison Barnes",-3.82059800664453,42
"Caris LeVert, Georges Niang, Onyeka Okongwu, Dyson Daniels, Zaccharie Risacher",6.4230343300110775,42
"Tyus Jones, Devin Booker, Royce O'Neale, Kevin Durant, Mason Plumlee",-12.176639665534369,42
"Royce O'Neale, Grayson Allen, Kevin Durant, Bradley Beal, Mason Plumlee",-17.441860465116292,42
"Tyus Jones, Devin Booker, Royce O'Neale, Oso Ighodaro, Bradley Beal",-4.224492908342228,42
"Rui Hachimura, Gabe Vincent, Austin Reaves, Max Christie, Anthony Davis",-22.96328169822145,42
"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker",-12.982216142270858,42
"Jayson Tatum, Neemias Queta, Payton Pritchard, Sam Hauser, Jrue Holiday",-10.012982797792915,41
"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jalen Brunson, Miles McBride",7.291381668946656,41
"Isaiah Stewart, Cade Cunningham, Ausar Thompson, Tobias Harris, Tim Hardaway Jr.",-7.044817927170868,41
"Terry Rozier, Bam Adebayo, Duncan Robinson, Haywood Highsmith, Jaime Jaquez Jr.",-2.439387178342997,41
"Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Mike Conley, Rudy Gobert",8.333333333333329,41
"Thomas Bryant, Obi Toppin, Bennedict Mathurin, Ben Sheppard, T.J. McConnell",-7.447397563676631,41
"Terry Rozier, Bam Adebayo, Duncan Robinson, Haywood Highsmith, Tyler Herro",5.020080321285136,41
"D'Angelo Russell, Rui Hachimura, Austin Reaves, Max Christie, Anthony Davis",0.8242566970856586,41
"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, Nikola Jokić",30.70607553366173,41
"Tyus Jones, Devin Booker, Grayson Allen, Ryan Dunn, Mason Plumlee",-11.60714285714286,41
"Lauri Markkanen, Collin Sexton, Johnny Juzang, Walker Kessler, Keyonte George",-3.3105335157318763,41
"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",28.19264069264071,41
"Bam Adebayo, Tyler Herro, Pelle Larsson, Kel'el Ware, Alec Burks",0.8751367401156358,41
"Luke Kennard, Jaren Jackson Jr., Ja Morant, Zach Edey, Jaylen Wells",27.63532763532764,41
"Trae Young, De'Andre Hunter, Onyeka Okongwu, Vít Krejčí, Dyson Daniels",11.627906976744184,40
"Michael Porter Jr., Christian Braun, Peyton Watson, Aaron Gordon, Nikola Jokić",15.294117647058826,40
"Malik Beasley, Isaiah Stewart, Cade Cunningham, Simone Fontecchio, Tobias Harris",14.705519199901218,40
"Chris Paul, Keldon Johnson, Devin Vassell, Jeremy Sochan, Stephon Castle",19.628339140534266,40
"Jamal Murray, Julian Strawther, Peyton Watson, Russell Westbrook, DeAndre Jordan",4.761904761904773,40
"Zion Williamson, Trey Murphy III, Jose Alvarado, Yves Missi, CJ McCollum",-6.2524785194977,40
"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Jaylen Clark, Julius Randle",-9.503301751363765,40
"Nic Claxton, Keon Johnson, Ziaire Williams, Cam Thomas, Dennis Schröder",-12.32944270918955,40
"Goga Bitadze, Trevelin Queen, Jalen Suggs, Tristan da Silva, Kentavious Caldwell-Pope",15.158227848101262,39
"Fred VanVleet, Dillon Brooks, Jalen Green, Jae'Sean Tate, Alperen Sengun",20.03086419753086,39
"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Darius Garland, Evan Mobley",26.66666666666667,39
"Nic Claxton, Keon Johnson, Keon Johnson, Jalen Wilson, Tyrese Martin",24.973969953889625,39
"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić",-15.116279069767444,39
"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Josh Hart, Miles McBride",7.375844842785767,39
"Bobby Portis, Ryan Rollins, Andre Jackson Jr., Brook Lopez, Khris Middleton",22.934595524956976,39
"Caris LeVert, Onyeka Okongwu, Vít Krejčí, Dyson Daniels, Zaccharie Risacher",7.037907728474863,39
"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Gradey Dick",-11.1111111111111,39
"Myles Turner, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell",5.747126436781599,39
"Ben Simmons, Derrick Jones Jr., Nicolas Batum, James Harden, Bogdan Bogdanović",24.14174972314508,39
"Jaylen Brown, Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser",3.5986049461001954,39
"Immanuel Quickley, Ochai Agbaji, Scottie Barnes, Gradey Dick, Jonathan Mogbo",21.26894827316768,39
"Taurean Prince, Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Brook Lopez",-23.22368421052633,39
"Haywood Highsmith, Tyler Herro, Davion Mitchell, Kel'el Ware, Kyle Anderson",5.79710144927536,39
"Trae Young, Vít Krejčí, Dyson Daniels, Zaccharie Risacher, Clint Capela",3.797468354430378,39
"Jamal Murray, Julian Strawther, Peyton Watson, Aaron Gordon, Nikola Jokić",3.5263003232442003,39
"Coby White, Jalen Smith, Ayo Dosunmu, Dalen Terry, Matas Buzelis",9.756097560975618,39
"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Jalen Williams, Cason Wallace",-36.11111111111112,38
"Kevon Looney, Buddy Hield, Gary Payton II, Gui Santos, Stephen Curry",16.83544303797467,38
"Dorian Finney-Smith, Luka Dončić, Jaxson Hayes, Austin Reaves, Jordan Goodwin",27.56386523509812,38
"Jaylen Brown, Jayson Tatum, Payton Pritchard, Jrue Holiday, Kristaps Porziņģis",13.807863031071662,38
"Jayson Tatum, Derrick White, Payton Pritchard, Sam Hauser, Al Horford",-8.636977058029686,38
"Mo Bamba, Terance Mann, Kevin Porter Jr., Jordan Miller, Nicolas Batum",19.002458728486133,38
"Jayson Tatum, Derrick White, Luke Kornet, Al Horford, Jrue Holiday",29.85304169514696,38
"Karl-Anthony Towns, Cameron Payne, Landry Shamet, Precious Achiuwa, Miles McBride",-7.5,38
"Bobby Portis, Taurean Prince, Andre Jackson Jr., Brook Lopez, Damian Lillard",-2.469135802469125,38
"Jamal Murray, Michael Porter Jr., Christian Braun, Peyton Watson, Dario Šarić",10.730519480519476,38
"Jayson Tatum, Luke Kornet, Payton Pritchard, Sam Hauser, Jrue Holiday",36.4153627311522,38
"Jarrett Allen, De'Andre Hunter, Darius Garland, Ty Jerome, Sam Merrill",26.19047619047619,38
"Isaiah Hartenstein, Isaiah Joe, Aaron Wiggins, Jalen Williams, Cason Wallace",17.460929963341684,38
"Buddy Hield, Gary Payton II, Jonathan Kuminga, Stephen Curry, Draymond Green",23.93404397068622,38
"Rui Hachimura, Austin Reaves, Dalton Knecht, Anthony Davis, LeBron James",-23.9099099099099,37
"Coby White, Jalen Smith, Ayo Dosunmu, Dalen Terry, Julian Phillips",-23.37164750957855,37
"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Julius Randle",22.183098591549296,37
"RJ Barrett, Immanuel Quickley, Scottie Barnes, Gradey Dick, Jonathan Mogbo",-37.33333333333334,37
"Tyus Jones, Devin Booker, Royce O'Neale, Grayson Allen, Nick Richards",-20.379620379620377,37
"Jordan Poole, Corey Kispert, Bilal Coulibaly, Bub Carrington, Jonas Valančiūnas",-48.51598173515981,37
"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaden McDaniels, Jaylen Clark",19.839371155160634,37
"Malik Monk, Keegan Murray, Keon Ellis, DeMar DeRozan, Jonas Valančiūnas",4.560201874549378,37
"Lauri Markkanen, Collin Sexton, Walker Kessler, Cody Williams, Isaiah Collier",-38.84146341463415,37
"Pascal Siakam, Obi Toppin, Bennedict Mathurin, Jarace Walker, T.J. McConnell",-2.6125095347063336,37
"Shai Gilgeous-Alexander, Luguentz Dort, Jalen Williams, Jalen Williams, Cason Wallace",-5.322947095098996,37
"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Kris Murray, Donovan Clingan",20.27027027027028,37
"Kelly Oubre Jr., Tyrese Maxey, Justin Edwards, Paul George, Joel Embiid",-22.46846846846848,36
"Richaun Holmes, Justin Champagnie, Corey Kispert, Bub Carrington, Marcus Smart",-16.36036036036036,36
"Jaylen Brown, Jayson Tatum, Al Horford, Jrue Holiday, Kristaps Porziņģis",8.615717375630865,36
"Shai Gilgeous-Alexander, Luguentz Dort, Isaiah Joe, Aaron Wiggins, Jalen Williams",52.40534113773549,36
"Taurean Prince, Kevin Porter Jr., AJ Green, Brook Lopez, Giannis Antetokounmpo",16.200119118522935,36
"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaden McDaniels, Mike Conley",-20.25316455696202,36
"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, Paul George, Andre Drummond",-28.20512820512819,36
"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porziņģis",-11.666666666666671,36
"Donte DiVincenzo, Naz Reid, Jaden McDaniels, Mike Conley, Rudy Gobert",-23.88329979879275,36
"Caleb Martin, Jared McCain, Kyle Lowry, Paul George, Joel Embiid",-12.490733876945896,36
"Kevon Looney, Buddy Hield, Jonathan Kuminga, Gui Santos, Stephen Curry",21.63963963963964,36
"Trey Lyles, Domantas Sabonis, Malik Monk, Keon Ellis, DeMar DeRozan",17.9649464459591,36
"Buddy Hield, Jonathan Kuminga, Stephen Curry, Draymond Green, Andrew Wiggins",1.3765822784810098,36
"Deni Avdija, Dalano Banton, Shaedon Sharpe, Toumani Camara, Donovan Clingan",4.841269841269835,36
"Chris Paul, Julian Champagnie, Stephon Castle, Bismack Biyombo, Harrison Barnes",1.3333333333333286,36
"Bobby Portis, Gary Trent Jr., Brook Lopez, Damian Lillard, Khris Middleton",-14.08250355618776,36
"Donovan Mitchell, Ty Jerome, Dean Wade, Sam Merrill, Evan Mobley",-16.978583831757675,36
"Jordan Poole, Corey Kispert, Bilal Coulibaly, Alex Sarr, Bub Carrington",10.389610389610382,36
"Alex Caruso, Shai Gilgeous-Alexander, Luguentz Dort, Jalen Williams, Cason Wallace",8.49433710859428,35
"Tyus Jones, Devin Booker, Royce O'Neale, Cody Martin, Oso Ighodaro",29.7228144989339,35
"Michael Porter Jr., Julian Strawther, Peyton Watson, Russell Westbrook, Nikola Jokić",-1.8820786142571533,35
"Keldon Johnson, Devin Vassell, Julian Champagnie, Blake Wesley, Jeremy Sochan",34.21052631578948,35
"Zion Williamson, Trey Murphy III, Karlo Matković, Yves Missi, CJ McCollum",-26.74015105123496,35
"Jamal Murray, Julian Strawther, Peyton Watson, Russell Westbrook, Nikola Jokić",-20.779220779220765,35
"RJ Barrett, Immanuel Quickley, Scottie Barnes, Orlando Robinson, Gradey Dick",0.0,35
"Delon Wright, Bobby Portis, Gary Trent Jr., AJ Green, Giannis Antetokounmpo",-1.99195171026156,35
"Norman Powell, Kris Dunn, Ivica Zubac, Nicolas Batum, James Harden",28.144144144144136,35
"Anfernee Simons, Deandre Ayton, Scoot Henderson, Toumani Camara, Jerami Grant",-46.28378378378379,35
"Zach Collins, Coby White, Tre Jones, Josh Giddey, Matas Buzelis",-32.9192546583851,35
"Naz Reid, Anthony Edwards, Jaden McDaniels, Jaylen Clark, Mike Conley",-24.099378881987576,35
"Tyus Jones, Devin Booker, Ryan Dunn, Bradley Beal, Mason Plumlee",9.128271685052994,35
"Jaren Jackson Jr., Brandon Clarke, Santi Aldama, Scotty Pippen Jr., Jaylen Wells",27.39726027397261,35
"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Jerami Grant",-2.941176470588232,35
"Malik Beasley, Isaiah Stewart, Simone Fontecchio, Tobias Harris, Dennis Schröder",35.72418572418573,35
"Miles Bridges, Josh Green, Mark Williams, Nick Smith Jr., Vasilije Micić",-5.805100875523422,35
"Lauri Markkanen, John Collins, Walker Kessler, Keyonte George, Jordan Clarkson",-21.819819819819813,35
"Trae Young, Onyeka Okongwu, Vít Krejčí, Jalen Johnson, Dyson Daniels",-14.802130898021304,35
"Tyus Jones, Devin Booker, Royce O'Neale, Ryan Dunn, Jusuf Nurkić",-21.621621621621628,34
"Jonathan Kuminga, Trayce Jackson-Davis, Stephen Curry, Draymond Green, Andrew Wiggins",-8.73180873180874,34
"Alex Caruso, Aaron Wiggins, Chet Holmgren, Jalen Williams, Cason Wallace",54.52151009657595,34
"Anfernee Simons, Deni Avdija, Scoot Henderson, Kris Murray, Donovan Clingan",-3.0780780780780788,34
"Pascal Siakam, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell",12.757437070938224,34
"Trevelin Queen, Caleb Houstan, Anthony Black, Jett Howard, Tristan da Silva",-9.064969271290591,34
"Justin Champagnie, Alex Sarr, Bub Carrington, Kyshawn George, AJ Johnson",-21.08651911468813,34
"Malik Beasley, Isaiah Stewart, Cade Cunningham, Jaden Ivey, Tobias Harris",-21.001367053998635,34
"Domantas Sabonis, Malik Monk, Keegan Murray, Keon Ellis, Zach LaVine",32.108869432813094,34
"Kelly Oubre Jr., Caleb Martin, Tyrese Maxey, Eric Gordon, Andre Drummond",-17.348678601875534,34
"Jonathan Isaac, Goga Bitadze, Franz Wagner, Anthony Black, Tristan da Silva",-15.522388059701498,34
"P.J. Washington, Daniel Gafford, Naji Marshall, Klay Thompson, Spencer Dinwiddie",-19.09633418584825,34
"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Al Horford",-8.319327731092429,34
"Jaren Jackson Jr., Ja Morant, Santi Aldama, Zach Edey, Jaylen Wells",23.325722983257226,34
"RJ Barrett, Scottie Barnes, Orlando Robinson, Ja'Kobe Walter, Jamal Shead",12.388059701492535,34
"Collin Sexton, Walker Kessler, Cody Williams, Isaiah Collier, Kyle Filipowski",-39.376876876876864,34
"Caris LeVert, Georges Niang, Jarrett Allen, Max Strus, Darius Garland",-30.11796042617962,33
"Zach Collins, Coby White, Patrick Williams, Dalen Terry, Julian Phillips",-1.4239365537130482,33
"Jamal Murray, Christian Braun, Peyton Watson, Russell Westbrook, Nikola Jokić",10.579710144927532,33
"Lauri Markkanen, John Collins, Collin Sexton, Walker Kessler, Isaiah Collier",28.2936507936508,33
"Anfernee Simons, Deni Avdija, Scoot Henderson, Toumani Camara, Donovan Clingan",2.8174603174603163,33
"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Dean Wade",23.26864535768645,33
"Lonzo Ball, Coby White, Patrick Williams, Nikola Vučević, Zach LaVine",29.22705314009663,33
"Jarrett Allen, Darius Garland, Ty Jerome, Dean Wade, Isaac Okoro",1.904761904761898,33
"Malik Beasley, Cade Cunningham, Jalen Duren, Simone Fontecchio, Tobias Harris",43.78624689312343,33
"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Alex Sarr, Bub Carrington",-26.47058823529412,33
"Malik Beasley, Cade Cunningham, Jalen Duren, Tobias Harris, Dennis Schröder",0.8962623951182422,32
"Lauri Markkanen, John Collins, Walker Kessler, Isaiah Collier, Jordan Clarkson",-12.857142857142849,32
"Jaren Jackson Jr., Desmond Bane, Santi Aldama, Scotty Pippen Jr., Jaylen Wells",-12.148337595907948,32
"Dorian Finney-Smith, Luka Dončić, Gabe Vincent, Jaxson Hayes, Austin Reaves",55.467720685112,32
"Malcolm Brogdon, Justin Champagnie, Bilal Coulibaly, Alex Sarr, Bub Carrington",-2.2576636288318213,32
"Trae Young, De'Andre Hunter, Dyson Daniels, Clint Capela, Bogdan Bogdanović",23.69140214420854,32
"Miles Bridges, Caleb Martin, LaMelo Ball, Nick Richards, Seth Curry",-6.01341120484534,32
"Jaden Springer, Johnny Juzang, Keyonte George, Brice Sensabaugh, Kyle Filipowski",-8.972719522591646,32
"Trae Young, Onyeka Okongwu, Dyson Daniels, Dominick Barlow, Zaccharie Risacher",5.569358178053818,32
"Jeremiah Robinson-Earl, Keion Brooks Jr., Karlo Matković, Antonio Reeves, Elfrid Payton",13.778931429807486,32
"Myles Turner, Pascal Siakam, Andrew Nembhard, Bennedict Mathurin, Ben Sheppard",13.608428446005265,32
"Trae Young, De'Andre Hunter, Onyeka Okongwu, Jalen Johnson, Bogdan Bogdanović",-6.617647058823536,32
"Donovan Mitchell, Max Strus, De'Andre Hunter, Darius Garland, Evan Mobley",-3.748964374482185,31
"Larry Nance Jr., Trae Young, De'Andre Hunter, Garrison Mathews, Jalen Johnson",34.842995169082144,31
"Amir Coffey, Terance Mann, Kevin Porter Jr., Nicolas Batum, James Harden",-49.03742158771361,31
"Lauri Markkanen, Collin Sexton, Walker Kessler, Keyonte George, Jordan Clarkson",-13.56262167423752,31
"Tyus Jones, Royce O'Neale, Cody Martin, Oso Ighodaro, Kevin Durant",19.34548467274233,31
"Shai Gilgeous-Alexander, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Jalen Williams",11.98945981554678,31
"Dalano Banton, Jabari Walker, Kris Murray, Rayan Rupert, Donovan Clingan",2.941176470588232,31
