"ShortName","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"Beasley, Cunningham, Duren, Harris, Hardaway Jr.","DET",50,200,-4.023474819162004,431,118.32946635730859,30.62645011600928,51.04408352668214,0.6,11.368909512761022,30.394431554524363,0.37404580152671757,0.37404580152671757,22.96983758700696,29.234338747099766,32.01856148491879,31.322505800464036,2.7842227378190256,0.4772727272727273,0.5163934426229508,0.9183673469387755,0.3732193732193732,0.5297470085470086,0.5854700854700855,0.6330845771144279,4.640371229698376,3.2482598607888633,0.06363636363636363,0.46403712296983757,0.015267175572519083
"Hachimura, Reaves, Christie, Davis, James","LAL",17,199,1.372462283479237,416,111.0576923076923,30.76923076923077,55.52884615384615,0.5541125541125541,11.057692307692308,30.528846153846153,0.36220472440944884,0.36220472440944884,16.346153846153847,36.05769230769231,25.48076923076923,30.28846153846154,2.8846153846153846,0.5859375,0.6521739130434783,0.9130434782608695,0.3547486033519553,0.5413861731843576,0.5502793296089385,0.5818639798488665,6.25,5.288461538461538,0.09523809523809523,0.2403846153846154,0.007874015748031496
"Mitchell, Allen, Garland, Wade, Mobley","CLE",21,197,7.597807597807602,403,123.07692307692308,30.521091811414394,52.853598014888334,0.5774647887323944,16.377171215880892,40.1985111662531,0.4074074074074074,0.4074074074074074,12.903225806451612,32.25806451612903,28.78411910669975,40.1985111662531,8.933002481389579,0.5284552845528455,0.5603448275862069,0.8181818181818182,0.432,0.5629174666666666,0.592,0.6215538847117794,3.4739454094292803,4.218362282878412,0.07981220657276995,0.24813895781637718,0.006172839506172839
"Markkanen, Collins, Sexton, Kessler, George","UTA",14,196,8.432044887780549,401,127.18204488778055,29.42643391521197,52.61845386533666,0.5592417061611374,16.458852867830423,35.411471321695764,0.4647887323943662,0.4647887323943662,18.952618453865338,29.42643391521197,29.42643391521197,42.64339152119701,6.733167082294265,0.5,0.6020408163265306,0.8636363636363636,0.40226628895184136,0.5421620396600566,0.6147308781869688,0.6443037974683544,9.975062344139651,6.982543640897756,0.13270142180094788,0.7481296758104738,0.02112676056338028
"Sabonis, Monk, Murray, DeRozan, LaVine","SAC",15,196,-8.265206812652067,411,118.73479318734793,31.873479318734795,55.71776155717762,0.5720524017467249,12.652068126520682,35.03649635036496,0.3611111111111111,0.36363636363636365,17.0316301703163,31.630170316301705,32.11678832116788,34.306569343065696,3.6496350364963503,0.4961832061068702,0.5555555555555556,0.9038461538461539,0.38605898123324395,0.5325717741935484,0.5603217158176944,0.5926829268292683,6.81265206812652,3.1630170316301705,0.056768558951965066,0,0
"Powell, Zubac, Jones Jr., Harden, Leonard","LAC",20,193,24.413119587248943,402,129.1044776119403,37.56218905472637,66.66666666666667,0.5634328358208955,13.432835820895523,28.109452736318406,0.4778761061946903,0.4778761061946903,13.681592039800995,47.76119402985075,27.36318407960199,29.104477611940297,11.194029850746269,0.6357615894039735,0.7111111111111111,0.7222222222222222,0.29658792650918636,0.551738552631579,0.6089238845144357,0.6299019607843137,7.960199004975125,3.9800995024875623,0.05970149253731343,0,0
"Adebayo, Robinson, Highsmith, Herro, Butler","MIA",17,189,5.16476828101905,371,121.29380053908356,28.840970350404312,50.67385444743935,0.5691489361702128,17.250673854447438,43.39622641509434,0.39751552795031053,0.39751552795031053,11.859838274932615,35.57951482479784,22.10242587601078,48.517520215633425,3.234501347708895,0.616822429906542,0.66,0.9375,0.46131805157593125,0.5661626074498568,0.5816618911174785,0.605121293800539,3.7735849056603774,4.0431266846361185,0.0797872340425532,0.2695417789757412,0.006211180124223602
"DiVincenzo, Alexander-Walker, Reid, Edwards, Randle","MIN",51,188,12.173011617515627,373,132.4396782841823,29.490616621983914,47.45308310991957,0.6214689265536724,18.766756032171582,45.0402144772118,0.4166666666666667,0.42168674698795183,17.158176943699733,27.882037533512065,31.099195710455763,45.84450402144772,10.455764075067025,0.4727272727272727,0.5416666666666666,0.8142857142857143,0.48695652173913045,0.5581501457725948,0.6231884057971014,0.6477572559366754,7.506702412868632,4.557640750670242,0.096045197740113,0.5361930294906166,0.011904761904761904
"Prince, Trent Jr., Lopez, Lillard, Antetokounmpo","MIL",30,188,0.5361733382298866,389,123.39331619537275,27.763496143958868,45.24421593830334,0.6136363636363636,14.395886889460154,36.246786632390744,0.3971631205673759,0.3971631205673759,24.67866323907455,27.763496143958868,27.763496143958868,38.56041131105398,4.627249357326479,0.5,0.5294117647058824,0.8928571428571429,0.444794952681388,0.556329022082019,0.6056782334384858,0.6428571428571429,3.0848329048843186,1.5424164524421593,0.03409090909090909,0.5141388174807198,0.014184397163120567
"Carter Jr., Anthony, Wagner, Banchero, Caldwell-Pope","ORL",16,187,9.619834710743802,375,117.33333333333333,33.86666666666667,65.06666666666666,0.5204918032786885,10.133333333333333,26.133333333333333,0.3877551020408163,0.3877551020408163,19.2,32,35.733333333333334,24,6.4,0.47244094488188976,0.5172413793103449,0.7894736842105263,0.28654970760233917,0.5232650584795322,0.5380116959064327,0.578042328042328,5.866666666666666,4.533333333333333,0.06967213114754098,0,0
"Towns, Anunoby, Hart, Bridges, McBride","NYK",21,185,2.6749539594843554,362,118.50828729281768,30.939226519337016,59.94475138121547,0.5161290322580645,14.088397790055248,38.12154696132597,0.3695652173913043,0.3695652173913043,14.3646408839779,38.12154696132597,23.756906077348066,38.12154696132597,4.143646408839779,0.6160714285714286,0.6764705882352942,0.9019607843137255,0.38873239436619716,0.5270713276836158,0.5309859154929577,0.55859375,5.524861878453039,7.18232044198895,0.11981566820276497,0.5524861878453039,0.014492753623188406
"Sabonis, Fox, Huerter, Murray, DeRozan","SAC",16,184,9.98719231819041,379,117.41424802110818,35.35620052770449,56.46437994722955,0.6261682242990654,10.026385224274406,30.606860158311346,0.3275862068965517,0.3275862068965517,16.622691292875988,35.88390501319261,34.82849604221636,29.28759894459103,0.7915567282321899,0.5074626865671642,0.53125,0.9736842105263158,0.3515151515151515,0.5400254545454546,0.5787878787878787,0.6112637362637363,3.1662269129287597,2.1108179419525066,0.037383177570093455,0.2638522427440633,0.008620689655172414
"Paul, Champagnie, Wembanyama, Castle, Barnes","SAS",21,177,14.244905732241463,356,128.65168539325842,23.314606741573034,36.79775280898876,0.6335877862595419,20.786516853932586,54.21348314606742,0.38341968911917096,0.38341968911917096,19.662921348314608,29.213483146067414,17.415730337078653,50.561797752808985,11.797752808988765,0.6265060240963856,0.6582278481012658,0.8108108108108109,0.595679012345679,0.5606170278637771,0.5987654320987654,0.6350974930362117,2.247191011235955,2.5280898876404496,0.06870229007633588,0,0
"Dunn, Zubac, Jones Jr., Coffey, Harden","LAC",22,175,0.3773113443278362,345,110.43478260869566,31.014492753623188,56.81159420289855,0.5459183673469388,11.594202898550725,33.04347826086956,0.3508771929824561,0.3508771929824561,13.623188405797102,37.68115942028985,24.347826086956523,26.08695652173913,8.695652173913043,0.6074766355140186,0.6914893617021277,0.75,0.36774193548387096,0.542862258064516,0.5387096774193548,0.5707831325301205,7.536231884057971,5.217391304347826,0.09183673469387756,0.2898550724637681,0.008771929824561403
"Powell, Zubac, Jones Jr., Mann, Harden","LAC",13,169,-10.510510510510514,333,113.21321321321321,27.62762762762763,55.25525525525526,0.5,13.213213213213214,37.53753753753754,0.352,0.352,18.31831831831832,37.23723723723724,18.01801801801802,32.432432432432435,7.207207207207207,0.6739130434782609,0.7294117647058823,0.8181818181818182,0.4045307443365696,0.5370637540453074,0.511326860841424,0.5562130177514792,4.2042042042042045,5.105105105105105,0.09239130434782608,0,0
"Murray, Porter Jr., Braun, Watson, Jokić","DEN",14,168,15.424048046340559,334,132.63473053892216,38.92215568862275,63.47305389221557,0.6132075471698113,13.173652694610778,29.04191616766467,0.4536082474226804,0.4583333333333333,15.269461077844312,56.287425149700596,21.55688622754491,32.33532934131737,7.18562874251497,0.7230769230769231,0.7966101694915254,0.8181818181818182,0.313915857605178,0.5393183441558441,0.6343042071197411,0.6519174041297935,7.18562874251497,4.191616766467066,0.0660377358490566,0.2994011976047904,0.010309278350515464
"Hartenstein, Gilgeous-Alexander, Dort, Holmgren, Williams","OKC",14,167,13.319169027384334,360,128.33333333333334,37.77777777777778,59.72222222222222,0.6325581395348837,12.777777777777779,31.944444444444443,0.4,0.39473684210526316,14.444444444444445,36.111111111111114,39.44444444444444,32.5,5.833333333333333,0.47794117647058826,0.52,0.8478260869565217,0.3484848484848485,0.5406363221884498,0.6212121212121212,0.6428571428571429,6.111111111111111,4.166666666666667,0.06976744186046512,0.2777777777777778,0.008695652173913044
"Poeltl, Barrett, Agbaji, Mitchell, Dick","TOR",14,167,1.0508290523326167,347,118.73198847262248,33.14121037463977,64.55331412103746,0.5133928571428571,11.527377521613833,30.259365994236312,0.38095238095238093,0.38095238095238093,17.86743515850144,33.429394812680115,32.85302593659942,31.123919308357348,3.4582132564841497,0.5043478260869565,0.5471698113207547,0.9,0.3191489361702128,0.5678314589665654,0.5319148936170213,0.5659340659340659,5.187319884726225,6.340057636887608,0.09821428571428571,0.2881844380403458,0.009523809523809525
"Paul, Vassell, Wembanyama, Castle, Barnes","SAS",17,166,8.42163203522773,344,125.5813953488372,31.3953488372093,50,0.627906976744186,15.69767441860465,41.27906976744186,0.38028169014084506,0.3829787234042553,15.69767441860465,40.116279069767444,22.674418604651162,36.627906976744185,10.465116279069768,0.6388888888888888,0.7263157894736842,0.7777777777777778,0.45222929936305734,0.5560892971246006,0.6019108280254777,0.6195965417867435,7.558139534883721,2.9069767441860463,0.05813953488372093,0,0
"Mitchell, Allen, Garland, Okoro, Mobley","CLE",16,160,7.68178893178893,333,127.02702702702703,27.027027027027028,50.450450450450454,0.5357142857142857,19.51951951951952,39.63963963963964,0.49242424242424243,0.49242424242424243,14.414414414414415,30.03003003003003,24.024024024024023,38.73873873873874,19.81981981981982,0.5555555555555556,0.5952380952380952,0.6615384615384615,0.44,0.5790546666666666,0.625,0.6492307692307693,3.6036036036036037,4.504504504504505,0.08928571428571429,0,0
"Simons, Avdija, Sharpe, Camara, Clingan","POR",19,155,4.927626137303548,310,118.70967741935483,26.129032258064516,53.225806451612904,0.4909090909090909,17.419354838709676,46.12903225806452,0.3776223776223776,0.3776223776223776,14.193548387096774,27.741935483870968,24.516129032258064,47.41935483870968,4.838709677419355,0.5308641975308642,0.5972222222222222,0.9074074074074074,0.4642857142857143,0.5450273214285715,0.525974025974026,0.5459940652818991,5.806451612903226,3.870967741935484,0.07272727272727272,0.3225806451612903,0.006993006993006993
"Bitadze, Wagner, Suggs, da Silva, Caldwell-Pope","ORL",13,152,-1.810623239194669,297,110.77441077441077,33.333333333333336,57.23905723905724,0.5823529411764706,9.427609427609427,35.35353535353536,0.26666666666666666,0.26666666666666666,15.824915824915825,40.4040404040404,26.262626262626263,25.252525252525253,3.0303030303030303,0.6060606060606061,0.6593406593406593,0.8928571428571429,0.38181818181818183,0.5509196363636364,0.5127272727272727,0.5451505016722408,5.3872053872053876,4.040404040404041,0.07058823529411765,0,0
