Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy,Pos
Ayo Dosunmu,CHI,2.331081081081080,1.3175675675675700,1.7685699848408300,0.0675675675675675,2.1283783783783800,120.22169969768200,0.6046355391333560,1.4444071212630200,19.12162162162160,8.783783783783780,0.6115384615384620,6.385135135135140,0.328042328042328,2.0945945945945900,5.945945945945950,4.797297297297300,5.878378378378380,0.4054054054054050,0.5534591194968550,0.5714285714285710,0.935483870967742,0.4209354120267260,0.5986073496659240,0.5612472160356350,0.5850622406639000,0.3378378378378380,16.707168894289200,2.7118073100892700,4.534766543500170,1.88108834397044,0.0809248554913294,2.6200873362445400,0.1112696148359490,0.8783783783783780,0.5067567567567570,0.0244698205546492,0.3716216216216220,0.0142302716688227,0.0187590187590187,0.0566666666666666,0.0269360269360269,7.027027027027030,17.195945945945900,3.885135135135140,3.141891891891890,2.668918918918920,1.148648648648650,0.3378378378378380,0.0,0.0,0.304054054054054,0.0718816067653276,0.8418708240534520,3.4200000000000000,24.84973544973550,6.385135135135140,0.4209354120267260,0.6666666666666670,0.5396825396825400,2.2635135135135100,0.1492204899777280,0.4776119402985070,0.1351351351351350,0.0089086859688195,0.25,1.0,0.0,2.6013513513513500,0.1714922048997770,0.3506493506493510,0.3506493506493510,1.0,3.783783783783780,0.3125,112,0.3125,SG
Ty Jerome,CLE,3.168044077134990,2.3071625344352600,1.764095468695950,0.0688705234159779,4.2699724517906300,113.273106323836,0.1042390548992360,2.710215427380130,30.234159779614300,12.568870523416000,0.5698630136986300,8.712121212121210,0.4457831325301210,4.4421487603305800,4.75206611570248,9.573002754820940,7.334710743801650,4.132231404958680,0.3317307692307690,0.3432835820895520,0.6396396396396400,0.4093851132686080,0.5162360033726810,0.6059870550161810,0.6450662739322530,0.4820936639118460,23.425616063279600,2.9920442753372500,4.273801250868660,1.6678248783877700,0.0693641618497109,2.36275191104934,0.0977011494252873,1.721763085399450,0.7920110192837470,0.0387205387205387,0.8953168044077140,0.0362116991643454,0.0373475609756097,0.080168776371308,0.0221238938053097,8.161157024793390,19.83471074380170,4.648760330578510,3.512396694214880,5.096418732782370,2.513774104683200,0.7575757575757580,0.0344352617079889,0.0,0.3099173553719010,0.1104477611940300,0.5550161812297740,7.752054794520550,26.97826086956520,3.0991735537190100,0.145631067961165,0.5333333333333330,0.2916666666666670,8.4366391184573,0.3964401294498380,0.5877551020408160,1.033057851239670,0.0485436893203883,0.5333333333333330,0.1875,0.0,1.3429752066115700,0.0631067961165048,0.4871794871794870,0.4871794871794870,1.0,7.369146005509640,0.4299065420560750,210,0.4380952380952380,SG
Julian Strawther,DEN,1.972318339100350,1.0726643598615900,2.6097476667818900,0.1730103806228370,3.356401384083050,116.95441988950300,0.5524861878453040,1.3466850828729300,20.34602076124570,7.508650519031140,0.5345622119815670,9.30795847750865,0.3494423791821560,2.560553633217990,5.813148788927340,2.2145328719723200,8.719723183391000,1.038062283737020,0.7241379310344830,0.7567567567567570,0.8936170212765960,0.5534979423868310,0.5302251028806580,0.5288065843621400,0.55893536121673,0.3460207612456750,17.836346920012300,2.4541997926028300,4.316298342541440,1.9337016574585600,0.0785413744740533,2.348066298342540,0.0986937590711175,0.5882352941176470,0.4152249134948100,0.0170212765957446,0.1730103806228370,0.0088339222614841,0.013375295043273,0.0944206008583691,0.0286885245901639,2.8719723183391000,7.0588235294117600,1.5570934256055400,1.314878892733560,3.114186851211070,1.038062283737020,0.2422145328719720,0.1384083044982700,0.0,0.4498269896193770,0.0662768031189083,0.7345679012345680,6.557603686635950,25.74758364312270,3.0449826989619400,0.1810699588477370,0.6590909090909090,0.6896551724137930,4.013840830449830,0.2386831275720160,0.4741379310344830,0.4498269896193770,0.0267489711934156,0.2307692307692310,1.0,0.0769230769230769,1.453287197231830,0.0864197530864197,0.5,0.5121951219512200,1.0,7.854671280276820,0.3215859030837000,227,0.3215859030837000,SG
Nick Smith Jr.,CHA,2.9285714285714300,2.1785714285714300,1.4157706093190000,0.0,1.4285714285714300,118.9568345323740,0.2158273381294960,0.6115107913669060,21.107142857142900,9.357142857142860,0.4503816793893130,10.928571428571400,0.3421052631578950,1.5357142857142900,3.2142857142857100,5.214285714285710,9.107142857142860,2.0357142857142900,0.3813559322033900,0.3813559322033900,0.8173076923076920,0.5387323943661970,0.5048990974729240,0.4823943661971830,0.5008532423208190,0.0,20.907668231611900,2.293906810035840,4.136690647482010,1.330935251798560,0.0605564648117839,2.5179856115107900,0.0969529085872576,0.4642857142857140,0.2142857142857140,0.0079260237780713,0.25,0.0104321907600596,0.0091036414565826,0.048689138576779,0.0077519379844961,5.178571428571430,12.428571428571400,3.107142857142860,2.071428571428570,1.6428571428571400,0.5,0.1071428571428570,0.0357142857142857,0.0,0.2142857142857140,0.0258620689655172,0.6179577464788730,9.81564885496183,26.001650165016500,1.6071428571428600,0.079225352112676,0.5777777777777780,0.5384615384615380,5.642857142857140,0.278169014084507,0.4240506329113920,2.107142857142860,0.1038732394366200,0.423728813559322,0.28,0.0,2.1785714285714300,0.1073943661971830,0.3442622950819670,0.35,1.0,8.75,0.3387755102040820,243,0.3415637860082300,SG
Jaime Jaquez Jr.,MIA,3.553299492385790,2.1754894851341600,1.4692544893887200,0.1812907904278460,3.589557650471360,116.55172413793100,0.5081669691470050,2.214156079854810,20.667150108774500,12.436548223350300,0.5131195335276970,4.314720812182740,0.3217391304347830,3.87962291515591,5.656272661348800,7.106598984771570,3.589557650471360,0.435097897026831,0.4431818181818180,0.4727272727272730,0.8918918918918920,0.2575757575757580,0.5412080786026200,0.5010822510822510,0.5429389312977100,0.7976794778825240,20.07099064214260,5.260293850897880,7.4773139745916500,3.8475499092559000,0.1610942249240120,2.831215970961890,0.1148748159057440,3.045685279187820,1.45032632342277,0.0625978090766823,1.559100797679480,0.0643712574850299,0.0635042081101759,0.1866028708133970,0.0822510822510822,6.018854242204500,14.902102973169000,3.154459753444530,2.864394488759970,5.148658448150830,2.574329224075420,0.580130529369108,0.0362581580855692,0.0362581580855692,0.2538071065989850,0.1392649903288200,0.670995670995671,4.50466472303207,25.304201680672300,6.925308194343730,0.4134199134199130,0.612565445026178,0.4615384615384620,5.184916606236400,0.3095238095238100,0.3986013986013990,0.3263234227701230,0.0194805194805194,0.2222222222222220,1.0,0.2222222222222220,2.320522117476430,0.1385281385281390,0.28125,0.28125,0.9444444444444440,1.9941986947063100,0.3454545454545450,51,0.3725490196078430,SF
Jeremy Sochan,SAS,2.9411764705882400,1.6654854712969500,2.314487632508830,0.070871722182849,3.720765414599580,117.0894996476390,0.9513742071881610,1.5856236786469300,21.79305457122610,13.288447909284200,0.592,3.260099220411060,0.3,3.082919914953930,11.764705882352900,3.968816442239550,2.870304748405390,0.1063075832742740,0.7477477477477480,0.8556701030927840,0.9642857142857140,0.1970021413276230,0.6100352051835850,0.5653104925053530,0.5902111324376200,1.984408221119770,18.711276332094200,6.219081272084810,7.928118393234670,3.840732910500350,0.1602941176470590,3.5940803382663800,0.1495601173020530,4.500354358610910,2.3387668320340200,0.0988023952095808,2.161587526576900,0.0910447761194029,0.0949177877428998,0.146031746031746,0.1027397260273970,4.5357902197023400,10.949681077250200,2.657689581856840,1.8781006378455,4.429482636428070,2.161587526576900,0.6024096385542170,0.0,0.0,0.3543586109142450,0.1193737769080230,0.815845824411135,3.146933333333330,25.01630434782610,10.240963855421700,0.6188436830835120,0.6816608996539790,0.7614213197969540,2.622253720765410,0.158458244111349,0.2972972972972970,0.4252303330970940,0.025695931477516,0.25,1.0,0.0,1.3819985825655600,0.0835117773019272,0.282051282051282,0.2894736842105260,1.0,1.8781006378455,0.320754716981132,50,0.32,PF
Nicolas Batum,LAC,1.2265512265512300,0.7215007215007220,1.9992795389049000,0.0,0.7575757575757580,107.76978417266200,1.2949640287769800,1.870503597122300,11.291486291486300,1.2626262626262600,0.4571428571428570,7.3232323232323200,0.4334975369458130,0.6132756132756130,0.5772005772005770,0.5772005772005770,9.415584415584420,0.1082251082251080,0.5,0.7272727272727270,0.9886363636363640,0.8529411764705880,0.5505145569620250,0.6218487394957980,0.6336032388663970,0.3607503607503610,9.052835051546390,3.926512968299710,6.151079136690650,3.309352517985610,0.1393939393939390,2.2661870503597100,0.0943113772455089,1.6955266955267000,0.6132756132756130,0.026275115919629,1.0822510822510800,0.0491803278688524,0.0373906125696101,0.1341463414634150,0.0287081339712918,3.0303030303030300,7.287157287157290,1.803751803751800,1.2265512265512300,0.7575757575757580,0.2886002886002890,0.0721500721500721,0.036075036075036,0.0,0.0721500721500721,0.036734693877551,0.9411764705882350,6.242857142857140,24.85812807881770,0.7575757575757580,0.088235294117647,0.5714285714285710,0.4166666666666670,0.2525252525252530,0.0294117647058823,0.1428571428571430,0.2525252525252530,0.0294117647058823,0.4285714285714290,0.6666666666666670,0.0,3.67965367965368,0.4285714285714290,0.4607843137254900,0.4607843137254900,0.9787234042553190,3.643578643578640,0.4059405940594060,101,0.4059405940594060,PF
Jose Alvarado,NOP,3.082437275985660,2.2222222222222200,1.6384587684551700,0.0,2.6881720430107500,120.11577424023200,0.5065123010130250,2.6772793053545600,20.75268817204300,7.598566308243730,0.4386792452830190,11.075268817204300,0.3603896103896100,2.150537634408600,2.508960573476700,4.157706093189960,8.387096774193550,3.548387096774190,0.3763440860215050,0.3888888888888890,0.7027027027027030,0.5930902111324380,0.5250460576923080,0.4980806142034550,0.5255474452554750,0.2150537634408600,19.818693341669300,2.4486856319769500,3.94356005788712,1.7366136034732300,0.0789473684210526,2.098408104196820,0.0829756795422031,0.967741935483871,0.4659498207885310,0.018413597733711,0.4301075268817200,0.01875,0.0185735512630014,0.0739436619718309,0.021505376344086,9.2831541218638,21.397849462365600,6.451612903225810,2.8315412186379900,2.652329749103940,1.1111111111111100,0.3225806451612900,0.07168458781362,0.0,0.1075268817204300,0.0605504587155963,0.744721689059501,6.516037735849060,25.698058252427200,2.8315412186379900,0.1516314779270630,0.5443037974683540,0.3488372093023260,4.265232974910390,0.2284069097888680,0.3865546218487400,0.5017921146953410,0.0268714011516314,0.2857142857142860,0.25,0.0714285714285714,2.293906810035840,0.1228406909788870,0.359375,0.365079365079365,0.9565217391304350,8.78136200716846,0.3591836734693880,244,0.360655737704918,PG
Luke Kornet,BOS,1.1715797430083100,0.5291005291005290,2.24995273208546,0.0,3.930461073318220,109.4211123723040,2.686341278849790,1.362088535754820,16.666666666666700,10.468631897203300,0.6750902527075810,0.1133786848072560,0.0,2.5321239606953900,9.82615268329554,4.308390022675740,0.0,0.0,0.6951871657754010,0.9558823529411760,0.0,0.0107142857142857,0.6113523214285710,0.6678571428571430,0.6805555555555560,3.854875283446710,11.43317230273750,7.335980336547550,7.491486946651530,4.426787741203180,0.1640953716690040,2.837684449489220,0.1188589540412040,7.180650037792900,3.5903250188964500,0.1915322580645160,3.363567649281940,0.1067146282973620,0.1383458646616540,0.1630901287553650,0.2514619883040940,4.421768707482990,11.678004535147400,1.5873015873015900,2.834467120181410,3.665910808767950,1.889644746787600,0.3401360544217690,0.0,0.0,0.1133786848072560,0.1557632398753890,0.8107142857142860,2.5671480144404300,27.266666666666700,8.465608465608470,0.8,0.7321428571428570,0.6890243902439020,1.889644746787600,0.1785714285714290,0.4,0.1133786848072560,0.0107142857142857,1.0,0.6666666666666670,0.0,0.037792894935752,0.0035714285714285,0.0,0.0,0.0,0.0755857898715041,0.0,2,0.0,C
Trey Lyles,SAC,1.4290949065591800,0.622938805423232,1.5727871250914400,0.0,2.8948332722609000,117.12303760496500,0.8397225264695140,1.4968966776195700,16.52620007328690,4.983510443385860,0.5588235294117650,8.721143275925250,0.3403361344537820,2.052033711982410,4.397215097105170,1.1725906925613800,8.904360571637960,0.0,0.7894736842105260,0.9375,1.0,0.6363636363636360,0.5543263368983960,0.5280748663101600,0.5486618004866180,0.8794430194210330,14.390789894467500,5.779078273591810,8.616283315078500,3.614457831325300,0.1721739130434780,4.052573932092000,0.1715610510046370,2.9314767314034400,1.5023818248442700,0.0622154779969651,1.355807988274090,0.055722891566265,0.0589569160997732,0.1419354838709680,0.0833333333333333,3.0047636496885300,7.328691828508610,1.6855991205569800,1.31916452913155,2.9314767314034400,1.355807988274090,0.2198607548552580,0.0,0.0,0.2198607548552580,0.091358024691358,0.8743315508021390,4.189705882352940,25.323529411764700,3.261267863686330,0.2379679144385030,0.6404494382022470,0.7894736842105260,1.355807988274090,0.0989304812834224,0.3513513513513510,0.3664345914254310,0.0267379679144385,0.6,0.8333333333333330,0.0,2.7482594356907300,0.2005347593582890,0.3733333333333330,0.3783783783783780,1.0,5.972883840234520,0.3251533742331290,163,0.3251533742331290,PF
Jake LaRavia,SAC,3.028169014084510,1.7253521126760600,2.320675105485230,0.1408450704225350,3.204225352112680,113.72893258427000,0.8075842696629210,2.176966292134830,16.12676056338030,6.866197183098590,0.5128205128205130,5.0,0.427536231884058,2.7464788732394400,4.154929577464790,2.887323943661970,6.02112676056338,0.3169014084507040,0.59,0.6704545454545450,0.95,0.4213649851632050,0.5517128834355830,0.5637982195845700,0.5856777493606140,0.8450704225352110,14.467697907188400,4.553445850914210,5.933988764044940,2.8441011235955100,0.1273584905660380,2.633426966292140,0.1143292682926830,3.1690140845070400,1.6901408450704200,0.0714285714285714,1.3732394366197200,0.0642504118616145,0.0680218921032056,0.1266375545851530,0.0857142857142857,5.563380281690140,13.767605633802800,2.922535211267610,2.640845070422540,4.049295774647890,1.795774647887320,0.2464788732394370,0.0,0.0,0.352112676056338,0.1338582677165350,0.7418397626112760,4.501025641025640,25.887943262411300,3.8028169014084500,0.3204747774480710,0.6666666666666670,0.5833333333333330,2.816901408450700,0.2373887240356080,0.325,0.2464788732394370,0.0207715133531157,0.2857142857142860,1.0,0.0,1.3028169014084500,0.1097922848664690,0.3783783783783780,0.3783783783783780,1.0,3.6971830985915500,0.4380952380952380,100,0.45,PF
Bogdan Bogdanović,LAC,2.652329749103940,1.7204301075268800,2.2866402592726000,0.07168458781362,2.6164874551971300,112.69898697539800,0.3979739507959480,1.4833574529667100,20.89605734767030,7.275985663082440,0.5172413793103450,10.3584229390681,0.3645833333333330,2.078853046594980,3.942652329749100,3.584229390681000,9.56989247311828,1.7204301075268800,0.5238095238095240,0.55,0.8476190476190480,0.5873983739837400,0.5271834693877550,0.5335365853658540,0.5575815738963530,0.3584229390681000,18.86912325285900,2.8628015844436400,4.884225759768450,1.845151953690300,0.0841584158415841,2.821997105643990,0.1180030257186080,0.8602150537634410,0.4659498207885310,0.0190058479532163,0.3942652329749100,0.0180032733224222,0.0185328185328185,0.0696517412935323,0.0197628458498023,5.232974910394270,12.508960573476700,3.1899641577060900,2.043010752688170,2.3655913978494600,0.8960573476702510,0.1433691756272400,0.1075268817204300,0.03584229390681,0.2150537634408600,0.0543689320388349,0.7235772357723580,8.63103448275862,25.76955017301040,2.401433691756270,0.1361788617886180,0.5373134328358210,0.5833333333333330,3.6917562724014300,0.2093495934959350,0.5048543689320390,1.1827956989247300,0.0670731707317073,0.5151515151515150,0.6470588235294120,0.0,2.2222222222222200,0.1260162601626020,0.3709677419354840,0.3709677419354840,0.9565217391304350,8.136200716845880,0.3612334801762110,226,0.3628318584070800,SG
Justin Champagnie,WAS,1.931330472103000,1.251788268955650,1.9586894586894600,0.0,1.8955650929899900,119.25531914893600,1.3829787234042600,2.3049645390070900,19.45636623748210,7.7968526466380500,0.6238532110091740,6.90271816881259,0.3854166666666670,1.78826895565093,5.5078683834048600,4.220314735336200,7.832618025751070,0.1072961373390560,0.5661764705882350,0.7623762376237620,0.9864864864864860,0.4695863746958640,0.5707419512195120,0.6009732360097320,0.6167800453514740,2.503576537911300,15.495608531995000,6.25,8.47517730496454,3.4397163120567400,0.1407837445573290,4.184397163120570,0.1657303370786520,4.005722460658080,2.610872675250360,0.1124807395993840,1.323319027181690,0.0516759776536312,0.0805860805860805,0.0990990990990991,0.1279620853080570,2.145922746781120,5.185979971387700,1.251788268955650,0.894134477825465,2.610872675250360,1.0014306151645200,0.2861230329041490,0.1430615164520740,0.0715307582260372,0.2861230329041490,0.0739030023094688,0.8394160583941610,3.248623853211010,26.014507772020700,5.436337625178830,0.3698296836982970,0.7302631578947370,0.5315315315315320,2.253218884120170,0.1532846715328470,0.3968253968253970,0.1072961373390560,0.0072992700729927,0.0,0.0,0.0,2.2889842632331900,0.1557177615571780,0.359375,0.365079365079365,1.0,4.613733905579400,0.3953488372093020,128,0.3984375,SF
Paul George,PHI,3.914327917282130,2.5480059084195000,1.8714100426162700,0.1107828655834560,4.062038404726740,114.16883599851200,0.7437709185570840,2.7891409445890700,24.556868537666200,11.152141802067900,0.4933774834437090,9.896602658788770,0.3609022556390980,2.917282127031020,3.10192023633678,7.902511078286560,6.979320531757760,3.655834564254060,0.2818791946308720,0.2857142857142860,0.65625,0.4701754385964910,0.5079667548500880,0.5140350877192980,0.5424836601307190,0.1477104874446090,23.74172185430460,4.05780989438577,7.251766455931570,3.1238378579397500,0.1518987341772150,3.532911863146150,0.1472868217054260,0.8862629246676510,0.258493353028065,0.0108695652173913,0.5908419497784340,0.0254372019077901,0.0180675569520816,0.1290322580645160,0.0159362549800796,6.573116691285080,16.06351550960120,3.655834564254060,2.917282127031020,3.5819793205317600,1.5140324963072400,0.3692762186115210,0.1107828655834560,0.0369276218611521,0.3323485967503690,0.0729684908789386,0.6105263157894740,10.822847682119200,26.03134328358210,2.9542097488921700,0.1403508771929820,0.7375,0.3389830508474580,3.655834564254060,0.1736842105263160,0.3737373737373740,4.542097488921710,0.2157894736842110,0.4308943089430890,0.2452830188679250,0.0,1.809453471196460,0.0859649122807017,0.2857142857142860,0.2857142857142860,0.8571428571428570,8.087149187592320,0.3744292237442920,217,0.3778801843317970,PF
Ausar Thompson,DET,2.909090909090910,1.818181818181820,2.9634983736899200,0.1454545454545450,4.727272727272730,112.28448275862100,1.4367816091954000,3.5201149425287400,21.527272727272700,14.909090909090900,0.5707317073170730,1.7818181818181800,0.2444444444444440,3.309090909090910,10.545454545454500,6.472727272727270,1.2,0.0,0.6196581196581200,0.7073170731707320,1.0,0.1067538126361660,0.5869801123595510,0.545751633986928,0.5629770992366410,2.109090909090910,19.04611497157300,5.475243946512470,6.896551724137930,3.4841954022988500,0.1496913580246910,2.98132183908046,0.1294851794071760,4.036363636363640,2.8363636363636400,0.106703146374829,1.0545454545454500,0.054820415879017,0.0849206349206349,0.0922330097087378,0.1232394366197180,4.872727272727270,12.0,2.618181818181820,2.2545454545454500,5.163636363636360,2.2545454545454500,0.3272727272727270,0.0,0.0,0.4363636363636360,0.12109375,0.7167755991285400,3.341219512195120,28.547916666666700,10.181818181818200,0.6100217864923750,0.6714285714285710,0.6223404255319150,4.509090909090910,0.2701525054466230,0.3548387096774190,0.2181818181818180,0.0130718954248366,0.3333333333333330,0.5,0.0,0.9090909090909090,0.0544662309368191,0.24,0.24,1.0,0.8727272727272730,0.2083333333333330,20,0.25,SF
Donovan Clingan,POR,2.6344676180022000,1.0976948408342500,3.4552102376599600,0.0,3.549213318697400,112.45889660211900,4.01899890390939,1.2422360248447200,15.806805708013200,10.35492133186970,0.5795053003533570,1.7929015733626100,0.2857142857142860,2.2685693377241100,7.317965605561650,4.683497987559460,1.5367727771679500,0.0,0.6097560975609760,0.9174311926605500,1.0,0.1475903614457830,0.5909297839506170,0.5572289156626510,0.576,4.02488108305891,13.74961550292220,9.63436928702011,11.326269638290100,5.626598465473150,0.2162921348314610,4.968944099378880,0.2193548387096770,7.939992682034390,4.976216611781930,0.1894150417827300,2.7808269301134300,0.1122599704579030,0.1519713261648750,0.1628959276018100,0.2135922330097090,2.8174167581412400,7.061836809367000,1.390413465056710,1.4270032930845200,3.80534211489206,2.049030369557260,0.5854372484449320,0.0,0.0,0.1097694840834250,0.1505376344086020,0.8554216867469880,2.4265017667844500,25.659183673469400,8.598609586534940,0.7078313253012050,0.6340425531914890,0.6040268456375840,1.646542261251370,0.1355421686746990,0.3111111111111110,0.1097694840834250,0.0090361445783132,0.3333333333333330,1.0,0.0,0.1829491401390410,0.0150602409638554,0.4,0.4,1.0,1.6099524332235600,0.2727272727272730,44,0.2727272727272730,C
Jordan Hawkins,NOP,2.126879354602130,1.1734506784011700,0.9387078961899500,0.0,2.6769343601026800,121.3968957871400,0.8499630450849960,1.1086474501108600,22.14888155482220,8.214154748808210,0.4330357142857140,12.174550788412200,0.3313253012048190,2.933626696002930,4.473780711404470,2.64026402640264,11.001100110011,1.1001100110011000,0.6288659793814430,0.6703296703296700,0.9090909090909090,0.5971223021582730,0.5250000000000000,0.4712230215827340,0.5025252525252530,0.44004400440044,20.89074014738870,2.9081538744708300,4.9150036954915,1.404286770140430,0.0652920962199312,3.1781226903178100,0.1257309941520470,0.9167583425009170,0.3667033370003670,0.014388489208633,0.4767143381004770,0.0196671709531013,0.0169616519174041,0.0617760617760617,0.0200803212851405,2.42024202420242,5.793912724605790,1.466813348001470,0.9534286762009530,3.593692702603590,0.8434176751008430,0.0733406674000733,0.3667033370003670,0.0733406674000733,0.33003300330033,0.0564102564102564,0.6996402877697840,10.324107142857100,25.42168674698800,2.09020902090209,0.1025179856115110,0.5614035087719300,0.53125,3.006967363403010,0.1474820143884890,0.3536585365853660,3.116978364503120,0.1528776978417270,0.4235294117647060,0.6944444444444440,0.0,3.1903190319031900,0.1564748201438850,0.4022988505747130,0.4022988505747130,0.9428571428571430,8.984231756508990,0.3061224489795920,245,0.3061224489795920,SG
Tyrese Martin,BKN,2.8255059182894200,2.0236731576937800,1.4669460849685700,0.0381825124093165,1.909125620465830,116.15969581749000,0.3422053231939160,1.2927756653992400,19.969453990072500,6.987399770904930,0.4918032786885250,10.767468499427300,0.3535714285714290,1.7563955708285600,3.589156166475750,3.283696067201220,10.652920962199300,0.6872852233676980,0.5222222222222220,0.5595238095238100,0.9393939393939390,0.6064516129032260,0.5332224622030240,0.5129032258064520,0.5304878048780490,0.4581901489117980,18.636812644056600,4.172223280624880,6.1216730038022800,2.623574144486690,0.1314285714285710,3.079847908745250,0.140625,2.214585719740360,0.8018327605956470,0.0340356564019448,1.3363879343260800,0.0488826815642458,0.0420105026256564,0.1464646464646460,0.0295358649789029,4.658266513936620,11.531118747613600,2.443680794196260,2.214585719740360,2.214585719740360,1.0309278350515500,0.076365024818633,0.0381825124093165,0.0,0.0381825124093165,0.0570264765784114,0.7763440860215050,6.307103825136610,25.568085106383000,3.016418480336010,0.1698924731182800,0.6962025316455700,0.5636363636363640,3.3218785796105400,0.1870967741935480,0.3218390804597700,0.649102710958381,0.0365591397849462,0.4117647058823530,0.5714285714285710,0.0,3.512791141657120,0.1978494623655910,0.391304347826087,0.391304347826087,0.9444444444444440,7.254677357770140,0.331578947368421,188,0.3351063829787230,SG
Mason Plumlee,PHX,2.234002271866720,1.135933358576300,2.9305423406279700,0.1135933358576300,4.165088981446420,118.36266258607500,1.7980107115531800,1.2624330527926500,12.608860280196900,7.497160166603560,0.6313131313131310,0.1514577811435060,0.0,3.1427489587277500,7.345702385460050,2.1204089360090900,0.0,0.0,0.776,0.941747572815534,0.0,0.0198019801980198,0.58141325,0.6188118811881190,0.6354961832061070,1.6660355925785700,10.862944162436500,8.658420551855380,12.968630451415500,6.082631981637340,0.2453703703703700,5.929609793420050,0.2596314907872700,4.392275653161680,2.4611889435819800,0.1179673321234120,1.9310867095797000,0.0852842809364548,0.1009573542210620,0.1621621621621620,0.168,5.073835668307460,12.00302915562290,3.218477849299510,1.855357819007950,4.8466489965922,2.234002271866720,0.3029155622870130,0.0,0.0,0.340780007572889,0.233201581027668,0.7178217821782180,3.232828282828280,35.625,5.338886785308600,0.698019801980198,0.7659574468085110,0.7685185185185190,2.082544490723210,0.2722772277227720,0.3090909090909090,0.0757288905717531,0.0099009900990099,0.0,0.0,0.0,0.0757288905717531,0.0099009900990099,0.0,0.0,0.0,0.0757288905717531,0.0,1,0.0,C
Jonathan Mogbo,TOR,2.609992542878450,1.4168530947054400,2.540156892043330,0.0745712155108128,2.609992542878450,115.4565868263470,1.2724550898203600,2.058383233532930,14.504101416853100,10.663683818046200,0.486013986013986,2.609992542878450,0.25,2.237136465324390,7.382550335570470,2.982848620432510,1.9015659955257300,0.0,0.7122302158273380,0.7857142857142860,1.0,0.196629213483146,0.5910275423728810,0.4620786516853930,0.4974424552429670,0.9694258016405670,14.928756476683900,5.808741128128500,7.559880239520960,3.779940119760480,0.1747404844290660,3.218562874251500,0.1433333333333330,4.064131245339300,2.460850111856820,0.0933521923620933,1.5659955257270700,0.0682926829268292,0.0816944024205748,0.1784232365145230,0.1018518518518520,5.4064131245339300,12.826249067859800,3.3929903057419800,2.0134228187919500,3.057419835943330,1.6405667412378800,0.4474272930648770,0.0,0.0,0.1118568232662190,0.1134020618556700,0.7247191011235960,4.410839160839160,25.622857142857100,7.009694258016410,0.5280898876404490,0.5904255319148940,0.7387387387387390,2.870991797166290,0.2162921348314610,0.2857142857142860,0.7829977628635350,0.0589887640449438,0.2857142857142860,0.6666666666666670,0.0476190476190476,1.2304250559284100,0.0926966292134831,0.303030303030303,0.303030303030303,1.0,1.3795674869500400,0.1891891891891890,35,0.2,PF
