"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Kyle Kuzma","MIL",14,362,0.5637547924310553,115.35433070866142,114.79057591623037,22.57217847769029,0.34375,0.3157894736842105,0.1875,0.3333333333333333,1.0471204188481675,1.0471204188481675,0,0.6544502617801047,0.39267015706806285,0,0,0,0.6544502617801047,0.625,1.4397905759162304,1,10,0
"Jerami Grant","POR",13,362,-6.695194206714945,116.7741935483871,123.46938775510205,25.419354838709676,0.425,0.5,0.5714285714285714,0.5,0.6377551020408163,0.6377551020408163,0,0.5102040816326531,0.12755102040816327,0,0,0,0.3826530612244898,0.6,1.530612244897959,6,6,0
"Ryan Dunn","PHX",15,361,8.749977202677314,120.68027210884354,111.93029490616622,14.285714285714286,0.36666666666666664,0.25,0.7857142857142857,0,1.3404825737265416,1.3404825737265416,0,0.8042895442359249,0.5361930294906166,0,0,0,0.5361930294906166,0.4,2.680965147453083,8,12,0.13404825737265416
"Jonathan Kuminga","GSW",13,360,-3.4529345451983318,113.52074966532798,116.97368421052632,22.22222222222222,0.125,0.2777777777777778,0.2857142857142857,0.42857142857142855,0.5263157894736842,0.5263157894736842,0,0.39473684210526316,0.13157894736842105,0,0,0,0.39473684210526316,0.75,0.6578947368421053,1,4,0.13157894736842105
"Kris Dunn","LAC",14,360,-10.48127748879405,110.01390820584145,120.4951856946355,12.100139082058414,0.19047619047619047,0.2857142857142857,0.1111111111111111,0.4,0.5502063273727648,0.5502063273727648,0,0.1375515818431912,0.4126547455295736,0,0,0,0.4126547455295736,0.75,2.8885832187070153,8,13,0
"Jock Landale","MEM",15,360,-13.253267458565475,106.21693121693123,119.47019867549669,14.55026455026455,0.14285714285714285,0.4,0.11764705882352941,0,0.9271523178807947,0.9271523178807947,0,0.3973509933774834,0.5298013245033113,0,0,0,0.3973509933774834,0.42857142857142855,1.3245033112582782,1,9,0
"Ronald Holland II","DET",15,358,4.663090532655758,113.0952380952381,108.43214756258234,15.079365079365079,0.24242424242424243,0.2,0.3684210526315789,0.3333333333333333,0.6587615283267457,0.5270092226613966,0.13175230566534915,0.3952569169960474,0,0.13175230566534915,0,0.13175230566534915,0.3952569169960474,0.6,3.2938076416337285,11,14,0
"Saddiq Bey","NOP",13,358,-13.92693071315739,108.26558265582656,122.19251336898395,18.834688346883468,0.23809523809523808,0.4666666666666667,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.3368983957219251,4,6,0
"John Collins","LAC",14,355,-3.4218409802457046,112.72984441301273,116.15168539325842,20.367751060820368,0.22727272727272727,0.5,0.2608695652173913,0.2857142857142857,0.9831460674157303,0.9831460674157303,0,0.8426966292134831,0.1404494382022472,0,0,0,0.42134831460674155,0.42857142857142855,1.6853932584269662,7,5,0
"Ben Sheppard","IND",14,354,-20.063732087720695,101.47058823529412,121.53432032301481,10.828877005347593,0.28888888888888886,0.42857142857142855,0.4,0,0.4037685060565276,0.4037685060565276,0,0.13458950201884254,0.2691790040376851,0,0,0,0.13458950201884254,0.3333333333333333,0.9421265141318977,4,3,0
"Tristan da Silva","ORL",15,353,15.054958602861007,123.22670375521557,108.17174515235457,20.166898470097358,0.28888888888888886,0.5555555555555556,0.5,0,0.4155124653739612,0.4155124653739612,0,0.13850415512465375,0.2770083102493075,0,0,0,0.2770083102493075,0.6666666666666666,1.9390581717451523,0,14,0
"Donovan Clingan","POR",14,350,-0.8267640838300423,113.45895020188426,114.28571428571428,10.363391655450874,0.375,0.8333333333333334,0.25,0,3.0707610146862483,2.5367156208277706,0.5340453938584779,2.0026702269692924,0.5340453938584779,0,0.26702269692923897,0.26702269692923897,1.8691588785046729,0.6086956521739131,1.2016021361815754,0,9,0
"Javonte Green","DET",15,349,7.671141664267211,115.35326086956522,107.68211920529802,15.353260869565217,0.24242424242424243,0.4444444444444444,0.25,0.5,0.9271523178807947,0.5298013245033113,0.3973509933774834,0.26490066225165565,0.26490066225165565,0,0.26490066225165565,0.13245033112582782,0.3973509933774834,0.42857142857142855,2.251655629139073,6,11,0
"Bub Carrington","WAS",13,349,-23.37349266466414,103.37381916329285,126.74731182795698,10.796221322537113,0.2727272727272727,0.3333333333333333,0.2631578947368421,0.2,0.26881720430107525,0.26881720430107525,0,0.13440860215053763,0.13440860215053763,0,0,0,0,0,1.2096774193548387,4,5,0
"Noah Clowney","BKN",14,348,-8.952045133991533,117,125.95204513399155,18.142857142857142,0.36,0.125,0.42857142857142855,1,0.846262341325811,0.846262341325811,0,0.7052186177715092,0.14104372355430184,0,0,0,0.5641748942172073,0.6666666666666666,1.2693935119887165,1,8,0.14104372355430184
"Kentavious Caldwell-Pope","MEM",15,346,-12.147112579196929,105.06155950752394,117.20867208672087,13.543091655266759,0.35294117647058826,0.375,0.3076923076923077,0.18181818181818182,0.5420054200542005,0.5420054200542005,0,0.13550135501355012,0.4065040650406504,0,0,0,0.5420054200542005,1,1.6260162601626016,7,5,0
"Ryan Kalkbrenner","CHA",13,346,-3.2436540507675886,112.31190150478797,115.55555555555556,11.901504787961697,0,0.4,0,0,4.027777777777778,3.75,0.2777777777777778,2.0833333333333335,1.6666666666666667,0,0,0.2777777777777778,2.638888888888889,0.6551724137931034,1.6666666666666667,3,9,0.1388888888888889
"De'Andre Hunter","CLE",12,346,4.489979033336084,117.00680272108845,112.51682368775236,24.489795918367346,0.2982456140350877,0.16666666666666666,0.25,0.375,0.4037685060565276,0.4037685060565276,0,0.2691790040376851,0,0.13458950201884254,0,0,0.2691790040376851,0.6666666666666666,1.0767160161507403,3,5,0
"Ja Morant","MEM",12,345,-6.850099235189191,110.17402945113788,117.02412868632707,27.041499330655956,0.34,0.29411764705882354,0.3170731707317073,0.2857142857142857,0.13404825737265416,0.13404825737265416,0,0,0.13404825737265416,0,0,0,0.13404825737265416,1,1.6085790884718498,1,11,0.13404825737265416
"Norman Powell","MIA",11,345,6.851523484011352,120.70773263433814,113.85620915032679,33.158584534731325,0.275,0.2,0.35714285714285715,0,0.26143790849673204,0.26143790849673204,0,0.13071895424836602,0.13071895424836602,0,0,0,0.26143790849673204,1,1.6993464052287581,5,8,0
"Moses Moody","GSW",14,345,5.786991550402831,112.92984869325998,107.14285714285714,21.045392022008254,0.22,0.3333333333333333,0.36363636363636365,0.25,1.510989010989011,1.3736263736263736,0.13736263736263737,0.41208791208791207,0.8241758241758241,0.13736263736263737,0.13736263736263737,0,1.2362637362637363,0.8181818181818182,1.9230769230769231,8,6,0
"Kevin Huerter","CHI",13,343,0.6709502578896718,117.47311827956989,116.80216802168022,23.252688172043012,0.2727272727272727,0.3333333333333333,0.23076923076923078,0,1.6260162601626016,1.6260162601626016,0,1.2195121951219512,0.4065040650406504,0,0,0,0.948509485094851,0.5833333333333334,1.6260162601626016,6,6,0
"Jusuf Nurkić","UTA",14,342,-8.85141600742152,108.08625336927224,116.93766937669376,9.299191374663073,0.19047619047619047,0.38461538461538464,0.44,1,0.8130081300813008,0.8130081300813008,0,0.4065040650406504,0.4065040650406504,0,0,0,0.27100271002710025,0.3333333333333333,3.3875338753387534,7,18,0
"Kel'el Ware","MIA",14,342,-3.210420301573123,117.29222520107238,120.5026455026455,16.487935656836463,0.13636363636363635,0.42857142857142855,0.3125,0,2.7777777777777777,2.513227513227513,0.26455026455026454,0.9259259259259259,1.5873015873015872,0,0,0.26455026455026454,1.1904761904761905,0.42857142857142855,1.8518518518518519,3,11,0.5291005291005291
"Collin Sexton","CHA",13,342,-0.5996002664890057,115.18987341772151,115.78947368421053,25.738396624472575,0.27586206896551724,0.45454545454545453,0.36363636363636365,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1.2465373961218837,7,2,0
"Naz Reid","MIN",14,338,-1.253881545790037,115.70014144271569,116.95402298850574,21.074964639321074,0.2127659574468085,0.42857142857142855,0.2631578947368421,0,1.7241379310344827,1.4367816091954022,0.28735632183908044,1.0057471264367817,0.43103448275862066,0,0.14367816091954022,0.14367816091954022,1.1494252873563218,0.6666666666666666,1.867816091954023,4,9,0.14367816091954022
"Marcus Smart","LAL",12,338,8.13464235624123,117.9523141654979,109.81767180925667,13.744740532959327,0.2926829268292683,0.6666666666666666,0.3333333333333333,0,0.2805049088359046,0.2805049088359046,0,0.2805049088359046,0,0,0,0,0.1402524544179523,0.5,3.3660589060308554,4,20,0.1402524544179523
"Jarrett Allen","CLE",13,335,14.11656525292888,125.68681318681318,111.5702479338843,21.978021978021978,0.25,0.3888888888888889,0.2413793103448276,0,1.6528925619834711,1.5151515151515151,0.13774104683195593,0.9641873278236914,0.5509641873278237,0,0,0.13774104683195593,1.1019283746556474,0.6666666666666666,1.9283746556473829,7,7,0
"Aaron Nesmith","IND",11,335,-4.831298545800635,112.94964028776978,117.7809388335704,20.719424460431654,0.32,0.4666666666666667,0.29411764705882354,0.375,0.4267425320056899,0.4267425320056899,0,0.2844950213371266,0.1422475106685633,0,0,0,0.1422475106685633,0.3333333333333333,1.2802275960170697,3,6,0
"Keldon Johnson","SAS",14,331,3.1402939001253998,112.77533039647578,109.63503649635037,18.061674008810574,0.08,0.45,0.42857142857142855,0,0.145985401459854,0.145985401459854,0,0.145985401459854,0,0,0,0,0.145985401459854,1,1.7518248175182483,7,5,0
"Isaac Okoro","CHI",13,330,-6.388637202590687,114.53488372093024,120.92352092352093,12.645348837209303,0.125,0.3888888888888889,0.3333333333333333,0,1.443001443001443,1.443001443001443,0,1.1544011544011543,0.2886002886002886,0,0,0,0.8658008658008658,0.6,0.8658008658008658,1,5,0
"D'Angelo Russell","DAL",15,330,-5.077793140210886,106.9164265129683,111.99421965317919,25.072046109510087,0.17543859649122806,0.2857142857142857,0.2222222222222222,0.1111111111111111,0.28901734104046245,0.28901734104046245,0,0,0.28901734104046245,0,0,0,0.14450867052023122,0.5,1.1560693641618498,4,4,0
"Tre Jones","CHI",11,329,-7.197386245916007,110.78014184397163,117.97752808988764,17.73049645390071,0.18181818181818182,0.38095238095238093,0.2857142857142857,0,0.2808988764044944,0.2808988764044944,0,0,0.2808988764044944,0,0,0,0.2808988764044944,1,3.230337078651685,6,17,0
"Chet Holmgren","OKC",11,328,23.676470588235304,124.11764705882354,100.44117647058823,26.91176470588235,0.25,0.2,0.3333333333333333,0,2.0588235294117645,1.911764705882353,0.14705882352941177,1.0294117647058822,0.8823529411764706,0,0,0.14705882352941177,1.3235294117647058,0.6428571428571429,1.0294117647058822,4,3,0
"Tre Johnson","WAS",13,327,-11.5279079171886,109.59097320169252,121.1188811188811,18.61777150916784,0.0975609756097561,0.3333333333333333,0.23076923076923078,0.4,0.8391608391608392,0.6993006993006993,0.13986013986013987,0.5594405594405595,0.13986013986013987,0,0,0.13986013986013987,0.5594405594405595,0.6666666666666666,0.5594405594405595,1,3,0
"Mark Williams","PHX",13,326,11.783284742468425,120.11661807580174,108.33333333333333,16.61807580174927,0,0.4,0.35,0,1.7543859649122806,1.4619883040935673,0.29239766081871343,1.023391812865497,0.43859649122807015,0,0,0.29239766081871343,1.1695906432748537,0.6666666666666666,2.4853801169590644,8,9,0.5847953216374269
"Christian Braun","DEN",11,325,17.191353452257502,126.21502209131076,109.02366863905326,15.758468335787924,0.3181818181818182,0.47058823529411764,0.6666666666666666,0.25,0.4437869822485207,0.2958579881656805,0.14792899408284024,0,0.2958579881656805,0,0,0.14792899408284024,0.14792899408284024,0.3333333333333333,1.331360946745562,7,2,0
"Derrick Jones Jr.","LAC",13,324,-8.700318755696188,116.10942249240121,124.80974124809741,17.62917933130699,0.23333333333333334,0.4,0.14285714285714285,0,2.2831050228310503,1.97869101978691,0.30441400304414,0.91324200913242,0.76103500761035,0.30441400304414,0,0.30441400304414,1.5220700152207,0.6666666666666666,1.67427701674277,3,8,0
"Sam Hauser","BOS",15,323,2.224861866826288,118.60816944024205,116.38330757341576,11.951588502269288,0.2711864406779661,0,0.5,0.2857142857142857,0.6182380216383307,0.46367851622874806,0.1545595054095827,0.3091190108191654,0.1545595054095827,0,0,0.1545595054095827,0.3091190108191654,0.5,1.3910355486862442,4,5,0
"Moussa Diabaté","CHA",14,319,-3.6092265943012194,118.18181818181817,121.7910447761194,15.10015408320493,0,0.6875,0.2857142857142857,1,3.1343283582089554,3.1343283582089554,0,2.08955223880597,1.044776119402985,0,0,0,2.2388059701492535,0.7142857142857143,1.3432835820895523,2,7,0.14925373134328357
"Derik Queen","NOP",14,316,-3.938956823918957,112.01848998459168,115.95744680851064,17.257318952234208,0.3333333333333333,0.3157894736842105,0.2692307692307692,0.14285714285714285,1.6717325227963526,1.5197568389057752,0.1519756838905775,0.7598784194528876,0.7598784194528876,0,0.1519756838905775,0,0.45592705167173253,0.2727272727272727,2.127659574468085,7,7,0
"Ausar Thompson","DET",11,314,7.943084005818335,119.12225705329153,111.1791730474732,19.122257053291538,0.25,0.38095238095238093,0.36,0.5,1.5313935681470139,1.3782542113323124,0.15313935681470137,0.45941807044410415,0.9188361408882083,0,0,0.15313935681470137,1.3782542113323124,0.9,2.909647779479326,10,9,0
"Bobby Portis","MIL",15,313,-1.8351951598831704,115.0855365474339,116.92073170731707,19.2846034214619,0.3076923076923077,0.3333333333333333,0.21052631578947367,0.21428571428571427,0.1524390243902439,0.1524390243902439,0,0.1524390243902439,0,0,0,0,0,0,0.7621951219512195,4,1,0
"Dean Wade","CLE",14,312,4.436489493644245,114.83180428134557,110.39531478770132,11.009174311926605,0.3333333333333333,0.5,0,0,1.171303074670571,1.171303074670571,0,0.7320644216691069,0.43923865300146414,0,0,0,0.29282576866764276,0.25,1.610541727672035,4,7,0
"Sam Merrill","CLE",12,311,5.0161951633095185,118.02067946824225,113.00448430493273,20.82717872968981,0.24074074074074073,1,0.6666666666666666,0,0.4484304932735426,0.4484304932735426,0,0.29895366218236175,0.14947683109118087,0,0,0,0,0,0.8968609865470852,3,3,0
"Tre Mann","CHA",14,308,-12.800424581061009,111.53238546603475,124.33281004709576,18.48341232227488,0.4,0.35714285714285715,0.4782608695652174,0.16666666666666666,0.3139717425431711,0.3139717425431711,0,0.15698587127158556,0.15698587127158556,0,0,0,0.3139717425431711,1,1.7268445839874411,3,8,0
"Cameron Johnson","DEN",12,306,13.488737167347765,125.03937007874016,111.5506329113924,14.015748031496063,0.28125,0.6,0.2222222222222222,0.5,0.15822784810126583,0.15822784810126583,0,0.15822784810126583,0,0,0,0,0.15822784810126583,1,0.9493670886075949,3,3,0
"Josh Hart","NYK",12,306,0.6237910555118162,120.34428794992176,119.72049689440993,16.588419405320813,0.2727272727272727,0.4,0.4444444444444444,0,0.3105590062111801,0.3105590062111801,0,0.3105590062111801,0,0,0,0,0.15527950310559005,0.5,1.7080745341614907,6,5,0
"Pelle Larsson","MIA",14,305,-3.250884178214747,118.65671641791045,121.90760059612519,18.65671641791045,0.19230769230769232,0,0.08333333333333333,0,0.29806259314456035,0.14903129657228018,0.14903129657228018,0,0.14903129657228018,0,0,0.14903129657228018,0,0,0.8941877794336811,0,6,0
"Anthony Edwards","MIN",10,303,10.911870469011404,124.53416149068322,113.62229102167183,36.33540372670807,0.2916666666666667,0.25,0.2916666666666667,0.3076923076923077,0.9287925696594427,0.9287925696594427,0,0.46439628482972134,0.46439628482972134,0,0,0,0.46439628482972134,0.5,1.8575851393188854,4,8,0
"Peyton Watson","DEN",13,300,12.7381826467833,129.90353697749197,117.16535433070867,12.70096463022508,0,0.4375,0.75,0,2.5196850393700787,2.3622047244094486,0.15748031496062992,0.7874015748031497,1.4173228346456692,0.15748031496062992,0.15748031496062992,0,1.889763779527559,0.75,2.3622047244094486,2,13,0.15748031496062992
"Nikola Jović","MIA",14,299,8.401958502658488,117.16867469879519,108.7667161961367,15.813253012048193,0.22857142857142856,0.1,0.2,0.3333333333333333,0.8915304606240714,0.8915304606240714,0,0.1485884101040119,0.7429420505200595,0,0,0,0.5943536404160475,0.6666666666666666,1.337295690936107,1,8,0
"Kris Murray","POR",13,298,-6.261662865436449,111.32075471698113,117.58241758241758,9.748427672955975,0.26666666666666666,0.4166666666666667,0.4,0,0.3139717425431711,0.3139717425431711,0,0,0.3139717425431711,0,0,0,0.15698587127158556,0.5,2.0408163265306123,4,9,0
"Klay Thompson","DAL",14,298,-7.585859313125482,99.53488372093022,107.12074303405574,19.224806201550386,0.2676056338028169,0.5,0,0.3333333333333333,0.7739938080495357,0.6191950464396285,0.15479876160990713,0.30959752321981426,0.30959752321981426,0,0.15479876160990713,0,0.46439628482972134,0.6,0.7739938080495357,1,4,0
"Zaccharie Risacher","ATL",12,297,12.295918367346943,122.5,110.20408163265306,22.03125,0.1891891891891892,0.6,0.14285714285714285,0.3333333333333333,1.098901098901099,1.098901098901099,0,0.6279434850863422,0.47095761381475665,0,0,0,0.7849293563579278,0.7142857142857143,2.197802197802198,2,12,0
"Tim Hardaway Jr.","DEN",13,296,14.55463448331912,126.28205128205128,111.72741679873218,21.955128205128204,0.32432432432432434,0.2857142857142857,0.25,0,0.15847860538827258,0.15847860538827258,0,0,0.15847860538827258,0,0,0,0.15847860538827258,1,1.2678288431061806,2,6,0
"Tyrese Martin","BKN",14,293,-4.296736075259574,112.64957264957266,116.94630872483222,15.726495726495726,0.3170731707317073,0.2,0.4,0,0.5033557046979866,0.33557046979865773,0.16778523489932887,0,0.16778523489932887,0.16778523489932887,0.16778523489932887,0,0.33557046979865773,0.6666666666666666,1.5100671140939597,4,5,0
"Bruce Brown","DEN",13,292,4.543015608948522,118.94563426688632,114.40261865793781,12.026359143327841,0.23076923076923078,0.25,0.25,1,0.32733224222585927,0.32733224222585927,0,0.32733224222585927,0,0,0,0,0,0,1.4729950900163666,1,8,0
"Luke Kennard","ATL",13,291,2.80267959261478,114.09836065573771,111.29568106312293,15.081967213114755,0.4,1,0.8333333333333334,0,0.16611295681063123,0.16611295681063123,0,0,0,0.16611295681063123,0,0,0.16611295681063123,1,2.159468438538206,1,12,0
"Landry Shamet","NYK",13,288,1.884300645474923,116.47446457990115,114.59016393442623,18.945634266886326,0.24324324324324326,0.5,0.75,0,0.32786885245901637,0.32786885245901637,0,0.16393442622950818,0.16393442622950818,0,0,0,0.32786885245901637,1,0.819672131147541,2,3,0
"Cam Spencer","MEM",15,285,-6.429771935800815,108.09443507588533,114.52420701168614,20.57335581787521,0.19444444444444445,0.6666666666666666,0.2,0.5,0.1669449081803005,0,0.1669449081803005,0,0,0,0,0.1669449081803005,0.1669449081803005,1,1.669449081803005,1,9,0
"Ace Bailey","UTA",14,284,-16.814940077935447,109.9502487562189,126.76518883415436,15.588723051409618,0.34375,0.2222222222222222,0.25,0.2,0.3284072249589491,0.3284072249589491,0,0.16420361247947454,0.16420361247947454,0,0,0,0,0,1.477832512315271,3,6,0
"Patrick Williams","CHI",13,284,-0.0258559106078593,115.82381729200652,115.84967320261438,15.171288743882545,0.1724137931034483,0.14285714285714285,0.3,0,0.8169934640522876,0.8169934640522876,0,0.49019607843137253,0.32679738562091504,0,0,0,0.49019607843137253,0.6,2.450980392156863,7,8,0.16339869281045752
"Jaylon Tyson","CLE",11,284,4.041430525698658,118.99159663865545,114.95016611295682,16.80672268907563,0.2857142857142857,0.16666666666666666,0.6363636363636364,0,1.495016611295681,1.3289036544850499,0.16611295681063123,0.6644518272425249,0.4983388704318937,0.16611295681063123,0,0.16611295681063123,0.8305647840531561,0.5555555555555556,2.3255813953488373,5,9,0
"Josh Minott","BOS",14,282,4.777228285399772,118.09872029250458,113.3214920071048,15.173674588665447,0.3076923076923077,0.6,0.4,0,0.8880994671403197,0.7104795737122558,0.17761989342806395,0.17761989342806395,0.5328596802841918,0,0,0.17761989342806395,0.7104795737122558,0.8,2.4866785079928952,5,9,0
"Mike Conley","MIN",14,282,8.218457150617965,121.28378378378379,113.06532663316584,13.513513513513514,0.5454545454545454,0.42857142857142855,0.4,0,0.5025125628140703,0.33500837520938026,0.16750418760469013,0.16750418760469013,0,0.16750418760469013,0,0.16750418760469013,0.33500837520938026,0.6666666666666666,1.8425460636515913,5,6,0
"Ayo Dosunmu","CHI",11,280,7.965091601564751,124.65986394557824,116.6947723440135,27.040816326530614,0.43478260869565216,0.42105263157894735,0.5714285714285714,1,0.16863406408094436,0.16863406408094436,0,0.16863406408094436,0,0,0,0,0.16863406408094436,1,1.1804384485666104,3,4,0
"Ziaire Williams","BKN",12,279,-13.415288415288416,105.29100529100529,118.7062937062937,20.458553791887127,0.19148936170212766,0.5,0.16666666666666666,0,0.8741258741258742,0.5244755244755245,0.34965034965034963,0.34965034965034963,0.17482517482517482,0,0.17482517482517482,0.17482517482517482,0.34965034965034963,0.4,1.9230769230769231,4,7,0.17482517482517482
"Isaiah Stewart","DET",12,276,5.405247328775346,115.63055062166963,110.2253032928943,17.939609236234457,0.3181818181818182,0.5384615384615384,0.42857142857142855,0,4.15944540727903,3.9861351819757367,0.1733102253032929,2.079722703639515,1.9064124783362217,0,0.1733102253032929,0,1.9064124783362217,0.4583333333333333,0.3466204506065858,1,1,0
"Lonzo Ball","CLE",12,276,1.0103383458646533,115.29605263157895,114.28571428571428,10.69078947368421,0.18421052631578946,0.5,0.6666666666666666,0,0.33613445378151263,0.33613445378151263,0,0,0.33613445378151263,0,0,0,0.16806722689075632,0.5,2.1848739495798317,5,8,0
"Reed Sheppard","HOU",12,275,11.143364685911536,124.42882249560631,113.28545780969479,25.131810193321616,0.2,0.3333333333333333,0.25,0.42857142857142855,0.718132854578097,0.718132854578097,0,0.17953321364452424,0.5385996409335727,0,0,0,0.5385996409335727,0.75,3.4111310592459607,13,6,0
"Andre Drummond","PHI",12,274,9.475364053461007,122.22222222222221,112.74685816876122,10.92896174863388,0.2222222222222222,0.3076923076923077,0.8,0,1.7953321364452424,1.7953321364452424,0,0.5385996409335727,0.8976660682226212,0.3590664272890485,0,0,0.8976660682226212,0.5,1.6157989228007181,3,6,0
"Cole Anthony","MIL",14,274,-4.533799533799538,111.36363636363637,115.8974358974359,20.454545454545453,0.23076923076923078,0.5,0.2962962962962963,0.125,0.8547008547008547,0.6837606837606838,0.17094017094017094,0.3418803418803419,0.17094017094017094,0.17094017094017094,0,0.17094017094017094,0.5128205128205128,0.6,1.7094017094017093,5,5,0
"Luguentz Dort","OKC",9,273,19.124264224983648,122.18181818181819,103.05755395683454,10.363636363636363,0.3125,0.25,0.2857142857142857,0,0.3597122302158273,0.3597122302158273,0,0.17985611510791366,0.17985611510791366,0,0,0,0.3597122302158273,1,1.618705035971223,4,5,0
"Brandon Williams","DAL",13,272,-0.20241962058089769,108.9041095890411,109.10652920962198,22.431506849315067,0.23076923076923078,0.3684210526315789,0.35294117647058826,0.3333333333333333,0.3436426116838488,0.1718213058419244,0.1718213058419244,0.1718213058419244,0,0,0.1718213058419244,0,0.3436426116838488,1,3.7800687285223367,5,17,0
"Josh Okogie","HOU",12,271,12.967909122239618,129.6641791044776,116.69626998223801,15.485074626865671,0.3157894736842105,0.5,0.3333333333333333,0,0.3552397868561279,0.3552397868561279,0,0.3552397868561279,0,0,0,0,0.17761989342806395,0.5,3.374777975133215,10,9,0
"Egor Dëmin","BKN",13,269,-15.517565097089772,110.96892138939671,126.48648648648648,15.722120658135283,0.20512820512820512,0.125,0,0.25,0.5405405405405406,0.36036036036036034,0.18018018018018017,0.18018018018018017,0.18018018018018017,0,0,0.18018018018018017,0.36036036036036034,0.6666666666666666,1.981981981981982,2,9,0
"Isaiah Jackson","IND",14,268,-12.049014411080009,109.59147424511545,121.64048865619546,14.209591474245116,0,0.6,0.2,0,0.8726003490401396,0.8726003490401396,0,0.17452006980802792,0.6980802792321117,0,0,0,0.34904013961605584,0.4,1.7452006980802792,5,5,0.17452006980802792
"Buddy Hield","GSW",16,267,-8.554484803558196,111.9718309859155,120.52631578947368,17.077464788732396,0.20512820512820512,0.2857142857142857,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2.280701754385965,10,3,0
"Malik Monk","SAC",11,267,2.9850837027442907,113.43804537521814,110.45296167247386,22.862129144851657,0.14814814814814814,0.2,0.2608695652173913,0,0.8710801393728222,0.6968641114982579,0.17421602787456447,0,0.5226480836236934,0.17421602787456447,0.17421602787456447,0,0.5226480836236934,0.6,1.7421602787456445,2,8,0
"Miles McBride","NYK",11,267,7.852147593153106,124.54873646209386,116.69658886894075,17.32851985559567,0.47368421052631576,0.4,0.2222222222222222,0.2857142857142857,0.17953321364452424,0.17953321364452424,0,0.17953321364452424,0,0,0,0,0.17953321364452424,1,1.6157989228007181,3,6,0
"Simone Fontecchio","MIA",14,266,2.1805867088885975,114.35897435897436,112.17838765008577,24.444444444444443,0.1891891891891892,0.3,0,0.3333333333333333,0.5145797598627787,0.5145797598627787,0,0.5145797598627787,0,0,0,0,0.17152658662092624,0.3333333333333333,1.3722126929674099,4,4,0
"Jaylin Williams","OKC",14,266,8.874416007324456,113.77459749552773,104.90018148820327,11.627906976744185,0.21739130434782608,0,0,1,1.4519056261343013,1.2704174228675136,0.18148820326678766,0.7259528130671506,0.5444646098003629,0,0,0.18148820326678766,0.9074410163339383,0.625,1.4519056261343013,3,5,0
"Dillon Brooks","PHX",9,265,1.5643802647412741,118.23104693140795,116.66666666666667,30.685920577617328,0.32608695652173914,0.42857142857142855,0.4,0.6666666666666666,0.3546099290780142,0.3546099290780142,0,0.1773049645390071,0,0.1773049645390071,0,0,0.1773049645390071,0.5,3.368794326241135,3,16,0.1773049645390071
"Keon Ellis","SAC",14,262,-10.519741886020952,108.94454382826476,119.46428571428572,16.63685152057245,0.2413793103448276,0,0.25,0.2,0.7142857142857143,0.7142857142857143,0,0.17857142857142858,0.5357142857142857,0,0,0,0.7142857142857143,1,3.5714285714285716,11,9,0
"Craig Porter Jr.","CLE",15,259,6.338797814207652,120,113.66120218579235,13.577981651376147,0.42857142857142855,0.25,0.4,0,1.4571948998178506,1.4571948998178506,0,0.36429872495446264,1.092896174863388,0,0,0,0.7285974499089253,0.5,2.914389799635701,5,11,0
"Isaiah Joe","OKC",10,258,16.300366300366292,118.86446886446886,102.56410256410257,23.44322344322344,0.30612244897959184,0,0.3333333333333333,0.25,0.18315018315018314,0.18315018315018314,0,0,0.18315018315018314,0,0,0,0,0,1.2820512820512822,2,5,0.18315018315018314
"Kyle Filipowski","UTA",13,258,3.8510655142383996,120.85661080074487,117.00554528650646,17.13221601489758,0.375,0.2857142857142857,0.5,1,1.2939001848428835,1.2939001848428835,0,0.18484288354898337,1.1090573012939002,0,0,0,0.9242144177449169,0.7142857142857143,0.9242144177449169,1,4,0
"Jose Alvarado","NOP",13,258,-4.0605254881779445,113.16793893129771,117.22846441947566,16.984732824427482,0.1935483870967742,0.3333333333333333,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,2.4344569288389515,8,5,0
"Jarred Vanderbilt","LAL",14,257,-0.6196949301491941,113.32082551594746,113.94052044609666,9.193245778611633,0,0.46153846153846156,0.5,0,0.929368029739777,0.929368029739777,0,0.5576208178438662,0.37174721189591076,0,0,0,0.5576208178438662,0.6,2.6022304832713754,3,11,0
"Tari Eason","HOU",11,255,11.854323046983609,121.2121212121212,109.35779816513761,18.37121212121212,0.3076923076923077,0.5714285714285714,0.75,0.5714285714285714,0.9174311926605505,0.9174311926605505,0,0.3669724770642202,0.3669724770642202,0.1834862385321101,0,0,0.7339449541284404,0.8,1.651376146788991,4,5,0
