"Name","TeamAbbreviation","GamesPlayed","Minutes","Assists","AssistPoints","TwoPtAssists","ThreePtAssists","AtRimAssists","ShortMidRangeAssists","LongMidRangeAssists","Corner3Assists","Arc3Assists"
"Christian Braun","DEN",11,325,4.860088365243004,11.782032400589102,2.7982326951399115,2.0618556701030926,1.7673048600883652,0.8836524300441826,0.14727540500736377,0.14727540500736377,1.914580265095729
"Derrick Jones Jr.","LAC",13,324,2.127659574468085,5.167173252279635,1.21580547112462,0.9118541033434651,0.60790273556231,0.45592705167173253,0.1519756838905775,0.303951367781155,0.60790273556231
"Sam Hauser","BOS",15,323,3.177004538577912,8.018154311649017,1.51285930408472,1.6641452344931922,0.75642965204236,0.15128593040847202,0.6051437216338881,0.75642965204236,0.9077155824508321
"Moussa Diabaté","CHA",14,319,2.3112480739599386,5.701078582434515,1.2326656394453004,1.078582434514638,0.6163328197226502,0.15408320493066255,0.4622496147919877,0,1.078582434514638
"Derik Queen","NOP",14,316,5.701078582434515,13.097072419106317,4.006163328197227,1.694915254237288,3.389830508474576,0.3081664098613251,0.3081664098613251,0,1.694915254237288
"Ausar Thompson","DET",11,314,5.329153605015674,13.322884012539184,2.664576802507837,2.664576802507837,1.567398119122257,1.09717868338558,0,1.2539184952978057,1.4106583072100314
"Bobby Portis","MIL",15,313,2.6438569206842923,6.842923794712286,1.088646967340591,1.5552099533437014,0.9331259720062208,0,0.15552099533437014,0.3110419906687403,1.244167962674961
"Dean Wade","CLE",14,312,3.058103975535168,8.103975535168196,1.070336391437309,1.9877675840978593,0.9174311926605505,0.1529051987767584,0,0.3058103975535168,1.6819571865443426
"Sam Merrill","CLE",12,311,3.9881831610044314,9.30576070901034,2.658788774002954,1.329394387001477,1.7725258493353029,0.5908419497784343,0.29542097488921715,0.14771048744460857,1.1816838995568686
"Tre Mann","CHA",14,308,6.79304897314376,16.903633491311215,3.4755134281200633,3.3175355450236967,2.3696682464454977,0.9478672985781991,0.1579778830963665,0.9478672985781991,2.3696682464454977
"Cameron Johnson","DEN",12,306,3.622047244094488,8.503937007874017,2.3622047244094486,1.2598425196850394,1.4173228346456692,0.6299212598425197,0.31496062992125984,0.31496062992125984,0.9448818897637795
"Josh Hart","NYK",12,306,8.763693270735525,21.752738654147105,4.538341158059468,4.225352112676056,3.599374021909233,0.7824726134585289,0.1564945226917058,1.5649452269170578,2.6604068857589986
"Pelle Larsson","MIA",14,305,5.82089552238806,13.73134328358209,3.7313432835820897,2.08955223880597,2.985074626865672,0.746268656716418,0,0.746268656716418,1.3432835820895523
"Anthony Edwards","MIN",10,303,5.590062111801243,13.819875776397515,2.950310559006211,2.639751552795031,2.018633540372671,0.7763975155279503,0.15527950310559005,1.2422360248447204,1.3975155279503106
"Peyton Watson","DEN",13,300,2.733118971061093,6.270096463022508,1.9292604501607717,0.8038585209003215,1.2861736334405145,0.6430868167202572,0,0,0.8038585209003215
"Nikola Jović","MIA",14,299,6.475903614457831,15.210843373493976,4.216867469879518,2.2590361445783134,2.86144578313253,1.2048192771084338,0.15060240963855423,0.7530120481927711,1.5060240963855422
"Kris Murray","POR",13,298,2.0440251572327046,4.716981132075472,1.4150943396226414,0.6289308176100629,1.2578616352201257,0.15723270440251572,0,0.31446540880503143,0.31446540880503143
"Klay Thompson","DAL",14,298,3.875968992248062,8.527131782945736,3.10077519379845,0.7751937984496124,1.8604651162790697,1.2403100775193798,0,0.31007751937984496,0.46511627906976744
"Zaccharie Risacher","ATL",12,297,2.8125,6.71875,1.71875,1.09375,0.78125,0.9375,0,0.625,0.46875
"Tim Hardaway Jr.","DEN",13,296,3.0448717948717947,7.532051282051282,1.6025641025641026,1.4423076923076923,0.8012820512820513,0.8012820512820513,0,0.9615384615384616,0.4807692307692308
"Tyrese Martin","BKN",14,293,5.811965811965812,14.188034188034187,3.247863247863248,2.5641025641025643,2.051282051282051,0.5128205128205128,0.6837606837606838,0.8547008547008547,1.7094017094017093
"Bruce Brown","DEN",13,292,2.6359143327841843,6.589785831960461,1.3179571663920921,1.3179571663920921,0.8237232289950577,0.4942339373970346,0,0.16474464579901152,1.1532125205930808
"Luke Kennard","ATL",13,291,4.262295081967213,10.98360655737705,1.8032786885245902,2.459016393442623,1.3114754098360655,0.32786885245901637,0.16393442622950818,0.9836065573770492,1.4754098360655739
"Landry Shamet","NYK",13,288,2.471169686985173,6.589785831960461,0.8237232289950577,1.6474464579901154,0.4942339373970346,0.32948929159802304,0,0.32948929159802304,1.3179571663920921
"Cam Spencer","MEM",15,285,7.588532883642496,18.54974704890388,4.2158516020236085,3.372681281618887,2.1922428330522767,1.854974704890388,0.16863406408094436,1.1804384485666104,2.1922428330522767
"Ace Bailey","UTA",14,284,3.482587064676617,9.286898839137645,1.1608623548922057,2.3217247097844114,0.8291873963515755,0.16583747927031509,0.16583747927031509,0.4975124378109453,1.824212271973466
"Patrick Williams","CHI",13,284,3.2626427406199023,7.993474714518761,1.7944535073409462,1.468189233278956,1.3050570962479608,0.4893964110929853,0,0.4893964110929853,0.9787928221859706
"Jaylon Tyson","CLE",11,284,3.361344537815126,8.235294117647058,1.8487394957983194,1.5126050420168067,1.5126050420168067,0.16806722689075632,0.16806722689075632,0.33613445378151263,1.1764705882352942
"Josh Minott","BOS",14,282,3.473491773308958,8.592321755027422,1.8281535648994516,1.6453382084095065,1.0968921389396709,0.7312614259597806,0,0.3656307129798903,1.2797074954296161
"Mike Conley","MIN",14,282,8.277027027027026,19.594594594594593,5.236486486486487,3.0405405405405403,4.222972972972973,0.6756756756756757,0.33783783783783783,0.6756756756756757,2.364864864864865
"Ayo Dosunmu","CHI",11,280,6.292517006802721,16.496598639455783,2.380952380952381,3.9115646258503403,1.1904761904761905,1.0204081632653061,0.17006802721088435,1.3605442176870748,2.5510204081632653
"Ziaire Williams","BKN",12,279,1.4109347442680775,3.527336860670194,0.7054673721340388,0.7054673721340388,0.5291005291005291,0.1763668430335097,0,0,0.7054673721340388
"Isaiah Stewart","DET",12,276,3.197158081705151,7.63765541740675,1.9538188277087034,1.2433392539964476,1.4209591474245116,0.5328596802841918,0,0.3552397868561279,0.8880994671403197
"Lonzo Ball","CLE",12,276,10.526315789473685,25.164473684210527,6.4144736842105265,4.1118421052631575,3.6184210526315788,1.9736842105263157,0.8223684210526315,0.9868421052631579,3.125
"Reed Sheppard","HOU",12,275,6.502636203866432,16.695957820738137,2.81195079086116,3.6906854130052724,1.757469244288225,0.70298769771529,0.351493848857645,1.40597539543058,2.2847100175746924
"Andre Drummond","PHI",12,274,1.639344262295082,3.6429872495446265,1.2750455373406193,0.36429872495446264,0.9107468123861566,0.36429872495446264,0,0,0.36429872495446264
"Cole Anthony","MIL",14,274,12.762237762237762,30.594405594405593,7.6923076923076925,5.06993006993007,5.244755244755245,1.9230769230769231,0.5244755244755245,2.4475524475524475,2.6223776223776225
"Luguentz Dort","OKC",9,273,2.3636363636363638,5.454545454545454,1.6363636363636365,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.18181818181818182
"Brandon Williams","DAL",13,272,7.191780821917808,16.78082191780822,4.794520547945205,2.3972602739726026,3.2534246575342465,1.36986301369863,0.17123287671232876,1.1986301369863013,1.1986301369863013
"Josh Okogie","HOU",12,271,2.798507462686567,6.529850746268656,1.8656716417910448,0.9328358208955224,1.3059701492537314,0.373134328358209,0.1865671641791045,0.5597014925373134,0.373134328358209
"Egor Dëmin","BKN",13,269,8.043875685557587,21.937842778793417,2.1937842778793417,5.850091407678245,1.0968921389396709,0.7312614259597806,0.3656307129798903,2.1937842778793417,3.656307129798903
"Isaiah Jackson","IND",14,268,2.664298401420959,6.039076376554174,1.9538188277087034,0.7104795737122558,0.8880994671403197,0.5328596802841918,0.5328596802841918,0,0.7104795737122558
"Buddy Hield","GSW",16,267,4.225352112676056,10.73943661971831,1.9366197183098592,2.288732394366197,1.5845070422535212,0.352112676056338,0,0.8802816901408451,1.408450704225352
"Malik Monk","SAC",11,267,4.013961605584642,9.075043630017452,2.966841186736475,1.0471204188481675,1.2216404886561956,1.0471204188481675,0.6980802792321117,0.5235602094240838,0.5235602094240838
"Miles McBride","NYK",11,267,4.873646209386282,12.274368231046932,2.3465703971119134,2.527075812274368,2.3465703971119134,0,0,1.0830324909747293,1.444043321299639
"Simone Fontecchio","MIA",14,266,2.735042735042735,6.837606837606837,1.3675213675213675,1.3675213675213675,0.6837606837606838,0.5128205128205128,0.17094017094017094,0.3418803418803419,1.0256410256410255
"Jaylin Williams","OKC",14,266,5.724508050089446,13.953488372093023,3.2200357781753133,2.5044722719141324,2.3255813953488373,0.5366726296958855,0.35778175313059035,0.35778175313059035,2.146690518783542
"Dillon Brooks","PHX",9,265,3.4296028880866425,7.581227436823105,2.707581227436823,0.7220216606498195,1.9855595667870036,0.7220216606498195,0,0.5415162454873647,0.18050541516245489
"Keon Ellis","SAC",14,262,1.6100178890876566,4.293381037567084,0.5366726296958855,1.073345259391771,0.5366726296958855,0,0,0.35778175313059035,0.7155635062611807
"Craig Porter Jr.","CLE",15,259,6.7889908256880735,16.880733944954127,3.4862385321100917,3.302752293577982,2.2018348623853212,1.1009174311926606,0.1834862385321101,0.7339449541284404,2.5688073394495414
"Isaiah Joe","OKC",10,258,2.93040293040293,6.95970695970696,1.8315018315018314,1.098901098901099,1.2820512820512822,0.5494505494505495,0,0.5494505494505495,0.5494505494505495
"Kyle Filipowski","UTA",13,258,5.58659217877095,13.780260707635009,2.97951582867784,2.60707635009311,2.0484171322160147,0.931098696461825,0,1.1173184357541899,1.48975791433892
"Jose Alvarado","NOP",13,258,6.106870229007634,14.50381679389313,3.816793893129771,2.2900763358778624,3.053435114503817,0.19083969465648856,0.5725190839694656,0.9541984732824428,1.3358778625954197
"Jarred Vanderbilt","LAL",14,257,3.9399624765478425,9.380863039399625,2.4390243902439024,1.5009380863039399,1.5009380863039399,0.5628517823639775,0.37523452157598497,0.18761726078799248,1.3133208255159474
"Tari Eason","HOU",11,255,3.409090909090909,8.143939393939394,2.0833333333333335,1.3257575757575757,1.893939393939394,0.1893939393939394,0,0.3787878787878788,0.946969696969697
"LaMelo Ball","CHA",8,255,13.94927536231884,34.42028985507246,7.427536231884058,6.521739130434782,5.434782608695652,1.6304347826086956,0.36231884057971014,2.3550724637681157,4.166666666666667
"Jakob Poeltl","TOR",10,254,3.165735567970205,6.70391061452514,2.793296089385475,0.37243947858473,1.303538175046555,0.5586592178770949,0.931098696461825,0.186219739292365,0.186219739292365
"Jamal Shead","TOR",14,253,13.108614232209737,29.775280898876403,9.55056179775281,3.5580524344569286,6.367041198501872,2.059925093632959,1.1235955056179776,0.7490636704119851,2.808988764044944
"Mouhamed Gueye","ATL",15,253,3.9697542533081287,9.640831758034027,2.268431001890359,1.7013232514177694,1.5122873345935728,0.5671077504725898,0.1890359168241966,0.7561436672967864,0.945179584120983
"Jalen Suggs","ORL",11,253,9.611829944547136,22.36598890942699,6.469500924214418,3.142329020332717,4.436229205175601,1.6635859519408502,0.36968576709796674,1.1090573012939002,2.033271719038817
"Will Richard","GSW",14,252,3.4926470588235294,8.455882352941176,2.0220588235294117,1.4705882352941178,2.0220588235294117,0,0,0.36764705882352944,1.1029411764705883
"Nicolas Batum","LAC",14,250,2.191235059760956,5.378486055776892,1.1952191235059761,0.9960159362549801,0.398406374501992,0.796812749003984,0,0.199203187250996,0.796812749003984
"Dalton Knecht","LAL",14,249,1.5473887814313345,3.8684719535783367,0.7736943907156673,0.7736943907156673,0.19342359767891681,0.5802707930367504,0,0.19342359767891681,0.5802707930367504
"Goga Bitadze","ORL",15,249,3.6964980544747084,8.171206225680933,2.9182879377431905,0.7782101167315175,2.3346303501945527,0.19455252918287938,0.38910505836575876,0,0.7782101167315175
"Aaron Wiggins","OKC",9,248,3.8535645472061657,8.477842003853565,3.0828516377649327,0.7707129094412332,2.504816955684008,0.3853564547206166,0.1926782273603083,0,0.7707129094412332
"Khris Middleton","WAS",10,248,4.580152671755725,11.259541984732824,2.480916030534351,2.099236641221374,2.099236641221374,0.3816793893129771,0,0.5725190839694656,1.5267175572519085
"Corey Kispert","WAS",13,247,3.874538745387454,9.409594095940959,2.2140221402214024,1.6605166051660516,1.6605166051660516,0.5535055350553506,0,0.5535055350553506,1.1070110701107012
"Vít Krejčí","ATL",11,247,3.9603960396039604,9.702970297029703,2.1782178217821784,1.7821782178217822,0.9900990099009901,1.188118811881188,0,0,1.7821782178217822
"Al Horford","GSW",11,243,3.7401574803149606,10.236220472440944,0.984251968503937,2.7559055118110236,0.3937007874015748,0.1968503937007874,0.3937007874015748,0.5905511811023622,2.1653543307086616
"Bam Adebayo","MIA",8,243,4.3314500941619585,10.169491525423728,2.824858757062147,1.5065913370998116,2.071563088512241,0.3766478342749529,0.3766478342749529,0,1.5065913370998116
"Steven Adams","HOU",11,239,3.2719836400817996,6.952965235173824,2.8629856850715747,0.40899795501022496,1.6359918200408998,0.6134969325153374,0.6134969325153374,0,0.40899795501022496
"Oso Ighodaro","PHX",15,236,3.7656903765690375,8.99581589958159,2.301255230125523,1.4644351464435146,1.0460251046025104,0.6276150627615062,0.6276150627615062,0.20920502092050208,1.2552301255230125
"Gradey Dick","TOR",14,234,1.7786561264822134,4.3478260869565215,0.9881422924901185,0.7905138339920948,0.5928853754940712,0.3952569169960474,0,0,0.7905138339920948
"Jordan Clarkson","NYK",13,233,4.554865424430642,11.594202898550725,2.070393374741201,2.484472049689441,1.6563146997929608,0.2070393374741201,0.2070393374741201,1.6563146997929608,0.8281573498964804
"Kristaps Porziņģis","ATL",9,232,6.776180698151951,14.989733059548255,5.338809034907597,1.4373716632443532,3.2854209445585214,1.6427104722792607,0.4106776180698152,0.2053388090349076,1.2320328542094456
"Sandro Mamukelashvili","TOR",13,232,4.790419161676646,12.375249500998004,1.996007984031936,2.7944111776447107,1.3972055888223553,0.5988023952095808,0,0.1996007984031936,2.594810379241517
"Dru Smith","MIA",14,232,9.001956947162427,21.91780821917808,5.088062622309198,3.9138943248532287,3.7181996086105675,1.36986301369863,0,1.1741682974559686,2.73972602739726
"Quinten Post","GSW",16,227,3.0973451327433628,7.079646017699115,2.2123893805309733,0.8849557522123894,1.1061946902654867,0.8849557522123894,0.22123893805309736,0.6637168141592921,0.22123893805309736
"Cam Thomas","BKN",8,226,4.516129032258065,10.96774193548387,2.5806451612903225,1.935483870967742,1.5053763440860215,1.075268817204301,0,0,1.935483870967742
"Keaton Wallace","ATL",14,222,9.010989010989011,22.417582417582416,4.615384615384615,4.395604395604396,2.857142857142857,1.3186813186813187,0.43956043956043955,1.098901098901099,3.2967032967032965
"Cam Whitmore","WAS",13,221,1.680672268907563,4.201680672268908,0.8403361344537815,0.8403361344537815,0.6302521008403361,0.21008403361344538,0,0,0.8403361344537815
"Collin Murray-Boyles","TOR",11,220,2.914798206278027,7.3991031390134525,1.345291479820628,1.5695067264573992,1.1210762331838564,0.2242152466367713,0,0.672645739910314,0.8968609865470852
"Daniss Jenkins","DET",10,219,9.503239740820735,22.03023758099352,6.479481641468682,3.023758099352052,4.319654427645788,1.9438444924406046,0.2159827213822894,1.079913606911447,1.9438444924406046
"Trendon Watford","PHI",10,213,8.258928571428571,20.089285714285715,4.6875,3.5714285714285716,2.9017857142857144,1.1160714285714286,0.6696428571428571,0.8928571428571429,2.6785714285714284
"Brook Lopez","LAC",14,213,1.8957345971563981,5.687203791469194,0,1.8957345971563981,0,0,0,0.7109004739336493,1.1848341232227488
"Jordan Poole","NOP",7,212,5.393258426966292,12.359550561797754,3.8202247191011236,1.5730337078651686,2.9213483146067416,0.6741573033707865,0.2247191011235955,0.449438202247191,1.1235955056179776
"Bogdan Bogdanović","LAC",8,209,6.6339066339066335,17.1990171990172,2.7027027027027026,3.9312039312039313,1.71990171990172,0.9828009828009828,0,1.4742014742014742,2.457002457002457
"Jalen Smith","CHI",13,208,4.054054054054054,10.135135135135135,2.027027027027027,2.027027027027027,1.3513513513513513,0.6756756756756757,0,0.45045045045045046,1.5765765765765767
"Daniel Gafford","DAL",9,207,2.331002331002331,4.895104895104895,2.097902097902098,0.2331002331002331,0.9324009324009324,0.6993006993006993,0.4662004662004662,0,0.2331002331002331
"Day'Ron Sharpe","BKN",13,206,5.966587112171838,15.035799522673031,2.863961813842482,3.1026252983293556,1.6706443914081146,0.7159904534606205,0.477326968973747,0.2386634844868735,2.863961813842482
"Jordan Goodwin","PHX",12,205,5.463182897862233,13.30166270783848,3.0878859857482186,2.375296912114014,1.66270783847981,1.187648456057007,0.2375296912114014,0.4750593824228028,1.9002375296912113
"Luka Garza","BOS",14,205,2.657004830917874,6.763285024154589,1.2077294685990339,1.4492753623188406,0.4830917874396135,0,0.7246376811594203,0.4830917874396135,0.966183574879227
"Drew Eubanks","SAC",14,205,0.9302325581395349,2.3255813953488373,0.46511627906976744,0.46511627906976744,0.23255813953488372,0.23255813953488372,0,0,0.46511627906976744
"De'Aaron Fox","SAS",6,204,8.665105386416862,21.779859484777518,4.215456674473068,4.4496487119437935,2.34192037470726,0.702576112412178,1.17096018735363,1.639344262295082,2.810304449648712
"Tony Bradley","IND",14,204,2.6315789473684212,6.220095693779904,1.674641148325359,0.9569377990430622,0.7177033492822966,0.7177033492822966,0.23923444976076555,0.4784688995215311,0.4784688995215311
"Vince Williams Jr.","MEM",10,203,8.037825059101655,19.62174940898345,4.491725768321513,3.5460992907801416,1.8912529550827424,2.3640661938534278,0.2364066193853428,0.7092198581560284,2.8368794326241136
"Jay Huff","IND",14,202,2.2988505747126435,5.977011494252873,0.9195402298850575,1.3793103448275863,0.22988505747126436,0.45977011494252873,0.22988505747126436,0.22988505747126436,1.1494252873563218
"Kawhi Leonard","LAC",6,201,5.15970515970516,12.530712530712531,2.9484029484029484,2.211302211302211,2.211302211302211,0.4914004914004914,0.2457002457002457,0.4914004914004914,1.71990171990172
"Jaxson Hayes","LAL",12,200,3.1630170316301705,8.27250608272506,1.2165450121654502,1.9464720194647203,0.7299270072992701,0.48661800486618007,0,0.48661800486618007,1.4598540145985401
"Andrew Nembhard","IND",7,200,10.189573459715639,24.170616113744074,6.398104265402844,3.7914691943127963,3.080568720379147,3.080568720379147,0.23696682464454977,0.47393364928909953,3.3175355450236967
"Caris LeVert","DET",10,198,8.293838862559241,18.95734597156398,5.924170616113744,2.3696682464454977,4.502369668246446,1.1848341232227488,0.23696682464454977,0.23696682464454977,2.132701421800948
"Jaylen Clark","MIN",12,197,2.2332506203473947,4.962779156327543,1.7369727047146402,0.49627791563275436,1.488833746898263,0.24813895781637718,0,0,0.49627791563275436
"Jordan Hawkins","NOP",13,194,3.6175710594315245,8.785529715762275,2.0671834625322996,1.550387596899225,1.2919896640826873,0.5167958656330749,0.25839793281653745,0.25839793281653745,1.2919896640826873
"Tobias Harris","DET",6,193,4.13625304136253,9.002433090024331,3.40632603406326,0.7299270072992701,2.67639902676399,0.7299270072992701,0,0.24330900243309003,0.48661800486618007
"Tyus Jones","ORL",15,193,5.793450881612091,13.09823677581864,4.282115869017632,1.5113350125944585,3.022670025188917,0.7556675062972292,0.5037783375314862,0.5037783375314862,1.0075566750629723
"Nique Clifford","SAC",10,192,5.238095238095238,13.333333333333334,2.380952380952381,2.857142857142857,1.1904761904761905,1.1904761904761905,0,1.1904761904761905,1.6666666666666667
"Brice Sensabaugh","UTA",13,191,3.864734299516908,9.420289855072463,2.1739130434782608,1.6908212560386473,1.6908212560386473,0.4830917874396135,0,0.24154589371980675,1.4492753623188406
"Marvin Bagley III","WAS",13,190,3.8004750593824226,9.026128266033254,2.375296912114014,1.4251781472684086,1.66270783847981,0.4750593824228028,0.2375296912114014,0.4750593824228028,0.9501187648456056
"Jeremiah Robinson-Earl","IND",9,187,1.8181818181818181,3.896103896103896,1.5584415584415585,0.2597402597402597,0.7792207792207793,0.5194805194805194,0.2597402597402597,0,0.2597402597402597
"Jalen Wilson","BKN",12,185,1.917808219178082,5.205479452054795,0.547945205479452,1.36986301369863,0.273972602739726,0.273972602739726,0,0,1.36986301369863
"Jordan Walsh","BOS",11,184,2.8328611898016995,7.0821529745042495,1.4164305949008498,1.4164305949008498,0.8498583569405099,0.28328611898017,0.28328611898017,0.28328611898017,1.13314447592068
"Alex Caruso","OKC",10,183,6.349206349206349,14.814814814814815,4.232804232804233,2.1164021164021163,2.9100529100529102,1.3227513227513228,0,0.7936507936507936,1.3227513227513228
"Larry Nance Jr.","CLE",12,181,4.25531914893617,10.372340425531915,2.393617021276596,1.8617021276595744,1.8617021276595744,0.5319148936170213,0,0.26595744680851063,1.5957446808510638
"Walter Clayton Jr.","UTA",11,178,9.186351706036746,22.04724409448819,5.511811023622047,3.674540682414698,2.6246719160104988,2.6246719160104988,0.26246719160104987,0.7874015748031497,2.8871391076115485
"Adem Bona","PHI",12,177,0.8130081300813008,1.6260162601626016,0.8130081300813008,0,0.27100271002710025,0.5420054200542005,0,0,0
"Yves Missi","NOP",9,175,3.3057851239669422,8.81542699724518,1.1019283746556474,2.203856749311295,0.27548209366391185,0.8264462809917356,0,0.27548209366391185,1.9283746556473829
"Taurean Prince","MIL",8,169,2.2099447513812156,4.972375690607735,1.6574585635359116,0.5524861878453039,1.1049723756906078,0,0.5524861878453039,0.27624309392265195,0.27624309392265195
"Paul Reed","DET",13,163,4.571428571428571,10.857142857142858,2.857142857142857,1.7142857142857142,2.2857142857142856,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.4285714285714286
"Luke Kornet","SAS",7,163,4.1420118343195265,11.242603550295858,1.183431952662722,2.9585798816568047,0.591715976331361,0.2958579881656805,0.2958579881656805,0.2958579881656805,2.662721893491124
"RayJ Dennis","IND",11,161,7.246376811594203,16.231884057971016,5.507246376811594,1.7391304347826086,4.057971014492754,0.8695652173913043,0.5797101449275363,0.2898550724637681,1.4492753623188406
"Jabari Walker","PHI",13,158,1.557632398753894,3.7383177570093458,0.9345794392523364,0.6230529595015576,0.9345794392523364,0,0,0,0.6230529595015576
"Zion Williamson","NOP",5,157,7.0552147239263805,18.404907975460123,2.7607361963190185,4.294478527607362,1.8404907975460123,0.6134969325153374,0.3067484662576687,1.2269938650306749,3.067484662576687
"Nick Richards","PHX",15,156,1.5723270440251573,3.7735849056603774,0.9433962264150944,0.6289308176100629,0.6289308176100629,0.31446540880503143,0,0,0.6289308176100629
"Jonas Valančiūnas","DEN",13,155,4.88599348534202,11.726384364820847,2.9315960912052117,1.9543973941368078,1.9543973941368078,0.3257328990228013,0.6514657980456026,0.6514657980456026,1.3029315960912051
"Justin Edwards","PHI",11,154,4.037267080745342,10.869565217391305,1.2422360248447204,2.7950310559006213,0.9316770186335404,0.3105590062111801,0,0.9316770186335404,1.8633540372670807
"Walker Kessler","UTA",5,154,4.838709677419355,11.612903225806452,2.903225806451613,1.935483870967742,0.967741935483871,1.935483870967742,0,0.6451612903225806,1.2903225806451613
"Isaiah Collier","UTA",6,152,12.874251497005988,32.035928143712574,6.586826347305389,6.287425149700598,1.4970059880239521,3.592814371257485,1.4970059880239521,2.9940119760479043,3.2934131736526946
"John Konchar","MEM",13,151,4.3478260869565215,10.559006211180124,2.484472049689441,1.8633540372670807,1.2422360248447204,1.2422360248447204,0,0.3105590062111801,1.5527950310559007
"Anthony Davis","DAL",5,149,3.5143769968051117,8.945686900958467,1.597444089456869,1.9169329073482428,0.6389776357827476,0.6389776357827476,0.3194888178913738,0.6389776357827476,1.2779552715654952
"Drake Powell","BKN",8,149,5.033557046979865,13.758389261744966,1.342281879194631,3.6912751677852347,1.342281879194631,0,0,0.6711409395973155,3.0201342281879193
"Taylor Hendricks","UTA",9,148,1.2539184952978057,2.8213166144200628,0.9404388714733543,0.31347962382445144,0.6269592476489029,0.31347962382445144,0,0.31347962382445144,0
"Gary Payton II","GSW",15,148,5.245901639344262,13.442622950819672,2.2950819672131146,2.9508196721311477,1.3114754098360655,0.9836065573770492,0,0.9836065573770492,1.9672131147540983
"Tyrese Proctor","CLE",12,142,4.878048780487805,11.846689895470384,2.7874564459930316,2.0905923344947737,1.7421602787456445,1.0452961672473868,0,1.0452961672473868,1.0452961672473868
"Dylan Harper","SAS",6,140,8.243727598566307,20.788530465949822,3.942652329749104,4.301075268817204,2.150537634408602,1.075268817204301,0.7168458781362007,2.5089605734767026,1.7921146953405018
"Joel Embiid","PHI",6,140,6.896551724137931,18.620689655172413,2.0689655172413794,4.827586206896552,2.0689655172413794,0,0,0.3448275862068966,4.482758620689655
"Trae Young","ATL",5,139,12.703583061889251,29.64169381107492,8.469055374592834,4.234527687296417,6.840390879478828,1.3029315960912051,0.3257328990228013,1.6286644951140066,2.6058631921824102
"Karlo Matković","NOP",12,137,3.5587188612099645,9.252669039145907,1.4234875444839858,2.1352313167259784,0.35587188612099646,0.35587188612099646,0.7117437722419929,0.7117437722419929,1.4234875444839858
"Hugo González","BOS",11,136,2.6315789473684212,7.142857142857143,0.7518796992481203,1.8796992481203008,0.37593984962406013,0.37593984962406013,0,0.37593984962406013,1.5037593984962405
"Rob Dillingham","MIN",12,136,8.650519031141869,21.10726643598616,4.844290657439446,3.8062283737024223,3.8062283737024223,1.0380622837370241,0,0.6920415224913494,3.114186851211073
"Ousmane Dieng","OKC",12,135,2.973977695167286,7.434944237918216,1.486988847583643,1.486988847583643,1.1152416356877324,0.37174721189591076,0,0,1.486988847583643
"Moussa Cisse","DAL",11,133,0.35335689045936397,0.7067137809187279,0.35335689045936397,0,0,0.35335689045936397,0,0,0
"Jonathan Isaac","ORL",14,133,0.36900369003690037,1.1070110701107012,0,0.36900369003690037,0,0,0,0,0.36900369003690037
"Jeremy Sochan","SAS",8,132,4.428044280442805,11.808118081180812,1.4760147601476015,2.952029520295203,1.4760147601476015,0,0,0,2.952029520295203
"Jaden Hardy","DAL",12,131,1.3986013986013985,3.1468531468531467,1.048951048951049,0.34965034965034963,0.6993006993006993,0.34965034965034963,0,0.34965034965034963,0
"Caleb Martin","DAL",13,130,4.929577464788732,13.380281690140846,1.408450704225352,3.5211267605633805,0.352112676056338,0.352112676056338,0.704225352112676,1.408450704225352,2.112676056338028
"Amir Coffey","MIL",13,128,2.6923076923076925,6.153846153846154,1.9230769230769231,0.7692307692307693,0.38461538461538464,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.38461538461538464
"Chaz Lanier","DET",11,128,3.6496350364963503,8.394160583941606,2.5547445255474455,1.094890510948905,1.4598540145985401,0.7299270072992701,0.36496350364963503,0.36496350364963503,0.7299270072992701
"Ochai Agbaji","TOR",9,125,2.2388059701492535,4.477611940298507,2.2388059701492535,0,1.8656716417910448,0.373134328358209,0,0,0
"Ja'Kobe Walter","TOR",11,123,2.3904382470119523,6.772908366533865,0.398406374501992,1.9920318725099602,0.398406374501992,0,0,0.398406374501992,1.593625498007968
"Bilal Coulibaly","WAS",5,123,6.589147286821706,16.27906976744186,3.488372093023256,3.10077519379845,2.3255813953488373,1.1627906976744187,0,1.1627906976744187,1.937984496124031
"Bradley Beal","LAC",6,121,4.11522633744856,9.465020576131687,2.880658436213992,1.2345679012345678,2.4691358024691357,0.411522633744856,0,0.411522633744856,0.823045267489712
"Micah Peavy","NOP",10,118,4.098360655737705,9.426229508196721,2.8688524590163933,1.2295081967213115,2.0491803278688523,0.819672131147541,0,0.819672131147541,0.4098360655737705
"Cody Williams","UTA",9,118,1.5325670498084292,3.4482758620689653,1.1494252873563218,0.3831417624521073,0.7662835249042146,0.3831417624521073,0,0.3831417624521073,0
"Precious Achiuwa","SAC",7,118,1.9841269841269842,4.761904761904762,1.1904761904761905,0.7936507936507936,0.3968253968253968,0.7936507936507936,0,0.7936507936507936,0
"Sidy Cissoko","POR",9,117,4.435483870967742,11.290322580645162,2.0161290322580645,2.4193548387096775,2.0161290322580645,0,0,0.4032258064516129,2.0161290322580645
