"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Neemias Queta","BOS",62,863,3.6548831635710006,0,1.6776512881965249,0.2995805871779509,0,0,0.2995805871779509,0.12389380530973451,0.12556053811659193,0
"Chris Boucher","TOR",50,862,5.011520737327189,1,2.3617511520737327,0.5184331797235023,0.0576036866359447,0,0.2880184331797235,0.10421836228287841,0.19617224880382775,0.005154639175257732
"Zion Williamson","NOP",30,857,13.48628987129267,0,7.442641298265249,1.9585898153329602,0,0,0.27979854504756574,0.21947194719471946,0.224283305227656,0
"Khris Middleton","WAS",37,843,4.674457429048414,0,1.613800779076238,0.38953811908736785,0.38953811908736785,0.22259321090706732,0.5564830272676683,0.09944751381215469,0.12831858407079647,0.051470588235294115
"KJ Simpson","CHA",36,842,2.9533372711163617,0,1.299468399291199,0.3544004725339634,0,0,0.3544004725339634,0.0694006309148265,0.11764705882352941,0
"Shake Milton","LAL",57,836,3.5223880597014925,0,1.7313432835820894,0.47761194029850745,0.05970149253731343,0.05970149253731343,0.23880597014925373,0.10909090909090909,0.17159763313609466,0.009433962264150943
"Dereck Lively II","DAL",36,833,4.294117647058823,0,2.176470588235294,0.4117647058823529,0,0,0.17647058823529413,0.167420814479638,0.167420814479638,0
"Garrison Mathews","ATL",47,830,4.3968432919954905,4,1.1837655016910935,0.16910935738444194,0.6764374295377678,0.2254791431792559,0.2254791431792559,0.11347517730496454,0.3684210526315789,0.04888888888888889
"Cam Whitmore","HOU",51,827,4.240282685512367,0,2.1201413427561837,0.4122497055359246,0.05889281507656066,0,0.11778563015312132,0.08545034642032333,0.14457831325301204,0.005434782608695652
"Ryan Rollins","MIL",56,820,2.6533018867924527,1,1.179245283018868,0.35377358490566035,0,0,0.294811320754717,0.07017543859649122,0.12121212121212122,0
"Marcus Sasser","DET",57,811,3.055721989215099,0,1.3181545835829838,0.35949670461354105,0.05991611743559017,0,0.2396644697423607,0.07348242811501597,0.1375,0.006535947712418301
"Steven Adams","HOU",57,795,5.790784557907846,0,2.2415940224159403,0.5603985056039851,0,0,0.9962640099626401,0.18652849740932642,0.18848167539267016,0
"Aaron Holiday","HOU",62,792,2.4954351795496046,4,0.5477784540474742,0.18259281801582472,0,0,0.6695069993913573,0.032846715328467155,0.0967741935483871,0
"Karlo Matković","NOP",42,791,2.686202686202686,0,1.2820512820512822,0.4884004884004884,0,0,0.3052503052503053,0.0846774193548387,0.11538461538461539,0
"Caleb Houstan","ORL",58,788,1.0981912144702843,0,0.25839793281653745,0.06459948320413436,0.12919896640826872,0.06459948320413436,0.1937984496124031,0.030927835051546393,0.12121212121212122,0.012422360248447204
"Vasilije Micić","PHX",41,785,2.634961439588689,1,0.8997429305912596,0.2570694087403599,0.12853470437017994,0,0.3213367609254499,0.056140350877192984,0.08860759493670886,0.015748031496062992
"Jaylin Williams","OKC",47,784,1.8315018315018314,0,0.7326007326007326,0.2442002442002442,0,0,0.2442002442002442,0.05240174672489083,0.15789473684210525,0
"Pelle Larsson","MIA",55,782,3.9405684754521966,0,1.6149870801033592,0.45219638242894056,0.12919896640826872,0,0.3875968992248062,0.1210762331838565,0.1984126984126984,0.020618556701030927
"Cam Thomas","BKN",25,781,9.830729166666666,3,4.166666666666667,0.9765625,0.4557291666666667,0.06510416666666667,0.5208333333333334,0.13948919449901767,0.2077922077922078,0.03482587064676617
"Lindy Waters III","DET",52,777,0.70242656449553,1,0.19157088122605365,0.06385696040868455,0.06385696040868455,0,0.06385696040868455,0.015873015873015872,0.046153846153846156,0.0053475935828877
"Lonzo Ball","CHI",35,777,1.6245487364620939,0,0.12033694344163658,0.06016847172081829,0.24067388688327315,0,0.36101083032490977,0.024193548387096774,0.04081632653061224,0.020100502512562814
"Orlando Robinson","TOR",44,770,4.380475594493117,0,2.127659574468085,0.1251564455569462,0,0,0.1251564455569462,0.11604095563139932,0.14107883817427386,0
"Eric Gordon","PHI",39,768,3.0868167202572345,2,1.157556270096463,0.19292604501607716,0.12861736334405144,0,0.2572347266881029,0.09049773755656108,0.21951219512195122,0.014388489208633094
"Gui Santos","GSW",56,762,2.7237354085603114,0,1.0376134889753568,0.38910505836575876,0,0,0.5188067444876784,0.08465608465608465,0.18604651162790697,0
"Landry Shamet","NYK",50,762,1.1734028683181226,0,0.5215123859191656,0.19556714471968709,0.0651890482398957,0,0.0651890482398957,0.038135593220338986,0.10126582278481013,0.006369426751592357
"Svi Mykhailiuk","UTA",38,760,2.220812182741117,0,1.015228426395939,0.25380710659898476,0.06345177664974619,0.06345177664974619,0.19035532994923857,0.054140127388535034,0.14414414414414414,0.0049261083743842365
"Andre Drummond","PHI",40,751,6.040268456375839,0,2.61744966442953,0.6711409395973155,0,0,0.738255033557047,0.1482889733840304,0.16049382716049382,0
"Jabari Walker","POR",60,749,4.485154769425142,0,2.274162981680354,0.5685407454200885,0,0,0.2526847757422615,0.140625,0.1956521739130435,0
"Jay Huff","MEM",64,748,3.454657618753856,0,1.3571869216533003,0.24676125848241826,0,0,0.4935225169648365,0.06811145510835913,0.17886178861788618,0
"Drew Eubanks","LAC",61,746,4.58656330749354,0,2.0025839793281652,0.12919896640826872,0,0,0.3875968992248062,0.13901345291479822,0.14285714285714285,0
"Talen Horton-Tucker","CHI",58,724,6.314432989690721,2,2.963917525773196,0.5154639175257731,0,0,0.3865979381443299,0.1398176291793313,0.2222222222222222,0
"Gary Harris","ORL",48,711,0.8391608391608392,0,0.06993006993006994,0,0.13986013986013987,0,0.13986013986013987,0.014814814814814815,0.030303030303030304,0.00980392156862745
"Micah Potter","UTA",38,705,1.36986301369863,0,0.6164383561643836,0.136986301369863,0,0,0.136986301369863,0.06338028169014084,0.20454545454545456,0
"Jett Howard","ORL",60,701,1.619718309859155,0,0.6338028169014085,0.14084507042253522,0.07042253521126761,0,0.14084507042253522,0.037037037037037035,0.10843373493975904,0.0053475935828877
"DeAndre Jordan","DEN",56,691,4.591104734576757,0,2.4390243902439024,0.5021520803443329,0,0,0.14347202295552366,0.20359281437125748,0.20359281437125748,0
"Quinten Post","GSW",42,686,1.9438444924406046,0,0.9359251259899208,0.2159827213822894,0,0,0.14398848092152627,0.045774647887323945,0.12380952380952381,0
"Blake Wesley","SAS",58,683,4.32931156848829,0,2.1291696238466997,0.21291696238466998,0,0,0.14194464158977999,0.14084507042253522,0.1935483870967742,0
"Sandro Mamukelashvili","SAS",61,681,4.113475177304965,0,2.0567375886524824,0.425531914893617,0,0,0.2127659574468085,0.09570957095709572,0.20422535211267606,0
"Marcus Smart","WAS",34,680,4.843110504774898,0,1.296043656207367,0.2728512960436562,0.06821282401091405,0,1.159618008185539,0.07326007326007326,0.1450381679389313,0.007042253521126761
"Jalen Pickett","DEN",49,666,0.5952380952380952,0,0.2976190476190476,0.1488095238095238,0,0,0.0744047619047619,0.02197802197802198,0.04938271604938271,0
"Tosan Evbuomwan","BKN",28,665,5.555555555555555,0,2.73972602739726,0.45662100456621,0.076103500761035,0,0.15220700152207,0.14741035856573706,0.20809248554913296,0.01282051282051282
"Antonio Reeves","NOP",44,660,2.5547445255474455,2,1.2408759124087592,0.36496350364963503,0,0,0.145985401459854,0.06538461538461539,0.1297709923664122,0
"Kyle Lowry","PHI",35,659,2.4924471299093653,0,0.7552870090634441,0,0.0755287009063444,0,0.3776435045317221,0.0859375,0.2564102564102564,0.011235955056179775
"Reed Sheppard","HOU",52,653,1.1494252873563218,1,0.35919540229885055,0,0.07183908045977011,0,0.07183908045977011,0.024489795918367346,0.049019607843137254,0.006993006993006993
"Herbert Jones","NOP",20,648,3.000750187546887,0,1.4253563390847712,0.15003750937734434,0,0,0.15003750937734434,0.10052910052910052,0.1623931623931624,0
"AJ Johnson","WAS",29,638,2.817974105102818,0,1.3709063214013708,0.2284843869002285,0,0,0.15232292460015232,0.07894736842105263,0.13043478260869565,0
"Maxi Kleber","DAL",34,637,1.6116653875671527,0,0.6907137375287797,0.07674597083653108,0,0,0.15349194167306215,0.08653846153846154,0.16363636363636364,0
"Delon Wright","NYK",40,634,1.953125,0,0.9375,0.078125,0,0,0.078125,0.08450704225352113,0.17391304347826086,0
"Jericho Sims","MIL",53,631,1.0333863275039745,0,0.397456279809221,0.0794912559618442,0,0,0.1589825119236884,0.06666666666666667,0.06666666666666667,0
"Josh Okogie","CHA",40,625,6.860371267150928,0,3.6319612590799033,0.7263922518159807,0,0,0.16142050040355124,0.1814516129032258,0.28846153846153844,0
"Daniel Theis","NOP",38,621,2.863777089783282,0,1.1609907120743035,0.23219814241486067,0,0,0.38699690402476783,0.10638297872340426,0.14423076923076922,0
"Jeff Dowtin Jr.","PHI",41,621,3.5913806863527533,0,1.7557861133280128,0.5586592178770949,0,0,0.3192338387869114,0.08979591836734693,0.12571428571428572,0
"Cory Joseph","ORL",50,612,1.4646053702196908,0,0.6509357200976403,0.24410089503661514,0.08136696501220504,0,0.08136696501220504,0.05625,0.15384615384615385,0.009259259259259259
"Kessler Edwards","DAL",40,608,1.0309278350515463,0,0.3965107057890563,0.07930214115781126,0,0,0.1586042823156225,0.03597122302158273,0.058823529411764705,0
"Zeke Nnaji","DEN",57,608,3.536977491961415,0,1.6881028938906752,0.1607717041800643,0,0,0.1607717041800643,0.13125,0.19444444444444445,0
"Pat Connaughton","MIL",41,603,2.540983606557377,0,0.9836065573770492,0.2459016393442623,0.08196721311475409,0,0.32786885245901637,0.06451612903225806,0.11428571428571428,0
"Ajay Mitchell","OKC",36,597,2.8618152085036797,0,1.553556827473426,0.6541291905151267,0,0,0.24529844644317253,0.09743589743589744,0.14074074074074075,0
"Brandon Ingram","NOP",18,595,4.617968094038623,3,2.0151133501259446,0.33585222502099077,0.16792611251049538,0,0.08396305625524769,0.07323943661971831,0.10084033613445378,0.017094017094017096
"Jared McCain","PHI",23,592,4.733727810650888,0,1.7751479289940828,0.25359256128486896,0.25359256128486896,0,0.33812341504649196,0.08135593220338982,0.1320754716981132,0.022058823529411766
"Cam Reddish","LAL",33,589,2.1922428330522767,0,1.0961214165261384,0.3372681281618887,0,0,0.16863406408094436,0.1262135922330097,0.23214285714285715,0
"Jae'Sean Tate","HOU",52,588,3.855619360131255,0,1.5586546349466777,0.41017227235438886,0,0,0.5742411812961444,0.11728395061728394,0.16379310344827586,0
"Olivier-Maxence Prosper","DAL",52,584,6.260296540362439,0,3.047775947281713,0.4942339373970346,0,0,0.32948929159802304,0.18048780487804877,0.24025974025974026,0
"Jarred Vanderbilt","LAL",36,581,3.048264182895851,0,1.1854360711261642,0.1693480101608806,0,0,0.2540220152413209,0.10526315789473684,0.13861386138613863,0
"Joel Embiid","PHI",19,574,14.382978723404255,1,6.553191489361702,1.1063829787234043,0,0,1.1914893617021276,0.20316622691292877,0.25496688741721857,0
"Monté Morris","PHX",45,571,3.6395147313691507,0,1.3864818024263432,0.08665511265164645,0.08665511265164645,0,0.3466204506065858,0.08056872037914692,0.12903225806451613,0.011494252873563218
"Moritz Wagner","ORL",30,564,9.623797025371829,0,4.374453193350831,1.2248468941382327,0,0,0.9623797025371829,0.17543859649122806,0.23809523809523808,0
"Malcolm Brogdon","WAS",24,564,7.829787234042553,2,2.978723404255319,0.5106382978723404,0.1702127659574468,0,0.851063829787234,0.13653136531365315,0.1643192488262911,0.034482758620689655
"John Konchar","MEM",46,558,0.6717044500419815,0,0.41981528127623846,0.16792611251049538,0,0,0,0.05319148936170213,0.15625,0
"Dillon Jones","OKC",54,552,2.460456942003515,0,1.054481546572935,0.1757469244288225,0,0,0.26362038664323373,0.08391608391608392,0.15,0
"Dwight Powell","DAL",55,551,3.768624014022787,0,1.4022787028922,0.26292725679228746,0,0,0.43821209465381245,0.21621621621621623,0.2318840579710145,0
"Jordan Goodwin","LAL",29,543,1.0110294117647058,0,0.18382352941176472,0.09191176470588236,0,0,0.36764705882352944,0.013793103448275862,0.025974025974025976,0
"Richaun Holmes","WAS",31,534,5.474452554744525,0,3.010948905109489,0.7299270072992701,0,0,0.18248175182481752,0.20121951219512196,0.20496894409937888,0
"Mouhamed Gueye","ATL",33,533,3.7567084078711988,0,1.7889087656529516,0.26833631484794274,0.08944543828264759,0,0,0.1111111111111111,0.18691588785046728,0.012195121951219513
"Bismack Biyombo","SAS",28,528,2.3212627669452184,0,1.2999071494893222,0.2785515320334262,0,0,0,0.112,0.112,0
"Jaylen Clark","MIN",40,522,3.4322820037105752,0,1.391465677179963,0,0.09276437847866419,0,0.18552875695732837,0.11764705882352941,0.17857142857142858,0.019230769230769232
"Rob Dillingham","MIN",49,516,1.3992537313432836,0,0.6529850746268657,0.2798507462686567,0,0,0.1865671641791045,0.03255813953488372,0.04964539007092199,0
"Colby Jones","WAS",39,515,3.349282296650718,0,1.1483253588516746,0.19138755980861244,0.09569377990430622,0.09569377990430622,0.5741626794258373,0.09352517985611511,0.13333333333333333,0.02040816326530612
"Craig Porter Jr.","CLE",51,513,3.016022620169651,0,1.2252591894439209,0.3770028275212064,0,0,0.471253534401508,0.087248322147651,0.12871287128712872,0
"Tristan Vukcevic","WAS",35,513,6.232558139534884,0,3.441860465116279,0.9302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.1412639405204461,0.2215568862275449,0.00980392156862745
"Elfrid Payton","NOP",24,511,0.667302192564347,0,0.2859866539561487,0.09532888465204957,0,0,0.09532888465204957,0.024193548387096774,0.025423728813559324,0
"Jamal Cain","NOP",37,502,4.826254826254826,0,2.22007722007722,0.5791505791505791,0,0,0.4826254826254826,0.13142857142857142,0.24210526315789474,0
"Keaton Wallace","ATL",31,501,1.055662188099808,0,0.4798464491362764,0.09596928982725528,0,0,0.09596928982725528,0.030120481927710843,0.05952380952380952,0
"Jock Landale","HOU",42,500,3.7735849056603774,0,1.9811320754716981,0.5660377358490566,0,0,0.18867924528301888,0.12574850299401197,0.14893617021276595,0
"Wendell Moore Jr.","CHA",36,499,2.1442495126705654,0,1.267056530214425,0.3898635477582846,0,0,0,0.0962962962962963,0.13829787234042554,0
"Vince Williams Jr.","MEM",27,499,2.2770398481973433,1,0.8538899430740038,0.18975332068311196,0,0,0.3795066413662239,0.05172413793103448,0.11392405063291139,0
"Brandon Williams","DAL",33,487,6.358381502890174,0,2.7938342967244703,0.674373795761079,0.09633911368015415,0,0.5780346820809249,0.14285714285714285,0.19463087248322147,0.01639344262295082
"A.J. Lawson","TOR",26,486,6.098741529525653,0,2.6137463697967087,0.484027105517909,0.1936108422071636,0,0.3872216844143272,0.13551401869158877,0.24324324324324326,0.019417475728155338
"Grant Williams","CHA",16,479,3.7948717948717947,0,1.3333333333333333,0.10256410256410256,0,0,0.6153846153846154,0.0962962962962963,0.21311475409836064,0
"Lonnie Walker IV","PHI",20,477,3.054989816700611,1,1.3238289205702647,0.4073319755600815,0.10183299389002037,0,0.20366598778004075,0.06306306306306306,0.13829787234042554,0.0078125
"Duop Reath","POR",46,469,2.2357723577235773,0,0.6097560975609756,0,0,0,0.508130081300813,0.03488372093023256,0.09090909090909091,0
"Reece Beekman","BKN",36,469,2.234042553191489,0,0.9574468085106383,0.10638297872340426,0,0,0.2127659574468085,0.0782608695652174,0.12,0
"Kai Jones","DAL",40,468,3.3719704952581666,0,2.107481559536354,0.8429926238145417,0,0,0,0.1652892561983471,0.1724137931034483,0
"Larry Nance Jr.","ATL",24,463,1.325178389398573,0,0.509683995922528,0.1019367991845056,0,0,0.2038735983690112,0.031446540880503145,0.060240963855421686,0
"Collin Gillespie","PHX",33,461,2.38353196099675,0,1.191765980498375,0.21668472372697725,0,0,0.10834236186348863,0.0658682634730539,0.14285714285714285,0
"Rayan Rupert","POR",52,460,3.045685279187817,0,1.5228426395939085,0.40609137055837563,0,0,0.20304568527918782,0.09803921568627451,0.1595744680851064,0
"GG Jackson","MEM",29,459,4.1928721174004195,0,1.8867924528301887,0.4192872117400419,0,0,0.4192872117400419,0.08450704225352113,0.15254237288135594,0
"Jaylon Tyson","CLE",47,453,2.5504782146652496,0,1.1689691817215728,0.21253985122210414,0,0,0.21253985122210414,0.06962025316455696,0.11,0
"Bol Bol","PHX",36,448,2.7807486631016043,0,1.1764705882352942,0.21390374331550802,0,0,0.32085561497326204,0.057291666666666664,0.1111111111111111,0
"Paul Reed","DET",45,436,4.661487236403995,0,1.8867924528301887,0.4439511653718091,0,0,0.6659267480577137,0.10967741935483871,0.13385826771653545,0
"Colin Castleton","TOR",26,432,4.245810055865922,0,1.899441340782123,0.44692737430167595,0,0,0.44692737430167595,0.15315315315315314,0.17894736842105263,0
"Trevelin Queen","ORL",31,430,2.4193548387096775,0,1.152073732718894,0.1152073732718894,0,0,0.1152073732718894,0.0641025641025641,0.12658227848101267,0
"Malaki Branham","SAS",47,427,3.7037037037037037,1,1.5712682379349046,0.1122334455667789,0,0,0.3367003367003367,0.06896551724137931,0.11764705882352941,0
"Jordan Miller","LAC",37,420,4.103165298944901,0,1.5240328253223916,0.23446658851113716,0.11723329425556858,0,0.46893317702227433,0.0958904109589041,0.12149532710280374,0.02564102564102564
"Mo Bamba","NOP",32,413,3.3088235294117645,0,1.838235294117647,0.36764705882352944,0,0,0,0.12096774193548387,0.21428571428571427,0
"David Roddy","HOU",33,410,2.991944764096663,0,1.2658227848101267,0.23014959723820483,0,0,0.34522439585730724,0.08208955223880597,0.1506849315068493,0
"Taj Gibson","CHA",37,409,2.4390243902439024,0,0.7317073170731707,0.12195121951219512,0,0,0.6097560975609756,0.06,0.061224489795918366,0
"Ousmane Dieng","OKC",37,405,1.8912529550827424,0,1.0638297872340425,0.2364066193853428,0,0,0,0.06818181818181818,0.14754098360655737,0
"Jordan Walsh","BOS",52,403,1.4981273408239701,0,0.7490636704119851,0.24968789013732834,0,0,0.12484394506866417,0.06896551724137931,0.1875,0
"Hunter Tyson","DEN",51,400,3.349282296650718,0,1.555023923444976,0.23923444976076555,0,0,0.23923444976076555,0.09923664122137404,0.22807017543859648,0
"Anthony Gill","WAS",51,397,6.127450980392157,0,2.573529411764706,0.49019607843137253,0,0,0.49019607843137253,0.2,0.28378378378378377,0
"Jeff Green","HOU",32,396,3.2019704433497536,0,1.6009852216748768,0.24630541871921183,0,0,0,0.09848484848484848,0.24528301886792453,0
"Devin Carter","SAC",36,396,5.493133583021224,0,2.1223470661672907,0,0,0,0.37453183520599254,0.11805555555555555,0.20481927710843373,0
"Trey Jemison III","LAL",38,392,4.219948849104859,0,1.6624040920716112,0.1278772378516624,0,0,0.5115089514066496,0.1511627906976744,0.1511627906976744,0
"Reggie Jackson","PHI",31,384,1.1826544021024967,0,0.39421813403416556,0.1314060446780552,0,0,0.2628120893561104,0.022222222222222223,0.04918032786885246,0
"Baylor Scheierman","BOS",31,384,1.6021361815754338,0,0.6675567423230975,0,0,0,0.13351134846461948,0.043478260869565216,0.15151515151515152,0
"Quenton Jackson","IND",28,381,4.975124378109452,0,2.1144278606965172,0.4975124378109453,0,0,0.6218905472636815,0.1259259259259259,0.17894736842105263,0
"Alex Len","LAL",46,380,2.2135416666666665,0,1.0416666666666667,0.13020833333333334,0,0,0.13020833333333334,0.11428571428571428,0.13114754098360656,0
"Johnny Furphy","IND",50,379,2.6894865525672373,0,0.8557457212713936,0.4889975550122249,0,0,0.7334963325183375,0.07368421052631578,0.15555555555555556,0
"Charles Bassey","SAS",36,376,4.125,0,1.75,0.625,0,0,0.625,0.1111111111111111,0.1111111111111111,0
"Dominick Barlow","ATL",35,375,4.1457286432160805,0,2.0100502512562812,0.8793969849246231,0,0,0.5025125628140703,0.1322314049586777,0.1702127659574468,0
"Danté Exum","DAL",20,372,4.031209362808843,0,1.8205461638491547,0.39011703511053314,0,0,0.39011703511053314,0.09655172413793103,0.15217391304347827,0
"Damion Baugh","CHA",15,370,2.0026702269692924,0,0.9345794392523364,0.13351134846461948,0,0,0.13351134846461948,0.051470588235294115,0.0875,0
"Jaden Springer","UTA",43,365,5.013192612137203,0,2.242744063324538,0.2638522427440633,0,0,0.39577836411609496,0.1619047619047619,0.2982456140350877,0
"Robert Williams III","POR",20,351,2.374301675977654,0,1.2569832402234637,0.41899441340782123,0,0,0.13966480446927373,0.10714285714285714,0.1111111111111111,0
"Doug McDermott","SAC",42,342,0.7153075822603719,0,0.1430615164520744,0,0.1430615164520744,0,0,0.01680672268907563,0.058823529411764705,0.00980392156862745
"Christian Koloko","LAL",37,342,2.005730659025788,0,0.5730659025787965,0,0,0,0.4297994269340974,0.05714285714285714,0.06060606060606061,0
"Terrence Shannon Jr.","MIN",32,339,2.9453015427769986,0,1.6830294530154277,0.42075736325385693,0,0,0,0.0975609756097561,0.13043478260869565,0
"Keion Brooks Jr.","NOP",14,332,4.3604651162790695,0,2.0348837209302326,0.5813953488372093,0.14534883720930233,0,0.29069767441860467,0.125,0.18421052631578946,0.022727272727272728
"Tristan Thompson","CLE",40,328,4.444444444444445,0,1.9259259259259258,0.2962962962962963,0,0,0.4444444444444444,0.15853658536585366,0.16455696202531644,0
"Maxwell Lewis","BKN",28,328,1.5197568389057752,0,0.7598784194528876,0,0,0,0,0.04424778761061947,0.07936507936507936,0
"Patty Mills","LAC",29,321,2.0802377414561666,1,0.1485884101040119,0,0.4457652303120357,0.1485884101040119,0.2971768202080238,0.04040404040404041,0.045454545454545456,0.03896103896103896
"Jevon Carter","CHI",36,321,1.4184397163120568,0,0.425531914893617,0,0.28368794326241137,0.28368794326241137,0.14184397163120568,0.03355704697986577,0.06818181818181818,0.01904761904761905
"Tre Mann","CHA",13,319,3.3175355450236967,1,1.4218009478672986,0.47393364928909953,0,0,0.47393364928909953,0.05389221556886228,0.08411214953271028,0
"Jalen Hood-Schifino","PHI",15,315,3.2208588957055215,0,1.2269938650306749,0.15337423312883436,0,0,0.4601226993865031,0.0761904761904762,0.13559322033898305,0
"Jordan McLaughlin","SAS",46,314,3.459119496855346,0,0.9433962264150944,0.31446540880503143,0,0,0.9433962264150944,0.07894736842105263,0.2,0
"Torrey Craig","BOS",26,314,1.948051948051948,0,0.974025974025974,0,0,0,0,0.0625,0.2,0
"Matisse Thybulle","POR",15,312,2.3112480739599386,1,0.7704160246533128,0.15408320493066255,0.15408320493066255,0,0.15408320493066255,0.06451612903225806,0.11363636363636363,0.02040816326530612
"Isaac Jones","SAC",40,304,5.687203791469194,0,3.0015797788309637,0.9478672985781991,0,0,0.315955766192733,0.19791666666666666,0.2159090909090909,0
"Tyler Kolek","NYK",41,296,2.7642276422764227,0,1.1382113821138211,0.16260162601626016,0,0,0.3252032520325203,0.07954545454545454,0.17073170731707318,0
"Mitchell Robinson","NYK",17,290,3.4296028880866425,0,1.0830324909747293,0.18050541516245489,0,0,0.7220216606498195,0.09836065573770492,0.09836065573770492,0
"Josh Minott","MIN",46,276,3.247863247863248,0,1.1965811965811965,0.17094017094017094,0,0,0.3418803418803419,0.07291666666666667,0.1320754716981132,0
"Kobe Brown","LAC",40,272,1.2773722627737227,0,0.7299270072992701,0.5474452554744526,0,0,0.18248175182481752,0.0547945205479452,0.0851063829787234,0
"Dru Smith","MIA",14,268,2.3550724637681157,0,0.36231884057971014,0,0,0,0.7246376811594203,0.031746031746031744,0.06060606060606061,0
"Isaiah Wong","CHA",20,265,6.4030131826742,0,3.2015065913371,0.3766478342749529,0,0,0.18832391713747645,0.14166666666666666,0.19540229885057472,0
"Marvin Bagley III","MEM",31,265,6.261180679785331,0,3.041144901610018,0.5366726296958855,0,0,0.35778175313059035,0.14166666666666666,0.16831683168316833,0
"Oscar Tshiebwe","UTA",14,255,5.961538461538462,0,3.6538461538461537,1.3461538461538463,0,0,0,0.23170731707317074,0.23170731707317074,0
"Drew Timme","BKN",9,254,3.076923076923077,0,1.9230769230769231,0.7692307692307693,0,0,0,0.09259259259259259,0.136986301369863,0
"Marcus Bagley","PHI",10,253,1.8975332068311195,0,0.9487666034155597,0,0,0,0,0.06756756756756757,0.11904761904761904,0
"Cam Spencer","MEM",25,252,3.5984848484848486,1,1.3257575757575757,0.3787878787878788,0,0,0.5681818181818182,0.08045977011494253,0.20588235294117646,0
"Kevin Love","MIA",23,251,4.3893129770992365,0,1.5267175572519085,0.19083969465648856,0,0,0.7633587786259542,0.06557377049180328,0.14545454545454545,0
"Pat Spencer","GSW",39,250,2.9013539651837523,0,1.5473887814313345,0.19342359767891681,0,0,0,0.07407407407407407,0.09302325581395349,0
"JT Thor","WAS",20,249,4.330708661417323,0,2.1653543307086616,0,0,0,0,0.15714285714285714,0.22448979591836735,0
"Branden Carlson","OKC",32,246,3.4615384615384617,0,1.9230769230769231,0.38461538461538464,0,0,0,0.09523809523809523,0.2564102564102564,0
"Dariq Whitehead","BKN",20,246,0.9784735812133072,0,0.5870841487279843,0.19569471624266144,0,0,0,0.030612244897959183,0.125,0
"Johnny Davis","WAS",34,242,2.9013539651837523,1,1.1605415860735009,0,0,0,0.19342359767891681,0.07142857142857142,0.10909090909090909,0
"Bones Hyland","MIN",24,239,5.349794238683128,3,1.646090534979424,0.205761316872428,0.411522633744856,0,0.205761316872428,0.07874015748031496,0.18604651162790697,0.023809523809523808
"Jaylen Martin","WAS",16,239,2.032520325203252,0,1.016260162601626,0.4065040650406504,0,0,0,0.06493506493506493,0.09259259259259259,0
"Xavier Tillman","BOS",33,231,0.8771929824561403,0,0.21929824561403508,0,0,0,0,0.018518518518518517,0.045454545454545456,0
"Garrett Temple","TOR",28,227,2.4489795918367347,0,1.0204081632653061,0,0,0,0.20408163265306123,0.07692307692307693,0.13513513513513514,0
"Jared Rhoden","TOR",14,226,5.219206680584551,0,2.5052192066805845,0.20876826722338204,0,0,0.20876826722338204,0.12244897959183673,0.2033898305084746,0
"Luka Garza","MIN",38,219,7.462686567164179,0,3.624733475479744,0.6396588486140725,0,0,0.42643923240938164,0.14285714285714285,0.20481927710843373,0
"Ariel Hukporti","NYK",25,217,2.9082774049217,0,1.342281879194631,0.22371364653243847,0,0,0.22371364653243847,0.16666666666666666,0.16666666666666666,0
"Alex Reese","PHI",15,216,2.62582056892779,0,1.312910284463895,0.437636761487965,0,0,0.2188183807439825,0.10344827586206896,0.35294117647058826,0
"Dario Šarić","DEN",16,210,2.3529411764705883,0,1.1764705882352942,0,0,0,0,0.07936507936507936,0.13513513513513514,0
"Adam Flagler","OKC",37,203,0.4784688995215311,0,0,0,0,0,0.23923444976076555,0,0,0
"Chuma Okeke","CLE",9,197,0.7575757575757576,0,0,0,0.25252525252525254,0,0,0.024390243902439025,0,0.034482758620689655
"Drew Peterson","BOS",25,186,2.4193548387096775,0,0.5376344086021505,0,0.26881720430107525,0,0.26881720430107525,0.06818181818181818,0.2,0.029411764705882353
"Markelle Fultz","SAC",21,184,0.2695417789757412,0,0.2695417789757412,0.2695417789757412,0,0,0,0.014925373134328358,0.01694915254237288,0
"Lester Quinones","NOP",13,183,3.2581453634085213,1,1.2531328320802004,0.5012531328320802,0,0,0.5012531328320802,0.06172839506172839,0.13513513513513514,0
"Bronny James","LAL",27,181,3.867403314917127,1,1.9337016574585635,0.27624309392265195,0,0,0,0.0958904109589041,0.17073170731707318,0
"Enrique Freeman","IND",22,181,4.822335025380711,0,1.2690355329949239,0.25380710659898476,0,0,1.015228426395939,0.12195121951219512,0.16129032258064516,0
"Cole Swider","TOR",10,170,0.27100271002710025,0,0.27100271002710025,0.27100271002710025,0,0,0,0.015873015873015872,0.0625,0
"Jaylen Nowell","NOP",8,168,3.3333333333333335,0,1.8181818181818181,0.30303030303030304,0,0,0,0.07692307692307693,0.11764705882352941,0
