"Name","TeamAbbreviation","GamesPlayed","Minutes","Fouls","ShootingFouls","Loose Ball Fouls","Loose Ball Fouls Drawn","Offensive Fouls","Charge Fouls","Offensive Fouls Drawn","Charge Fouls Drawn","BlockingFouls","BlockingFoulsDrawn","Clear Path Fouls","Transition Take Fouls","Transition Take Fouls Drawn","Defensive 3 Seconds Violations","FoulsDrawn"
"Jaren Jackson Jr.","MEM",74,2207,2.727369203013902,2.9130342334679993,0.6166276844567298,0.4449152542372881,0.423728813559322,0.1906779661016949,0.2338932596215182,0,0,0,0,0.0212630236019562,0,0,7.076271186440678
"Desmond Bane","MEM",69,2205,1.742826780021254,1.6840758900021318,0.3197612449371136,0.10595465140919687,0.3178639542275906,0.06357279084551812,0.08526966531656363,0,0,0,0,0,0,0.021317416329140908,2.903157448611994
"Naz Reid","MIN",80,2200,2.119071644803229,2.9398563734290843,0.13464991023339318,0.29128388976025094,0.13443871835088506,0.1568451714093659,0.06732495511669659,0.08976660682226212,0,0,0,0.02244165170556553,0.02240645305848084,0.06732495511669659,2.6663679139592205
"Tyus Jones","PHX",81,2174,0.7161532340570649,0.6616472735569244,0.06844626967830253,0.06796556411418214,0.045310376076121435,0.022655188038060717,0.296600501939311,0,0,0,0,0.022815423226100844,0.022655188038060717,0,1.7217942908926145
"Myles Turner","IND",72,2174,2.056179775280899,2.3135669362084457,0.2920035938903863,0.40467625899280574,0.6294964028776978,0.06744604316546762,0.022461814914645103,0,0,0,0,0,0,0.022461814914645103,4.586330935251799
"Evan Mobley","CLE",71,2167,1.5696315262161862,2.2316447221602322,0.08926578888640928,0.24433585073300756,0.19991115059973344,0.11106175033318526,0.13389868332961394,0,0,0,0,0,0,0.08926578888640928,5.308751665926255
"Taurean Prince","MIL",80,2166,1.8501906257008298,1.9533004041311182,0.224517287831163,0.11200716845878136,0.08960573476702509,0,0.2918724741805119,0.0898069151324652,0,0,0,0,0,0,1.3440860215053763
"Stephon Castle","SAS",81,2162,1.8281128079366848,1.5992892047978675,0.1332741003998223,0.13425822331617812,0.06712911165808906,0.17901096442157083,0.33318525099955576,0,0,0,0,0.02221235006663705,0.022376370552696354,0,5.8626090848064445
"Deni Avdija","POR",72,2161,1.935483870967742,2.3508137432188065,0.27124773960216997,0.18136476989344819,0.13602357742008614,0.15869417365676716,0.27124773960216997,0,0,0,0,0.022603978300180832,0.045341192473362046,0.045207956600361664,6.687825889820902
"Jaylen Brown","BOS",63,2158,1.7662575983484345,1.5610651974288339,0.16069788797061524,0.137520055008022,0.3208801283520513,0.206280082512033,0.18365472910927455,0.06887052341597796,0,0,0,0,0,0,6.692642677057071
"Tim Hardaway Jr.","DET",77,2153,1.0857272110382266,1.1116152450090744,0.045372050816696916,0.15787099684258007,0.09021199819576003,0,0.5217785843920145,0.40834845735027225,0,0,0,0,0.02255299954894001,0,3.4055029318899415
"Bennedict Mathurin","IND",72,2149,1.820633850303439,1.9286835613366227,0.22426553038797936,0.24780355936021625,0.2703311556656905,0.15769317413831943,0.15698587127158556,0.022426553038797935,0,0,0,0,0.022527596305474205,0.022426553038797935,5.51926109484118
"Spencer Dinwiddie","DAL",79,2136,1.3717265616143295,1.4272768463978251,0.22655188038060717,0.02269117313365101,0.18152938506920807,0.09076469253460404,0.45310376076121434,0,0,0,0,0,0,0,4.470161107329249
"Scottie Barnes","TOR",65,2134,1.2742444745151105,1.1036036036036037,0.15765765765765766,0.33875338753387535,0.24841915085817526,0.11291779584462511,0.22522522522522523,0,0,0,0,0,0,0.02252252252252252,5.555555555555555
"Max Christie","DAL",78,2127,1.3233601841196778,1.5582034830430798,0.1145737855178735,0.20804438280166435,0.09246417013407304,0,0.1145737855178735,0,0,0,0,0,0.02311604253351826,0.022914757103574702,2.6121128062875636
"Josh Giddey","CHI",70,2117,1.3529998890983697,1.7268098295328758,0.19924728802302413,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.08855435023245517,0,0,0,0.022138587558113793,0.022138587558113793,0.022222222222222223,0,3.977777777777778
"Fred VanVleet","HOU",60,2113,1.650943396226415,1.464682258445547,0.28348688873139616,0.09418412997409936,0.2354603249352484,0.02354603249352484,0.23623907394283014,0.023623907394283016,0,0,0,0,0.02354603249352484,0,2.7313397692488817
"Keyonte George","UTA",67,2108,1.267846944603084,0.9812870835235052,0.09128251939753537,0.2058083695403613,0.1372055796935742,0.0228675966155957,0.3879507074395253,0.11410314924691921,0,0,0,0,0,0,5.190944431740224
"Dennis Schröder","BKN",75,2106,2.1035409606170385,1.6136576239476146,0.2806361085126286,0.18687222611539359,0.233590282644242,0.0700770847932726,0.608044901777362,0.1637043966323667,0,0,0,0.023386342376052385,0,0,4.928754963793506
"Damian Lillard","MIL",58,2093,1.1224253644989586,1.2540640966093823,0.1161170459823502,0.11531365313653137,0.023062730627306273,0,0.13934045517882024,0.046446818392940084,0,0,0,0,0,0,6.895756457564576
"Russell Westbrook","DEN",75,2092,2.132970274563195,1.8300948938093087,0.1807501129688206,0.04557885141294439,0.22789425706472197,0.15952597994530537,0.15815634884771804,0.06778129236330772,0,0,0.022593764121102575,0,0.022789425706472195,0,3.919781221513218
"Kelly Oubre Jr.","PHI",60,2078,2.142347060223756,1.9938286256824116,0.21362449560882982,0.334208641680592,0.11936022917164,0.095488183337312,0.47472110135295514,0.047472110135295516,0,0,0,0.023736055067647758,0,0,4.010503700167105
"Luguentz Dort","OKC",71,2073,2.4043463183447003,2.032802032802033,0.4389004389004389,0.18509949097639983,0.23137436372049977,0.02313743637204998,1.1319011319011318,0.1386001386001386,0,0,0,0,0.02313743637204998,0,2.4988431281813974
"Nickeil Alexander-Walker","MIN",82,2073,1.654368007617234,1.8984337921214998,0.04746084480303749,0.2626552053486151,0.04775549188156638,0.04775549188156638,0.9254864736592311,0.07119126720455624,0,0,0,0,0.02387774594078319,0,3.3190066857688634
"Onyeka Okongwu","ATL",74,2064,2.1896982073973223,2.7002496029044702,0.5218969820739732,0.3176764238711141,0.34036759700476515,0.04538234626730202,0,0,0,0,0,0,0,0,3.7894259133197186
"Malik Monk","SAC",65,2054,1.8572939931820853,2.542971509300683,0,0.07042253521126761,0.1643192488262911,0.07042253521126761,0.42382858488344716,0.04709206498704968,0,0,0,0,0.023474178403755867,0,3.4976525821596245
"Jaylen Wells","MEM",79,2043,1.6745039568757885,1.3761467889908257,0.25229357798165136,0.1605872906629961,0.045882083046570314,0.022941041523285157,0.8486238532110092,0.09174311926605505,0,0,0,0,0,0,3.4411562284927735
"Jalen Duren","DET",78,2035,2.9870284422230156,3.517946280009508,0.8081768481102923,0.5243088655862727,0.6196377502383222,0.09532888465204957,0.04753981459472308,0,0,0,0,0,0.023832221163012392,0.16638935108153077,4.814108674928503
"Jalen Wilson","BKN",79,2031,2.0398009950248754,2.388059701492537,0.29850746268656714,0.29850746268656714,0.12437810945273632,0.14925373134328357,0.07462686567164178,0,0,0,0,0,0.024875621890547265,0.024875621890547265,3.0348258706467663
"Miles Bridges","CHA",64,2029,1.1151079136690647,1.1999040076793857,0.2159827213822894,0.047927150730889045,0.07189072609633357,0.09585430146177809,0.11999040076793857,0.04799616030717543,0,0,0,0,0,0,4.337407141145459
"Davion Mitchell","MIA",74,2027,2.2668790589388554,1.7401960784313726,0.07352941176470588,0.02450379808870375,0.098015192354815,0.07351139426611125,1.1519607843137254,0.22058823529411764,0,0,0,0,0,0,3.234501347708895
"Franz Wagner","ORL",60,2023,1.8231427508371574,1.713859910581222,0.22354694485842028,0.09908347783007183,0.07431260837255388,0.09908347783007183,0.5961251862891207,0.12419274714356682,0,0,0,0.09935419771485346,0,0,6.242259103294526
"Quentin Grimes","PHI",75,2013,1.6721192293711378,1.5023019142234069,0.121153380179307,0.1211827435773146,0.07270964614638875,0.09694619486185167,0.3149987884661982,0.0484613520717228,0,0,0,0.0242306760358614,0.024236548715462918,0,4.217159476490548
"Jordan Poole","WAS",68,2001,2.362482369534556,1.9830028328611897,0.18885741265344666,0.18726591760299627,0.30430711610486894,0.0702247191011236,0.49575070821529743,0,0,0,0.023607176581680833,0.047214353163361665,0,0.023607176581680833,6.718164794007491
"Devin Vassell","SAS",64,1983,1.3180375884793751,1.3193256779868068,0.07329587099926704,0.07315288953913679,0.0975371860521824,0.07315288953913679,0.07329587099926704,0,0,0,0,0,0.0243842965130456,0,2.3896610582784685
"Draymond Green","GSW",68,1983,2.6838235294117645,2.8410482488366395,0.2204261572373255,0.4660289428501349,0.41697326465538387,0.02452783909737552,0.19593436198873376,0.31839333823169236,0,0,0,0.02449179524859172,0.04905567819475104,0.07347538574577517,4.316899681138092
"Klay Thompson","DAL",72,1965,1.006086200471991,1.093167701863354,0.07453416149068323,0.024838549428713365,0.09935419771485346,0.04967709885742673,0.049689440993788817,0,0,0,0,0,0,0,1.2667660208643816
"Tyrese Maxey","PHI",52,1960,1.4664981036662452,1.4209591474245116,0.05074854097944684,0.05039052658100277,0.12597631645250693,0.05039052658100277,0.17761989342806395,0.02537427048972342,0,0,0,0,0.025195263290501386,0,5.64373897707231
"Norman Powell","LAC",60,1958,1.4225106064387323,1.5476784822765852,0.14977533699450823,0.0748502994011976,0.124750499001996,0.0998003992015968,0.19970044932601097,0,0,0,0.02496255616575137,0,0,0,5.189620758483034
"Yves Missi","NOP",73,1956,1.8197791164658634,2.461693041949259,0.35167043456417985,0.45146726862302483,0.2508151492350138,0,0.07535795026375283,0,0,0,0,0,0,0.025119316754584276,4.163531477301229
"Keon Ellis","SAC",80,1948,2.2469041235797267,2.361005331302361,0.12693577050012694,0.2054442732408834,0.15408320493066255,0,0.33003300330033003,0.025387154100025386,0,0,0,0.025387154100025386,0.025680534155110426,0,2.41397021058038
"Bilal Coulibaly","WAS",59,1948,1.6883274626503098,1.2845370819195348,0.09694619486185167,0.07304601899196493,0.09739469198928659,0.07304601899196493,0.07270964614638875,0.024236548715462918,0,0,0,0,0,0,3.4818602386169952
"Kyle Kuzma","MIL",65,1936,1.466058888752002,1.6990888943609948,0.07387343018960847,0.17258382642998027,0.22189349112426035,0.19723865877712032,0.19699581383895592,0.2216202905688254,0,0,0.02462447672986949,0,0,0.02462447672986949,3.9201183431952664
"Julian Champagnie","SAS",82,1932,1.415270018621974,1.8154687888584928,0.02486943546381497,0.0495785820525533,0.12394645513138325,0.07436787307882994,0,0,0,0,0,0,0,0.02486943546381497,1.338621715418939
"Keon Johnson","BKN",79,1925,2.699909572406666,2.6587506453278267,0.12906556530717606,0.20687871735195243,0.18101887768295838,0.12929919834497025,0.12906556530717606,0.15487867836861124,0,0,0,0.02581311306143521,0,0.07743933918430562,3.1031807602792862
"Naji Marshall","DAL",69,1919,1.3760888776669613,1.309823677581864,0.2518891687657431,0.10124019235636547,0.15186028853454822,0.07593014426727411,0.02518891687657431,0.02518891687657431,0,0,0,0,0.050620096178182736,0,2.9865856745127815
"Guerschon Yabusele","PHI",70,1896,2.176509621765096,2.0169851380042463,0.5573248407643312,0.4778338200159278,0.37164852667905496,0.07963897000265463,0.1326963906581741,0.21231422505307856,0,0,0,0,0,0,3.4775683567825855
"Jrue Holiday","BOS",62,1896,1.3094775055101777,1.347848626231208,0.12960082944530846,0.1297016861219196,0.05188067444876784,0,0.2332814930015552,0.02592016588906169,0,0,0,0,0.02594033722438392,0,1.9455252918287937
"Gary Trent Jr.","MIL",74,1893,1.5989684074790458,1.135483870967742,0.07741935483870968,0.20618556701030927,0.15463917525773196,0.05154639175257732,0.2838709677419355,0,0,0,0,0,0,0,1.8298969072164948
"Josh Green","CHA",68,1887,2.143970893970894,1.6891891891891893,0.18191268191268192,0.15592515592515593,0.28586278586278585,0.05197505197505198,0.5457380457380457,0,0,0,0,0,0,0,2.260914760914761
"Anthony Black","ORL",78,1887,2.2086216072378924,2.3083045900769434,0.1857256566728575,0.32025620496397117,0.21350413664264745,0.05337603416066186,0.5041124966834705,0.05306447333510215,0,0,0.026532236667551074,0.026532236667551074,0.02668801708033093,0.026532236667551074,4.85721910862023
"Andrew Nembhard","IND",65,1881,1.915659552584212,1.6953506293347034,0.15412278448497302,0.02574002574002574,0.28314028314028317,0,0.23118417672745956,0.15412278448497302,0,0,0,0,0,0,3.346203346203346
"Nic Claxton","BKN",70,1880,2.015316404675534,1.502145922746781,0.4291845493562232,0.4306864064602961,0.6998654104979811,0.026917900403768506,0.1072961373390558,0.0536480686695279,0,0,0,0.02682403433476395,0.026917900403768506,0.0536480686695279,4.818304172274563
"Cason Wallace","OKC",68,1876,1.858736059479554,2.047606859482979,0.1279754287176862,0.05136106831022085,0.05136106831022085,0.025680534155110426,0.15357051446122344,0,0,0,0,0,0,0,1.078582434514638
"Derrick Jones Jr.","LAC",77,1873,2.0068205666316894,2.308499475341028,0.1049317943336831,0.1049317943336831,0.18363064008394545,0.026232948583420776,0.3934942287513116,0,0,0,0,0,0.026232948583420776,0,2.6757607555089193
"RJ Barrett","TOR",58,1869,1.7485641352903638,2.168920643021179,0.22965042102577188,0.10214504596527069,0.10214504596527069,0.05107252298263534,0.28068384792038786,0.07655014034192396,0,0,0,0,0,0,5.949948927477017
"Rui Hachimura","LAL",59,1869,1.3850415512465375,1.265155508697944,0.47443331576172904,0.052812252442566675,0.07921837866385001,0,0.0790722192936215,0.02635740643120717,0,0,0,0.05271481286241434,0,0,2.244520728809084
"Buddy Hield","GSW",82,1864,1.7318289162949356,1.695364238410596,0.07947019867549669,0.07798284377436963,0.1819599688068625,0.05198856251624642,0.026490066225165563,0,0,0,0,0.052980132450331126,0,0,1.1957369378736677
"Trey Murphy III","NOP",53,1854,1.4489003880983182,1.4526588845654993,0.1297016861219196,0.15483870967741936,0.07741935483870968,0.07741935483870968,0.2594033722438392,0,0,0,0,0,0.025806451612903226,0,4.8
"Zaccharie Risacher","ATL",75,1843,1.89446916719644,2.4160732451678535,0.1271617497456765,0.15255530129672007,0.07627765064836003,0.07627765064836003,0.2288911495422177,0,0,0,0,0.0254323499491353,0,0.0254323499491353,2.6951436562420543
"Andrew Wiggins","MIA",60,1842,1.3416578108395325,1.4865941067162198,0.053092646668436425,0.10635469290082425,0.10635469290082425,0.07976601967561818,0.18582426333952748,0,0,0,0,0,0,0,4.626429141185855
"Isaiah Collier","UTA",71,1839,1.944915807335857,1.8523349856509261,0.15653535090007828,0.15673981191222572,0.3657262277951933,0.13061650992685475,0.10435690060005218,0.10435690060005218,0,0,0,0,0,0.026089225150013044,3.5266457680250785
"Keldon Johnson","SAS",77,1838,1.5066160094327263,1.7313746065057714,0.2098635886673662,0.07851347814708191,0.05234231876472128,0.07851347814708191,0.1311647429171039,0,0,0,0,0,0,0.05246589716684155,3.6639623135304893
"Royce O'Neale","PHX",75,1837,2.0152141999199253,2.448110697179351,0.07982969664715274,0.08032128514056225,0.13386880856760375,0,0.07982969664715274,0,0,0,0,0,0,0.026609898882384245,0.8299866131191432
"P.J. Washington","DAL",57,1835,1.7200630252100841,1.7852454712522972,0.13126804935678657,0.18387181507748884,0.18387181507748884,0.1313370107696349,0.31504331845628775,0,0,0,0,0,0.026267402153926978,0,4.150249540320463
"CJ McCollum","NOP",56,1832,1.6320084232692813,1.558784676354029,0.18494055482166447,0,0.1049042748492001,0,0.026420079260237782,0.052840158520475564,0,0,0,0.026420079260237782,0.026226068712300026,0,3.5667453448728037
"Dorian Finney-Smith","LAL",63,1821,1.871473785606165,1.8707015130674003,0.4126547455295736,0.3303964757709251,0.11013215859030837,0.02753303964757709,0.055020632737276476,0.027510316368638238,0,0,0,0.027510316368638238,0,0.027510316368638238,1.1563876651982379
"Haywood Highsmith","MIA",74,1818,2.268640199197676,2.207505518763797,0.19315673289183222,0.27739251040221913,0.08321775312066575,0.027739251040221916,0.22075055187637968,0,0,0,0,0,0,0.02759381898454746,1.30374479889043
"Alex Sarr","WAS",67,1814,1.8924173687621517,2.405587170201759,0.12933264355923435,0.2598077422707197,0.3117692907248636,0.10392309690828787,0.02586652871184687,0,0,0,0,0.02586652871184687,0,0.0775995861355406,3.195635229929852
"Kyrie Irving","DAL",50,1804,1.3687491530017617,1.3043478260869565,0.10869565217391304,0.10813733441470667,0.21627466882941335,0.02703433360367667,0.08152173913043478,0.05434782608695652,0,0,0,0,0.02703433360367667,0,4.433630711002974
"Kyshawn George","WAS",68,1802,2.673227822848783,3.165735567970205,0.05320563979781857,0.26595744680851063,0.2393617021276596,0,0.1596169193934557,0.026602819898909284,0,0,0,0,0,0.10641127959563713,2.473404255319149
"Cameron Johnson","BKN",57,1800,1.453122816822691,1.3165266106442577,0.33613445378151263,0.1951491497072763,0.05575689991636465,0.08363534987454697,0.1400560224089636,0.08403361344537816,0,0,0,0,0,0,4.711458042932813
"Duncan Robinson","MIA",74,1786,1.899001266000844,2.2907239819004523,0.11312217194570136,0.08396305625524769,0.16792611251049538,0,0.1414027149321267,0.19796380090497737,0,0,0,0.02828054298642534,0,0,1.7072488105233696
"Kris Dunn","LAC",74,1783,2.7270210409745292,2.8192371475953566,0.22111663902708678,0.2218524681087077,0.19412090959511924,0,0.19347705914870095,0,0,0,0,0.027639579878385848,0,0,0.9983361064891847
"Luka Dončić","LAL",50,1769,1.7364939360529217,1.5227021040974529,0.1937984496124031,0.16465422612513722,0.054884742041712405,0.054884742041712405,0.30454042081949056,0.08305647840531562,0,0,0,0,0,0,8.040614709110868
"Scoot Henderson","POR",66,1759,2.495175075820237,2.1535063500828273,0.35891772501380453,0.24779735682819384,0.22026431718061673,0.11013215859030837,0.2484815019326339,0,0,0,0,0,0.02753303964757709,0.027609055770292656,5.011013215859031
"Wendell Carter Jr.","ORL",68,1758,2.8485542513598627,2.882420091324201,0.3995433789954338,0.6605399195864445,0.6318207926479035,0.0861573808156232,0.1997716894977169,0.05707762557077625,0,0,0,0,0,0.05707762557077625,5.083285468121769
"Collin Sexton","UTA",63,1758,1.982651796778191,2.003842986549547,0.1372495196266813,0.16574585635359115,0.19337016574585636,0.027624309392265192,0.24704913532802636,0,0,0,0,0.02744990392533626,0.027624309392265192,0,6.0497237569060776
"Mike Conley","MIN",71,1756,1.5845824411134903,1.6633209062231145,0.11471178663607685,0.1137009664582149,0.05685048322910745,0,0.48752509320332665,0.2007456266131345,0,0,0,0,0,0.028677946659019213,2.8425241614553722
"Amir Coffey","LAC",72,1748,1.696113074204947,1.8094430308170766,0.19790783149561775,0.1695873374788016,0.14132278123233466,0,0.16963528413910092,0.08481764206955046,0,0,0,0,0,0,2.685132843414358
"Jimmy Butler III","GSW",55,1746,0.7402135231316725,0.8269175933846592,0.0855431993156544,0.4548038658328596,0.17055144968732233,0.05685048322910745,0.11405759908753921,0.028514399771884802,0,0,0,0,0,0,8.044343376918704
"Aaron Wiggins","OKC",76,1744,1.3971503665790566,1.9705800721620872,0.13877324451845685,0.05515719801434087,0.05515719801434087,0,0.055509297807382736,0.027754648903691368,0,0,0,0,0,0.055509297807382736,1.8753447324875896
"Walker Kessler","UTA",58,1740,1.8103328227266398,2.2543835235179515,0.30615084887280825,0.5295429208472687,0.5852842809364549,0,0.055663790704146954,0,0,0,0,0,0,0,3.5953177257525084
"De'Andre Hunter","CLE",64,1740,2.0833333333333335,1.9602577873254565,0.26852846401718583,0.32292787944025836,0.13455328310010764,0.02691065662002153,0.4296455424274973,0,0,0,0,0,0,0,5.651237890204521
"Ochai Agbaji","TOR",64,1739,1.7262809004281177,1.9873033397736681,0.24841291747170852,0.08291873963515754,0.08291873963515754,0.055279159756771695,0.02760143527463428,0,0,0,0,0,0.055279159756771695,0,1.3266998341625207
"Brandin Podziemski","GSW",64,1716,1.3602520045819015,1.0315186246418337,0.25787965616045844,0.2575844304522038,0.11448196908986835,0,0.40114613180515757,0.5730659025787965,0,0,0,0,0,0.02865329512893983,3.5203205495134515
"Jabari Smith Jr.","HOU",57,1716,1.758650271661424,1.973119816985988,0.20017157563625965,0.7434944237918215,0.1429796968830426,0.08578781812982557,0.057191878753217046,0,0,0,0,0.057191878753217046,0.028595939376608523,0,3.4315127251930226
"Anthony Davis","DAL",51,1706,1.4198782961460445,1.7381228273464657,0.3765932792584009,0.43478260869565216,0.2608695652173913,0,0.11587485515643106,0.05793742757821553,0,0,0,0,0.028985507246376812,0,7.913043478260869
"Bradley Beal","PHX",53,1702,1.960219083309311,2.5057603686635943,0.14400921658986174,0.14425851125216388,0.05770340450086555,0.028851702250432775,0.1728110599078341,0.08640552995391705,0,0,0.02880184331797235,0.02880184331797235,0,0,3.260242354298904
"Georges Niang","ATL",79,1697,2.842998585572843,2.7548991763703494,0.5680204487361545,0.14088475626937166,0.16906170752324598,0.11270780501549732,0.14200511218403863,0.08520306731042318,0,0,0,0,0,0.1136040897472309,1.6342631727247112
"Jakob Poeltl","TOR",57,1686,2.5207676883414494,2.7420736932305054,0.485575549842902,0.4596380350474002,0.5458201666187877,0.028727377190462512,0.14281633818908884,0.028563267637817767,0,0,0,0,0,0.057126535275635534,3.705831657569664
"Scotty Pippen Jr.","MEM",79,1683,2.8178789561354805,2.4572059635560466,0.3865267807840972,0.11166945840312674,0.33500837520938026,0.027917364600781685,0.7730535615681944,0.13804527885146328,0,0,0,0.027609055770292656,0.05583472920156337,0,5.192629815745394
"Kevin Huerter","CHI",69,1679,1.7258593638567965,2.1708083404741503,0.11425307055127107,0.05698005698005698,0.02849002849002849,0,0.2856326763781777,0,0,0,0,0.057126535275635534,0,0,1.225071225071225
"Santi Aldama","MEM",65,1660,1.0645748704300322,1.2906846240179572,0.19640852974186307,0.16783216783216784,0.11188811188811189,0.027972027972027972,0.2244668911335578,0.028058361391694726,0,0,0,0.028058361391694726,0,0.028058361391694726,2.3216783216783217
"AJ Green","MIL",73,1659,2.3003663003663,2.644725242433147,0.14692918013517484,0.08766803039158387,0.17533606078316774,0,0.3820158683514546,0.14692918013517484,0,0,0,0,0,0,1.461133839859731
"Al Horford","BOS",60,1659,1.2269009391093608,1.6676773802304428,0.27289266221952696,0.09079903147699758,0.12106537530266344,0.03026634382566586,0,0,0,0,0,0,0,0.06064281382656155,1.0593220338983051
"Terry Rozier","MIA",64,1658,1.0885773933790635,0.9256494475962974,0.059719319199761124,0.11915400655347036,0.20851951146857314,0.08936550491510277,0.3881755747984473,0.059719319199761124,0,0,0,0,0,0,2.919273160560024
"Peyton Watson","DEN",68,1657,1.7950963222416814,2.3706273489447818,0.2312807169702226,0.05894488653109343,0.11788977306218686,0.08841732979664015,0.08673026886383348,0.028910089621277824,0,0,0,0.028910089621277824,0.029472443265546714,0,2.770409666961391
"Moses Moody","GSW",74,1649,1.7223459539717891,1.5652687536916716,0.11813349084465447,0.11943863839952225,0.08957897879964169,0.059719319199761124,0.08860011813349085,0.11813349084465447,0,0,0,0,0,0,3.105404598387578
"Tristan da Silva","ORL",74,1629,1.4614427860696517,1.616412806963009,0.27976375505129003,0.12441679626749612,0.09331259720062209,0.15552099533437014,0.09325458501709667,0,0,0,0,0,0.03110419906687403,0,1.7729393468118195
"Donte DiVincenzo","MIN",62,1606,1.7428527748050757,1.67427701674277,0.15220700152207,0.214987714987715,0.06142506142506143,0.09213759213759214,0.426179604261796,0.060882800608828,0,0,0,0,0.030712530712530713,0,2.6412776412776413
"Isaiah Joe","OKC",74,1604,1.699248120300752,1.6348773841961852,0.21192854980320922,0.20914251568568867,0,0,0.45413260672116257,0.5146836209506509,0,0,0,0,0,0,3.0475052285628923
"Corey Kispert","WAS",61,1602,1.4657493269518396,1.5024038461538463,0.1502403846153846,0.029779630732578916,0.11911852293031566,0.05955926146515783,0.18028846153846154,0,0,0,0,0,0,0,1.786777843954735
"Caris LeVert","ATL",64,1596,1.4677538917716828,1.36986301369863,0.1786777843954735,0.08857395925597875,0.029524653085326247,0.029524653085326247,0.11911852293031566,0,0,0,0,0,0,0,3.218187186300561
"Miles McBride","NYK",64,1593,1.6796267496111976,1.547029702970297,0.1547029702970297,0.12507817385866166,0.031269543464665414,0.031269543464665414,0.3712871287128713,0.06188118811881188,0,0,0,0.03094059405940594,0,0,2.1575984990619137
"Isaiah Hartenstein","OKC",57,1590,2.603928734582001,2.7480916030534353,0.8549618320610687,0.39489671931956255,0.48602673147023084,0.030376670716889428,0.061068702290076333,0,0,0,0,0.030534351145038167,0,0,2.8554070473876063
"Gradey Dick","TOR",54,1587,1.8212171801487327,1.758641600970285,0.06064281382656155,0.12154360376785171,0.09115770282588878,0.12154360376785171,0.30321406913280774,0.18192844147968465,0,0,0,0,0,0,3.859009419629292
"Paolo Banchero","ORL",46,1582,1.5396825396825398,1.873015873015873,0.06349206349206349,0.15873015873015872,0.09523809523809523,0.2222222222222222,0.12698412698412698,0,0,0,0,0,0,0,8.412698412698413
"Patrick Williams","CHI",63,1576,1.2941176470588236,1.4654161781946073,0.29308323563892147,0.1770956316410862,0.2066115702479339,0,0.029308323563892145,0,0,0,0,0,0,0.029308323563892145,1.9775678866587958
"Obi Toppin","IND",79,1545,1.6615384615384616,1.876923076923077,0.27692307692307694,0.27692307692307694,0.2153846153846154,0.03076923076923077,0.03076923076923077,0,0,0,0,0,0.03076923076923077,0,2.7384615384615385
"Grayson Allen","PHX",64,1544,1.5081759009366567,1.6602809706257982,0.1277139208173691,0.12630249447426586,0.22102936532996525,0,0.2554278416347382,0.031928480204342274,0,0,0,0,0,0,3.3470161035680457
"Ziaire Williams","BKN",63,1541,2.430668841761827,2.439817826935589,0.29277813923227064,0.32722513089005234,0.032722513089005235,0.06544502617801047,0.6180871828236825,0,0,0,0,0,0,0.06506180871828236,3.7958115183246073
"Sam Hauser","BOS",71,1541,1.442068622575833,1.4970059880239521,0.0665335994677312,0.23125206475057813,0,0,0.0665335994677312,0.0332667997338656,0,0,0,0.0332667997338656,0,0,0.9580442682523951
"Victor Wembanyama","SAS",46,1527,1.6783887468030692,1.792573623559539,0.19206145966709348,0.7982120051085568,0.15964240102171137,0.15964240102171137,0.12804097311139565,0.22407170294494239,0,0,0,0,0,0.03201024327784891,7.215836526181354
"Gabe Vincent","LAL",72,1525,2.4476650563607087,2.711426726920594,0.16139444803098774,0.06426735218508997,0.2570694087403599,0.032133676092544985,0.22595222724338282,0.35506778566817304,0,0,0,0,0,0,1.4460154241645244
"Jonas Valančiūnas","SAC",81,1524,2.892297858740812,3.105987832212616,0.5443483829650977,0.988835725677831,1.1164274322169059,0.03189792663476874,0.06404098623118797,0,0,0,0,0,0,0.1601024655779699,5.358851674641149
"Jerami Grant","POR",47,1524,1.7431632816248201,1.471529110684581,0.35188739603326935,0.12791813239526703,0.12791813239526703,0.06395906619763352,0.1599488163787588,0.09596928982725528,0,0,0,0,0,0,3.8695235049568275
"Kyle Filipowski","UTA",72,1522,2.6967355306733953,3.1171284634760705,0.5037783375314862,0.6003159557661928,0.4423380726698262,0.0631911532385466,0.09445843828715365,0.031486146095717885,0,0,0,0,0,0.09445843828715365,3.949447077409163
"Ja Morant","MEM",50,1519,1.72809298057807,1.5351550506601166,0.12281240405280934,0.2437538086532602,0.030469226081657527,0.030469226081657527,0.368437212158428,0.15351550506601166,0,0,0,0,0,0,7.586837294332724
"Matas Buzelis","CHI",80,1511,1.972568962860225,2.995676343421865,0.30883261272390367,0.061519532451553366,0,0.12303906490310673,0.0926497838171711,0.030883261272390366,0,0,0,0,0,0,2.460781298062135
"LaMelo Ball","CHA",47,1505,2.528587534224513,1.615508885298869,0.6138933764135702,0.32113037893384716,0.6422607578676943,0.03211303789338472,0.29079159935379645,0,0,0,0,0.09693053311793215,0.03211303789338472,0,7.0969813744380215
"Dalton Knecht","LAL",78,1494,1.561188517710257,2.078444518940664,0.16761649346295676,0.13449899125756556,0.16812373907195696,0.06724949562878278,0.03352329869259135,0,0,0,0,0,0,0,1.9502353732347006
