"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Dennis Schröder","BKN",75,2106,-1.72457476844734,114.85634197617378,116.58091674462115,20.929689324924084,0.28193832599118945,0.3181818181818182,0.325,0.3220338983050847,0.2806361085126286,0.2806361085126286,0,0.023386342376052385,0.25724976613657624,0,0,0,0.21047708138447146,0.75,1.5434985968194574,23,43,0
"Damian Lillard","MIL",58,2093,0.4145935560609644,117.15867158671587,116.74407803065489,31.50369003690037,0.16720257234726688,0.358974358974359,0.34375,0.14473684210526316,0.2322340919647004,0.20901068276823037,0.023223409196470042,0.06967022758941012,0.13934045517882024,0,0,0.023223409196470042,0.18578727357176034,0.8,1.625638643752903,31,39,0
"Russell Westbrook","DEN",75,2092,0.4769508592838889,118.71011850501367,118.23316764572978,20.03190519598906,0.27319587628865977,0.35964912280701755,0.30927835051546393,0.17777777777777778,0.8359692724807953,0.7681879801174876,0.06778129236330772,0.4066877541798464,0.3615002259376412,0,0,0.06778129236330772,0.3615002259376412,0.43243243243243246,2.394938996836873,48,58,0.022593764121102575
"Kelly Oubre Jr.","PHI",60,2078,-5.481617816422329,112.74767247553115,118.22929029195348,18.64406779661017,0.21686746987951808,0.43617021276595747,0.2857142857142857,0.125,0.7120816520294327,0.5696653216235462,0.14241633040588655,0.3797768810823641,0.18988844054118206,0,0.047472110135295516,0.09494422027059103,0.26109660574412535,0.36666666666666664,2.183717066223594,56,36,0
"Luguentz Dort","OKC",71,2073,12.810005035826421,122.07311429893568,109.26310926310927,14.183248496066636,0.2510460251046025,0.35,0.32432432432432434,0.3076923076923077,0.9009009009009009,0.8547008547008547,0.0462000462000462,0.4158004158004158,0.4389004389004389,0,0,0.0462000462000462,0.6699006699006699,0.7435897435897436,1.824901824901825,38,41,0
"Nickeil Alexander-Walker","MIN",82,2073,7.135286979454932,118.00382043935052,110.86853345989559,16.4756446991404,0.26146788990825687,0.30952380952380953,0.24561403508771928,0.15384615384615385,0.8068343616516374,0.7831039392501187,0.023730422401518746,0.33222591362126247,0.4508780256288562,0,0,0.023730422401518746,0.5220692928334124,0.6470588235294118,1.1865211200759374,18,32,0
"Onyeka Okongwu","ATL",74,2064,0.9076469253460431,117.01837985023826,116.11073292489222,17.835262083049695,0.2391304347826087,0.33636363636363636,0.15,0,1.5203085999546178,1.4976174268209665,0.02269117313365101,0.7941910596777854,0.6807351940095303,0.02269117313365101,0.02269117313365101,0,0.9303380984796914,0.6119402985074627,1.5656909462219197,29,40,0
"Malik Monk","SAC",65,2054,2.3664647014020375,119.20187793427229,116.83541323287027,24.413145539906104,0.22382671480144403,0.38571428571428573,0.3416666666666667,0.225,0.894749234753944,0.7299270072992701,0.1648222274546739,0.2825523899222981,0.4002825523899223,0.04709206498704968,0.07063809748057452,0.09418412997409936,0.49446668236402164,0.5526315789473685,1.4363079821050153,22,39,0
"Jaylen Wells","MEM",79,2043,4.316272775297762,118.94930029823352,114.63302752293578,16.05872906629961,0.28286852589641437,0.5588235294117647,0.5507246376811594,0.3548387096774194,0.1834862385321101,0.1834862385321101,0,0.09174311926605505,0.09174311926605505,0,0,0,0.11467889908256881,0.625,1.0091743119266054,14,30,0
"Jalen Duren","DET",78,2035,1.1640456699454376,117.92183031458532,116.75778464463988,15.443279313632031,0,0.3684210526315789,0.2962962962962963,0,2.1155217494651772,2.0442120275730926,0.07130972189208462,1.2598050867601616,0.7368671262182077,0.04753981459472308,0,0.07130972189208462,1.4024245305443308,0.6629213483146067,1.2835749940575232,23,31,0.14261944378416924
"Jalen Wilson","BKN",79,2031,-6.517412935323378,109.65174129353233,116.16915422885572,15.870646766169154,0.32489451476793246,0.38181818181818183,0.25,0.4,0.12437810945273632,0.09950248756218906,0.024875621890547265,0.024875621890547265,0.07462686567164178,0,0,0.024875621890547265,0.04975124378109453,0.4,0.9950248756218906,11,29,0
"Miles Bridges","CHA",64,2029,-6.3737072134157415,109.87299305056315,116.24670026397888,26.671459381739755,0.23825503355704697,0.38738738738738737,0.3275862068965517,0.28,1.079913606911447,1.0319174466042718,0.04799616030717543,0.4799616030717543,0.503959683225342,0.04799616030717543,0.023998080153587713,0.023998080153587713,0.5759539236861051,0.5333333333333333,1.0559155267578593,13,31,0.07199424046076314
"Davion Mitchell","MIA",74,2027,-0.10128837126617896,113.25655476598872,113.3578431372549,13.550600343053173,0.226890756302521,0.28125,0.23404255319148937,0.3333333333333333,0.39215686274509803,0.3431372549019608,0.049019607843137254,0.19607843137254902,0.12254901960784313,0.024509803921568627,0.024509803921568627,0.024509803921568627,0.1715686274509804,0.4375,1.7647058823529411,34,38,0
"Franz Wagner","ORL",60,2023,5.898174129737086,113.99554124349766,108.09736711376055,32.79663116175378,0.2918454935622318,0.330188679245283,0.3832599118942731,0.21951219512195122,0.5216095380029806,0.44709388971684055,0.07451564828614009,0.19870839542970692,0.24838549428713363,0,0.024838549428713365,0.04967709885742673,0.24838549428713363,0.47619047619047616,1.8628912071535022,34,41,0
"Quentin Grimes","PHI",75,2013,-6.296446288883445,114.56616577799322,120.86261206687665,23.654871546291808,0.24206349206349206,0.29577464788732394,0.3333333333333333,0.2962962962962963,0.5330748727889508,0.484613520717228,0.0484613520717228,0.1938454082868912,0.2907681124303368,0,0,0.0484613520717228,0.2665374363944754,0.5,1.7930700266537436,38,36,0
"Jordan Poole","WAS",68,2001,-14.077370531877648,106.437265917603,120.51463644948065,30.594569288389515,0.20107238605898123,0.38571428571428573,0.3627450980392157,0.1794871794871795,0.6373937677053825,0.5429650613786591,0.09442870632672333,0.1652502360717658,0.3777148253068933,0,0.047214353163361665,0.047214353163361665,0.3777148253068933,0.5925925925925926,2.0302171860245513,19,67,0
"Devin Vassell","SAS",64,1983,-6.623222941518264,113.60643745427944,120.22966039579771,23.384540356010728,0.24615384615384617,0.42105263157894735,0.2903225806451613,0.2571428571428571,0.8062545809919375,0.7818226239921817,0.02443195699975568,0.4886391399951136,0.2443195699975568,0.04886391399951136,0,0.02443195699975568,0.43977522599560226,0.5454545454545454,2.052284387979477,16,68,0.1221597849987784
"Draymond Green","GSW",68,1983,6.835788009545126,118.42040716212901,111.58461915258388,13.735589894530293,0.21604938271604937,0.33962264150943394,0.28125,0,1.7389174626500123,1.3715405339211364,0.36737692872887584,0.41636051922605927,0.9551800146950772,0,0.12245897624295861,0.24491795248591722,1.0041636051922607,0.5774647887323944,2.4246877296105804,37,62,0
"Klay Thompson","DAL",72,1965,-2.0411178272903214,115.49925484351715,117.54037267080746,22.255340288127172,0.18154761904761904,0.3181818181818182,0.3150684931506849,0.12195121951219512,0.7453416149068323,0.7204968944099379,0.024844720496894408,0.2484472049689441,0.422360248447205,0.049689440993788817,0.024844720496894408,0,0.4720496894409938,0.6333333333333333,1.2422360248447204,14,36,0
"Tyrese Maxey","PHI",52,1960,-3.9662625131626186,115.39430587049635,119.36056838365899,32.07357016880827,0.26384364820846906,0.33070866141732286,0.2926829268292683,0.10810810810810811,0.5328596802841918,0.5074854097944684,0.02537427048972342,0.1268713524486171,0.3298655163664045,0.05074854097944684,0,0.02537427048972342,0.1522456229383405,0.2857142857142857,2.3090586145648313,35,56,0
"Norman Powell","LAC",60,1958,8.72798835678617,117.83932135728543,109.11133300049924,29.940119760479043,0.24166666666666667,0.4578313253012048,0.3162393162393162,0.3333333333333333,0.22466300549176235,0.14977533699450823,0.07488766849725412,0.02496255616575137,0.09985022466300549,0.02496255616575137,0.07488766849725412,0,0.14977533699450823,0.6666666666666666,1.8222666000998502,28,45,0
"Yves Missi","NOP",73,1956,-13.077165444816984,110.03260596940056,123.10977141421752,11.236518685728617,0,0.34615384615384615,0.24193548387096775,0,2.461693041949259,2.461693041949259,0,1.733232856066315,0.728460185882944,0,0,0,1.4318010550113036,0.5816326530612245,0.9294147199196182,18,19,0.4019090680733484
"Keon Ellis","SAC",80,1948,2.986648078106384,119.2090395480226,116.22239146991622,15.485362095531586,0.26704545454545453,0.38461538461538464,0.25,0.15384615384615385,1.5993907083015995,1.3709063214013708,0.2284843869002285,0.4823559279004824,0.8123889312008123,0.07616146230007616,0.05077430820005077,0.17771007870017771,0.8885503935008886,0.5555555555555556,3.0718456461030716,52,69,0
"Bilal Coulibaly","WAS",59,1948,-13.736646735690385,106.45239834429023,120.18904507998062,15.899683467251036,0.175,0.3389830508474576,0.3939393939393939,0.3,0.9936984973339796,0.9209888511875909,0.07270964614638875,0.5089675230247213,0.3877847794474067,0.024236548715462918,0.024236548715462918,0.048473097430925836,0.5332040717401842,0.5365853658536586,1.8904507998061075,23,55,0
"Kyle Kuzma","MIL",65,1936,-10.184151745059438,108.43195266272188,118.61610440778134,21.918145956607496,0.215311004784689,0.3188405797101449,0.25806451612903225,0.20588235294117646,0.4678650578675203,0.4432405811376508,0.02462447672986949,0.19699581383895592,0.2462447672986949,0,0,0.02462447672986949,0.19699581383895592,0.42105263157894735,0.8864811622753016,11,25,0.02462447672986949
"Julian Champagnie","SAS",82,1932,-2.0376414996281937,114.87357461576597,116.91121611539418,18.0466038671294,0.22333333333333333,0.391304347826087,0.2727272727272727,0.2857142857142857,0.870430241233524,0.7958219348420791,0.07460830639144492,0.4476498383486695,0.3481720964934096,0,0.04973887092762994,0.02486943546381497,0.4476498383486695,0.5142857142857142,1.5170355632927133,20,41,0.07460830639144492
"Keon Johnson","BKN",79,1925,-10.726620108274886,106.43910007757951,117.16572018585441,19.808637186449445,0.20610687022900764,0.38613861386138615,0.425,0.3125,0.7743933918430562,0.748580278781621,0.02581311306143521,0.43882292204439854,0.3097573567372225,0,0,0.02581311306143521,0.33557046979865773,0.43333333333333335,2.1166752710376873,33,49,0.18069179143004646
"Naji Marshall","DAL",69,1919,-2.9045798436387287,114.14831688180207,117.0528967254408,20.222728423184005,0.2112676056338028,0.18333333333333332,0.27049180327868855,0,0.2770780856423174,0.2770780856423174,0,0.15113350125944586,0.12594458438287154,0,0,0,0.10075566750629723,0.36363636363636365,1.7632241813602014,31,39,0.02518891687657431
"Guerschon Yabusele","PHI",70,1896,-3.1274288335906277,115.84815503052826,118.9755838641189,17.998407220599947,0.12048192771084337,0.21311475409836064,0.21428571428571427,0.2857142857142857,0.6369426751592356,0.6369426751592356,0,0.37154989384288745,0.21231422505307856,0.05307855626326964,0,0,0.34501061571125263,0.5416666666666666,1.5392781316348196,25,33,0.02653927813163482
"Jrue Holiday","BOS",62,1896,8.879119238814496,118.5473411154345,109.66822187662001,16.16083009079118,0.18686868686868688,0.3684210526315789,0.29850746268656714,0.38461538461538464,0.6998444790046656,0.6480041472265422,0.05184033177812338,0.2592016588906169,0.36288232244686364,0.02592016588906169,0,0.05184033177812338,0.3110419906687403,0.4444444444444444,1.7107309486780715,27,39,0
"Gary Trent Jr.","MIL",74,1893,1.6533754572663781,118.6340206185567,116.98064516129033,19.40721649484536,0.21774193548387097,0.48148148148148145,0.37777777777777777,0.22916666666666666,0.12903225806451613,0.12903225806451613,0,0.05161290322580645,0.07741935483870968,0,0,0,0.025806451612903226,0.2,1.8580645161290323,42,30,0
"Josh Green","CHA",68,1887,-9.459459459459453,107.56237006237006,117.02182952182953,11.278586278586278,0.28,0.22857142857142856,0.23076923076923078,0.26666666666666666,0.3898128898128898,0.33783783783783783,0.05197505197505198,0.2079002079002079,0.07796257796257797,0.05197505197505198,0,0.05197505197505198,0.18191268191268192,0.4666666666666667,1.9230769230769231,38,36,0
"Anthony Black","ORL",78,1887,-0.42523804132189014,108.96717373899119,109.39241178031308,17.74753135842007,0.2682926829268293,0.34065934065934067,0.4074074074074074,0.20833333333333334,1.2735473600424516,1.0347572300344918,0.23879013000795968,0.5837092066861237,0.39798355001326613,0.05306447333510215,0.05306447333510215,0.1857256566728575,0.7959671000265323,0.625,2.2817723534093926,33,53,0
"Andrew Nembhard","IND",65,1881,5.533913789757605,117.94079794079794,112.40688415104033,15.907335907335908,0.16379310344827586,0.37142857142857144,0.1794871794871795,0.20754716981132076,0.2825584382224505,0.23118417672745956,0.05137426149499101,0.07706139224248651,0.15412278448497302,0,0.025687130747495505,0.025687130747495505,0.12843565373747753,0.45454545454545453,2.029283329052145,29,50,0
"Nic Claxton","BKN",70,1880,-12.746463415338582,106.2449528936743,118.99141630901288,15.477792732166892,0.23076923076923078,0.3068181818181818,0.264,0.3125,2.6824034334763946,2.467811158798283,0.2145922746781116,1.636266094420601,0.8315450643776824,0,0.08047210300429185,0.13412017167381973,1.636266094420601,0.61,1.6630901287553648,22,40,0.5633047210300429
"Cason Wallace","OKC",68,1876,9.867431390512522,119.38880328710837,109.52137189659585,12.480739599383668,0.27906976744186046,0.41509433962264153,0.3770491803278688,0.3333333333333333,0.8958280010238034,0.6654722293319683,0.23035577169183516,0.3071410289224469,0.3071410289224469,0.051190171487074485,0.07678525723061172,0.15357051446122344,0.4607115433836703,0.5142857142857142,3.071410289224469,64,56,0
"Derrick Jones Jr.","LAC",77,1873,6.532004197271775,117.70724029380904,111.17523609653726,17.654774396642182,0.1510791366906475,0.4605263157894737,0.40350877192982454,0,0.8656873032528857,0.7869884575026233,0.07869884575026233,0.2885624344176285,0.4197271773347324,0.07869884575026233,0.026232948583420776,0.05246589716684155,0.3672612801678909,0.42424242424242425,2.0724029380902413,21,58,0.05246589716684155
"RJ Barrett","TOR",58,1869,-3.537361915875124,112.35955056179776,115.89691247767288,28.038815117466804,0.24210526315789474,0.34394904458598724,0.33986928104575165,0.09090909090909091,0.43378412860423576,0.40826741515692777,0.025516713447307986,0.28068384792038786,0.12758356723653994,0,0.025516713447307986,0,0.25516713447307987,0.5882352941176471,1.1737688185761674,19,27,0
"Rui Hachimura","LAL",59,1869,4.381127122599452,117.42804330604702,113.04691618344755,18.11460258780037,0.30344827586206896,0.3584905660377358,0.29508196721311475,0.18181818181818182,0.6852925672113864,0.6852925672113864,0,0.36900369003690037,0.316288877174486,0,0,0,0.5798629414865577,0.8461538461538461,1.1860832894043225,13,32,0.0790722192936215
"Buddy Hield","GSW",82,1864,1.516248147261905,114.94671172342085,113.43046357615894,20.95139069404731,0.26409495548961426,0.3783783783783784,0.3181818181818182,0.2857142857142857,0.609271523178808,0.609271523178808,0,0.2119205298013245,0.3973509933774834,0,0,0,0.26490066225165565,0.43478260869565216,1.8278145695364238,30,39,0
"Trey Murphy III","NOP",53,1854,-10.536262081084473,110.86451612903225,121.40077821011674,26.038709677419355,0.26714801444043323,0.3333333333333333,0.3684210526315789,0.3157894736842105,1.0116731517509727,0.9857328145265889,0.02594033722438392,0.622568093385214,0.33722438391699094,0.02594033722438392,0,0.02594033722438392,0.5706874189364461,0.5641025641025641,1.4526588845654993,20,36,0.02594033722438392
"Zaccharie Risacher","ATL",75,1843,-3.157297241511486,114.4927536231884,117.65005086469989,21.128909229595727,0.21818181818181817,0.35,0.44047619047619047,0.1875,0.940996948118006,0.940996948118006,0,0.5595116988809766,0.3306205493387589,0.0508646998982706,0,0,0.3560528992878942,0.3783783783783784,1.3224821973550356,18,34,0
"Andrew Wiggins","MIA",60,1842,-2.47710159040075,111.45971816006382,113.93681975046455,25.52512629619782,0.17757009345794392,0.48717948717948717,0.38596491228070173,0.3125,1.3273161667109106,1.0618529333687283,0.2654632333421821,0.3185558800106185,0.7167507300238917,0.026546323334218212,0.07963897000265463,0.18582426333952748,0.7698433766923282,0.58,1.5927794000530926,25,35,0.053092646668436425
"Isaiah Collier","UTA",71,1839,-10.369097108348797,111.05015673981191,121.41925384816072,15.047021943573668,0.23478260869565218,0.4482758620689655,0.375,0.18181818181818182,0.4174276024002087,0.3652491521001826,0.05217845030002609,0.15653535090007828,0.1826245760500913,0.026089225150013044,0,0.05217845030002609,0.2348030263501174,0.5625,1.721888859900861,27,39,0
"Keldon Johnson","SAS",77,1838,-5.958737720769378,112.74535461920964,118.70409233997903,22.08845851871238,0.29213483146067415,0.47115384615384615,0.33663366336633666,0.16666666666666666,0.577124868835257,0.5508919202518363,0.026232948583420776,0.2885624344176285,0.2623294858342078,0,0,0.026232948583420776,0.2885624344176285,0.5,1.285414480587618,13,36,0
"Royce O'Neale","PHX",75,1837,-3.4189409758957794,115.28781793842035,118.70675891431613,16.251673360107095,0.20242914979757085,0.5,0.3888888888888889,0.2,0.9047365620010644,0.9047365620010644,0,0.31931878658861096,0.532197977647685,0.05321979776476849,0,0,0.47897817988291647,0.5294117647058824,1.7828632251197445,18,49,0.026609898882384245
"P.J. Washington","DAL",57,1835,1.3477059951535324,116.70606776989756,115.35836177474401,19.254005778828475,0.2925170068027211,0.5161290322580645,0.4028776978417266,0.06666666666666667,1.5752165922814387,1.4964557626673667,0.07876082961407194,1.023890784982935,0.4725649776844316,0,0.026253609871357313,0.05250721974271463,0.9188763454975059,0.5833333333333334,1.6539774218955106,17,46,0.05250721974271463
"CJ McCollum","NOP",56,1832,-8.188533907327397,114.0571728297928,122.2457067371202,28.24547600314713,0.2771929824561403,0.35714285714285715,0.32608695652173914,0.18181818181818182,0.6340819022457067,0.5812417437252312,0.052840158520475564,0.21136063408190225,0.31704095112285335,0.052840158520475564,0,0.052840158520475564,0.36988110964332893,0.5833333333333334,1.215323645970938,18,28,0
"Dorian Finney-Smith","LAL",63,1821,8.628680413745471,121.7511013215859,113.12242090784044,13.105726872246697,0.24157303370786518,0.4117647058823529,0.3888888888888889,1,0.6327372764786795,0.5777166437414031,0.055020632737276476,0.4126547455295736,0.16506189821182943,0,0.055020632737276476,0,0.33012379642365886,0.5217391304347826,1.595598349381018,23,35,0.027510316368638238
"Haywood Highsmith","MIA",74,1818,2.283275619770194,114.45214979195562,112.16887417218543,11.15117891816921,0.2097902097902098,0.3225806451612903,0.2727272727272727,0.5,1.020971302428256,0.8830022075055187,0.13796909492273732,0.24834437086092714,0.6346578366445916,0,0.02759381898454746,0.11037527593818984,0.4966887417218543,0.4864864864864865,1.8763796909492274,26,42,0.02759381898454746
"Alex Sarr","WAS",67,1814,-13.686753850779496,105.11821252273317,118.80496637351268,18.810080540400104,0.18376068376068377,0.37681159420289856,0.22941176470588234,0.12,2.612519399896534,2.612519399896534,0,1.3191929643041904,1.2933264355923435,0,0,0,1.7330574236937404,0.6633663366336634,1.1381272633212622,9,35,0.20693222969477496
"Kyrie Irving","DAL",50,1804,2.756811476662307,118.68072452014057,115.92391304347827,29.845904298459043,0.2985781990521327,0.32786885245901637,0.3202614379084967,0.30303030303030304,0.625,0.5978260869565217,0.02717391304347826,0.24456521739130435,0.3532608695652174,0,0,0.02717391304347826,0.3804347826086957,0.6086956521739131,1.7934782608695652,40,26,0
"Kyshawn George","WAS",68,1802,-9.632477797965734,108.48404255319149,118.1165203511572,14.654255319148936,0.2413793103448276,0.40425531914893614,0.29545454545454547,0.09090909090909091,1.3301409949454641,1.223729715349827,0.10641127959563713,0.39904229848363926,0.7980845969672785,0.026602819898909284,0,0.10641127959563713,0.7714817770683693,0.58,1.8089917531258313,26,42,0
"Cameron Johnson","BKN",57,1800,-6.140693244122289,113.07499303038752,119.21568627450979,27.32088095901868,0.2190082644628099,0.4318181818181818,0.24561403508771928,0.25,0.7002801120448179,0.6162464985994398,0.08403361344537816,0.2801120448179272,0.33613445378151263,0,0.028011204481792718,0.056022408963585436,0.3081232492997199,0.44,1.484593837535014,15,38,0.028011204481792718
"Duncan Robinson","MIA",74,1786,0.6865926955940296,112.76238455079766,112.07579185520362,21.186677861740833,0.24210526315789474,0.2727272727272727,0.28888888888888886,0,0.16968325791855204,0.16968325791855204,0,0.05656108597285068,0.08484162895927602,0.02828054298642534,0,0,0.08484162895927602,0.5,1.1312217194570136,11,29,0
"Kris Dunn","LAC",74,1783,7.626132601919224,115.94564614531336,108.31951354339414,12.118691070438159,0.1554054054054054,0.2962962962962963,0.3114754098360656,0,0.746268656716418,0.746268656716418,0,0.22111663902708678,0.46987285793255945,0.055279159756771695,0,0,0.3869541182974019,0.5185185185185185,3.5378662244333885,47,81,0
"Luka Dončić","LAL",50,1769,8.4764105014022,121.35016465422613,112.87375415282393,35.04390779363337,0.296551724137931,0.45652173913043476,0.22388059701492538,0.11688311688311688,0.5813953488372093,0.5260243632336655,0.05537098560354374,0.16611295681063123,0.33222591362126247,0.02768549280177187,0.02768549280177187,0.02768549280177187,0.3599114064230343,0.6190476190476191,2.4640088593576968,27,62,0.02768549280177187
"Scoot Henderson","POR",66,1759,-1.3382942468565915,114.73017621145374,116.06847045831033,21.035242290748897,0.2967032967032967,0.43956043956043955,0.4,0.1875,0.35891772501380453,0.3313086692435119,0.027609055770292656,0.1932633903920486,0.11043622308117063,0.027609055770292656,0,0.027609055770292656,0.16565433462175594,0.46153846153846156,1.8774157923799006,29,39,0
"Wendell Carter Jr.","ORL",68,1758,0.23434283031585323,110.05169442848937,109.81735159817352,13.612866168868466,0.26666666666666666,0.24074074074074073,0.22807017543859648,0.12903225806451613,1.1700913242009132,1.1415525114155252,0.028538812785388126,0.684931506849315,0.4280821917808219,0.028538812785388126,0,0.028538812785388126,0.7134703196347032,0.6097560975609756,1.4840182648401827,26,26,0.028538812785388126
"Collin Sexton","UTA",63,1758,-7.136482135572194,113.12154696132596,120.25802909689816,29.08839779005525,0.24203821656050956,0.5074626865671642,0.3942857142857143,0.1702127659574468,0.16469942355201755,0.1372495196266813,0.02744990392533626,0.08234971177600878,0.05489980785067252,0,0,0.02744990392533626,0.08234971177600878,0.5,1.2901454844908042,16,31,0
"Mike Conley","MIN",71,1756,6.550171814974917,118.05002842524162,111.49985661026672,14.553723706651507,0.22777777777777777,0.34615384615384615,0.47368421052631576,0.07142857142857142,0.401491253226269,0.37281330656724976,0.028677946659019213,0.14338973329509608,0.2007456266131345,0.028677946659019213,0.028677946659019213,0,0.2581015199311729,0.6428571428571429,2.265557786062518,35,44,0
"Amir Coffey","LAC",72,1748,-1.8974331435764356,111.22102882984737,113.11846197342382,17.29790842283776,0.24113475177304963,0.4,0.2962962962962963,0.12903225806451613,0.19790783149561775,0.19790783149561775,0,0.08481764206955046,0.11309018942606729,0,0,0,0.11309018942606729,0.5714285714285714,1.1309018942606728,23,17,0
"Jimmy Butler III","GSW",55,1746,6.755918845327301,118.81750994883457,112.06159110350727,24.04775440591245,0.27692307692307694,0.41333333333333333,0.4260869565217391,0.25806451612903225,0.5132591958939264,0.45623039635015683,0.057028799543769604,0.285143997718848,0.1710863986313088,0,0.028514399771884802,0.028514399771884802,0.3136583974907328,0.6111111111111112,2.1956087824351296,27,50,0.028514399771884802
"Aaron Wiggins","OKC",76,1744,13.479826748531394,123.13844456701601,109.65861781848459,21.869829012686157,0.2376237623762376,0.33783783783783783,0.2597402597402597,0.08333333333333333,0.4995836802664446,0.4995836802664446,0,0.38856508465167916,0.11101859561476547,0,0,0,0.2497918401332223,0.5,1.665278934221482,17,43,0
"Walker Kessler","UTA",58,1740,-9.00186507829389,111.2597547380156,120.26161981630949,11.176142697881827,0.14814814814814814,0.375,0.2857142857142857,0,3.84080155858614,3.5903145004174783,0.2504870581686613,1.6142499304202615,1.809073197884776,0.16699137211244086,0.055663790704146954,0.19482326746451434,2.504870581686613,0.6521739130434783,0.9741163373225716,12,23,0.2504870581686613
"De'Andre Hunter","CLE",64,1740,2.6179357358489312,118.64908503767494,116.03114930182599,26.910656620021527,0.2645739910313901,0.32075471698113206,0.375,0.3103448275862069,0.34908700322234154,0.26852846401718583,0.08055853920515575,0.1611170784103115,0.10741138560687433,0,0.02685284640171858,0.05370569280343716,0.24167561761546724,0.6923076923076923,1.3426423200859292,20,30,0
"Ochai Agbaji","TOR",64,1739,-5.756837000631819,108.595909342178,114.35274634280984,16.224433388612493,0.2,0.4266666666666667,0.3055555555555556,0.6,0.8280430582390285,0.8280430582390285,0,0.6072315760419542,0.22081148219707425,0,0,0,0.46922439966878277,0.5666666666666667,1.6008832459287883,15,43,0
"Brandin Podziemski","GSW",64,1716,7.318054856216875,114.99713795077277,107.67908309455588,18.66056096164854,0.22099447513812154,0.2727272727272727,0.3076923076923077,0.16216216216216217,0.37249283667621774,0.3151862464183381,0.05730659025787966,0.05730659025787966,0.25787965616045844,0,0.02865329512893983,0.02865329512893983,0.20057306590257878,0.5384615384615384,1.9770773638968482,25,44,0
"Jabari Smith Jr.","HOU",57,1716,7.148984844152125,115.7277666571347,108.57878181298256,15.842150414641122,0.33146067415730335,0.5116279069767442,0.21052631578947367,0.15789473684210525,1.1724335144409495,1.1438375750643408,0.028595939376608523,0.6863025450386046,0.45753503002573637,0,0,0.028595939376608523,0.77209036316843,0.6585365853658537,0.7148984844152131,14,11,0.08578781812982557
"Anthony Davis","DAL",51,1706,0.7911229784875786,115.47826086956522,114.68713789107763,31.71014492753623,0.11627906976744186,0.3111111111111111,0.1781609195402299,0.18072289156626506,3.186558516801854,3.041714947856315,0.14484356894553882,1.361529548088065,1.593279258400927,0.08690614136732329,0.05793742757821553,0.08690614136732329,2.0567786790266513,0.6454545454545455,1.709154113557358,20,39,0.028968713789107765
"Bradley Beal","PHX",53,1702,-7.667007480169445,113.35833814195038,121.02534562211981,23.860357761107906,0.2356687898089172,0.3235294117647059,0.17045454545454544,0.21311475409836064,0.8064516129032258,0.6912442396313364,0.1152073732718894,0.2304147465437788,0.4032258064516129,0.0576036866359447,0.02880184331797235,0.08640552995391705,0.5184331797235023,0.6428571428571429,1.6705069124423964,23,35,0
"Georges Niang","ATL",79,1697,4.543155269566043,121.55536770921385,117.01221243964783,20.400112707805015,0.22083333333333333,0.38235294117647056,0.4423076923076923,0.25,0.3976143141153082,0.3976143141153082,0,0.2272081794944618,0.17040613462084636,0,0,0,0.14200511218403863,0.35714285714285715,0.7952286282306164,14,14,0
"Jakob Poeltl","TOR",57,1686,-0.4077876218892982,113.61677678827922,114.02456441016852,18.012065498419993,0,0.37037037037037035,0.226890756302521,0.3333333333333333,2.0279920022850613,2.0279920022850613,0,1.113967437874893,0.8854612967723507,0.028563267637817767,0,0,1.2567837760639817,0.6197183098591549,1.8851756640959725,16,50,0
"Scotty Pippen Jr.","MEM",79,1683,2.481022820711317,114.65661641541038,112.17559359469907,19.458403126744834,0.272,0.3013698630136986,0.3548387096774194,0.3333333333333333,0.8282716731087797,0.7178354500276091,0.11043622308117063,0.13804527885146328,0.5521811154058531,0.027609055770292656,0.05521811154058531,0.05521811154058531,0.5245720596355604,0.6333333333333333,2.8437327443401434,58,45,0
"Kevin Huerter","CHI",69,1679,2.6703725675448027,116.78062678062678,114.11025421308199,16.951566951566953,0.27058823529411763,0.3333333333333333,0.37777777777777777,0.125,0.6569551556698087,0.6569551556698087,0,0.11425307055127107,0.4570122822050843,0.0856898029134533,0,0,0.4284490145672665,0.6521739130434783,1.8851756640959725,18,48,0
"Santi Aldama","MEM",65,1660,3.84244150910817,118.68531468531468,114.84287317620651,19.32867132867133,0.22885572139303484,0.5365853658536586,0.5,0.1111111111111111,0.813692480359147,0.7856341189674523,0.028058361391694726,0.4208754208754209,0.3367003367003367,0.028058361391694726,0,0.028058361391694726,0.4769921436588103,0.5862068965517241,1.4590347923681257,12,40,0.05611672278338945
"AJ Green","MIL",73,1659,6.022026839521558,116.16014026884864,110.13811342932706,14.552893045002921,0.125,0,0.3333333333333333,0.18181818181818182,0.20570085218924478,0.17631501616220982,0.02938583602703497,0.05877167205406994,0.11754334410813988,0,0,0.02938583602703497,0.08815750808110491,0.42857142857142855,1.087275933000294,20,17,0
