"Name","TeamAbbreviation","GamesPlayed","Minutes","Assists","AssistPoints","TwoPtAssists","ThreePtAssists","AtRimAssists","ShortMidRangeAssists","LongMidRangeAssists","Corner3Assists","Arc3Assists"
"Jaden Hardy","DAL",57,907,4.260915307732772,9.889531825355077,2.8932140978432406,1.3677012098895318,2.0515518148342977,0.7364544976328248,0.10520778537611783,0.6838506049447659,0.6838506049447659
"Tre Jones","CHI",46,905,10.1159114857745,25.553213909378293,4.794520547945205,5.321390937829294,3.0558482613277134,1.36986301369863,0.36880927291886195,1.6859852476290833,3.6354056902002108
"Adem Bona","PHI",58,902,1.4642082429501084,3.470715835140998,0.9219088937093276,0.5422993492407809,0.43383947939262474,0.32537960954446854,0.16268980477223427,0.27114967462039047,0.27114967462039047
"Jaden Ivey","DET",30,898,6.549257017061089,16.180517336268576,3.4672537149146945,3.0820033021463953,2.4215740231150247,0.6053935057787562,0.4402861860209136,1.2107870115575123,1.8712162905888827
"Kelly Olynyk","NOP",44,891,7.0098576122672505,16.10076670317634,4.928806133625411,2.08105147864184,3.669222343921139,1.095290251916758,0.16429353778751368,0.4928806133625411,1.588170865279299
"Chet Holmgren","OKC",32,877,3.3907427341227128,7.588805166846071,2.583423035522067,0.8073196986006459,1.5608180839612487,0.8073196986006459,0.21528525296017223,0.32292787944025836,0.48439181916038754
"Alec Burks","MIA",49,863,3.20139697322468,7.275902211874272,2.3282887077997674,0.8731082654249127,1.4551804423748544,0.640279394644936,0.23282887077997672,0.4074505238649593,0.46565774155995343
"Neemias Queta","BOS",62,863,2.696225284601558,7.189934092270821,0.8987417615338527,1.7974835230677053,0.5392450569203115,0.2995805871779509,0.05991611743559017,0.4194128220491312,1.378070701018574
"Chris Boucher","TOR",50,862,1.9585253456221199,4.6658986175115205,1.2096774193548387,0.7488479262672811,0.8640552995391705,0.3456221198156682,0,0.1152073732718894,0.6336405529953917
"Zion Williamson","NOP",30,857,8.897593732512592,22.71964185786234,3.9731393396754338,4.924454392837157,2.0705092333519866,1.2311135982092893,0.6715165081141579,1.119194180190263,3.8052602126468944
"Khris Middleton","WAS",37,843,8.347245409015025,19.977740678909292,5.0639955481357815,3.283249860879243,4.006677796327212,0.7234279354479688,0.333889816360601,1.001669449081803,2.28158041179744
"KJ Simpson","CHA",36,842,6.61547548730065,16.125221500295332,3.7212049616066154,2.894270525694034,2.2445363260484346,1.1813349084465445,0.29533372711163614,0.6497341996455995,2.2445363260484346
"Shake Milton","LAL",57,836,6.08955223880597,15.104477611940299,3.1641791044776117,2.925373134328358,2.029850746268657,0.7761194029850746,0.3582089552238806,1.0149253731343284,1.9104477611940298
"Dereck Lively II","DAL",36,833,5,12.588235294117647,2.411764705882353,2.588235294117647,1.4705882352941178,0.6470588235294118,0.29411764705882354,0.17647058823529413,2.411764705882353
"Garrison Mathews","ATL",47,830,3.382187147688839,7.7790304396843295,2.367531003382187,1.0146561443066517,1.3528748590755355,1.0146561443066517,0,0.3382187147688839,0.6764374295377678
"Cam Whitmore","HOU",51,827,2.8857479387514724,7.302709069493522,1.3545347467608952,1.5312131919905771,0.5889281507656066,0.4711425206124853,0.2944640753828033,0.4711425206124853,1.0600706713780919
"Ryan Rollins","MIL",56,820,6.132075471698113,14.445754716981131,3.9504716981132075,2.181603773584906,1.8867924528301887,1.2971698113207548,0.7665094339622641,0.7075471698113207,1.474056603773585
"Marcus Sasser","DET",57,811,7.9688436189334935,19.592570401437985,4.313960455362492,3.6548831635710006,2.156980227681246,1.8573996405032953,0.2995805871779509,0.8987417615338527,2.756141402037148
"Steven Adams","HOU",57,795,4.109589041095891,9.58904109589041,2.73972602739726,1.36986301369863,1.5566625155666252,0.7471980074719801,0.43586550435865506,0.31133250311332505,1.0585305105853051
"Aaron Holiday","HOU",62,792,5.051734631771151,12.35544735240414,2.799756542909312,2.251978088861838,1.5216068167985393,1.0346926354230066,0.24345709068776628,0.36518563603164944,1.8867924528301887
"Karlo Matković","NOP",42,791,2.808302808302808,6.7765567765567765,1.6483516483516483,1.15995115995116,0.6715506715506715,0.8547008547008547,0.1221001221001221,0.2442002442002442,0.9157509157509157
"Caleb Houstan","ORL",58,788,2.260981912144703,5.813953488372093,0.9689922480620154,1.2919896640826873,0.5167958656330749,0.25839793281653745,0.1937984496124031,0.9689922480620154,0.32299741602067183
"Vasilije Micić","PHX",41,785,8.226221079691516,18.958868894601544,5.719794344473008,2.506426735218509,3.6632390745501286,1.6066838046272494,0.4498714652956298,0.9640102827763496,1.5424164524421593
"Jaylin Williams","OKC",47,784,7.326007326007326,17.94871794871795,4.029304029304029,3.2967032967032965,2.625152625152625,0.6715506715506715,0.7326007326007326,0.8547008547008547,2.442002442002442
"Pelle Larsson","MIA",55,782,4.198966408268734,10.594315245478036,2.0025839793281652,2.1963824289405687,1.1627906976744187,0.7751937984496124,0.06459948320413436,1.0335917312661498,1.1627906976744187
"Cam Thomas","BKN",25,781,6.184895833333333,14.778645833333334,3.7760416666666665,2.4088541666666665,2.9296875,0.78125,0.06510416666666667,1.0416666666666667,1.3671875
"Lindy Waters III","DET",52,777,3.3205619412515963,8.237547892720306,1.7241379310344827,1.5964240102171137,1.2132822477650065,0.31928480204342274,0.19157088122605365,0.70242656449553,0.8939974457215837
"Lonzo Ball","CHI",35,777,6.919374247894104,16.90734055354994,3.8507821901323704,3.068592057761733,2.3465703971119134,1.263537906137184,0.24067388688327315,1.3237063778580025,1.7448856799037304
"Orlando Robinson","TOR",44,770,4.8185231539424285,11.889862327909887,2.565707133917397,2.252816020025031,1.5644555694618272,0.9386733416770964,0.0625782227784731,0.5006257822277848,1.7521902377972465
"Eric Gordon","PHI",39,768,4.180064308681672,10.160771704180064,2.379421221864952,1.8006430868167203,1.8006430868167203,0.45016077170418006,0.12861736334405144,0.707395498392283,1.0932475884244373
"Gui Santos","GSW",56,762,5.188067444876784,12.84046692607004,2.7237354085603114,2.4643320363164722,1.297016861219196,1.1673151750972763,0.2594033722438392,0.8430609597924773,1.6212710765239948
"Landry Shamet","NYK",50,762,1.7601043024771839,4.106910039113429,1.1734028683181226,0.5867014341590613,0.5867014341590613,0.45632333767926986,0.1303780964797914,0.1303780964797914,0.45632333767926986
"Svi Mykhailiuk","UTA",38,760,4.822335025380711,11.611675126903553,2.8553299492385786,1.967005076142132,1.4593908629441625,1.2055837563451777,0.19035532994923857,0.8248730964467005,1.1421319796954315
"Andre Drummond","PHI",40,751,2.2818791946308723,5.369127516778524,1.476510067114094,0.8053691275167785,0.87248322147651,0.40268456375838924,0.20134228187919462,0.33557046979865773,0.4697986577181208
"Jabari Walker","POR",60,749,2.4005053695514844,5.685407454200885,1.5161086544535691,0.8843967150979154,1.137081490840177,0.3158559696778269,0.06317119393556538,0.06317119393556538,0.8212255211623499
"Jay Huff","MEM",64,748,2.3442319555829734,5.798889574336829,1.2338062924120914,1.1104256631708822,0.8019740900678594,0.24676125848241826,0.1850709438618137,0.24676125848241826,0.863664404688464
"Drew Eubanks","LAC",61,746,3.488372093023256,8.720930232558139,1.744186046511628,1.744186046511628,0.6459948320413437,0.6459948320413437,0.45219638242894056,0.32299741602067183,1.421188630490956
"Talen Horton-Tucker","CHI",58,724,5.347938144329897,13.27319587628866,2.770618556701031,2.577319587628866,1.675257731958763,0.9664948453608248,0.12886597938144329,0.9664948453608248,1.6108247422680413
"Gary Harris","ORL",48,711,2.097902097902098,5.314685314685315,0.9790209790209791,1.118881118881119,0.7692307692307693,0.2097902097902098,0,0.06993006993006994,1.048951048951049
"Micah Potter","UTA",38,705,2.1232876712328768,5.342465753424658,1.0273972602739727,1.095890410958904,0.410958904109589,0.4794520547945205,0.136986301369863,0.2054794520547945,0.8904109589041096
"Jett Howard","ORL",60,701,3.0985915492957745,7.535211267605634,1.7605633802816902,1.3380281690140845,1.1971830985915493,0.5633802816901409,0,0.49295774647887325,0.8450704225352113
"DeAndre Jordan","DEN",56,691,3.8020086083213775,8.464849354375897,2.9411764705882355,0.860832137733142,1.2195121951219512,1.5781922525107603,0.14347202295552366,0.07173601147776183,0.7890961262553802
"Quinten Post","GSW",42,686,4.031677465802736,10.295176385889128,1.7998560115190785,2.2318214542836574,0.7919366450683946,0.7199424046076314,0.28797696184305255,0.4319654427645788,1.7998560115190785
"Blake Wesley","SAS",58,683,8.09084457061746,19.94322214336409,4.32931156848829,3.7615330021291697,3.5486160397444997,0.7097232079489,0.07097232079488999,1.0645848119233499,2.69694819020582
"Sandro Mamukelashvili","SAS",61,681,3.404255319148936,8.439716312056738,1.7730496453900708,1.6312056737588652,1.1347517730496455,0.5673758865248227,0.07092198581560284,0.14184397163120568,1.4893617021276595
"Marcus Smart","WAS",34,680,7.435197817189632,17.871759890859483,4.433833560709413,3.001364256480218,2.8649386084583903,1.364256480218281,0.20463847203274216,1.296043656207367,1.7053206002728514
"Jalen Pickett","DEN",49,666,7.961309523809524,18.75,5.133928571428571,2.8273809523809526,2.8273809523809526,1.8601190476190477,0.44642857142857145,0.7440476190476191,2.0833333333333335
"Tosan Evbuomwan","BKN",28,665,4.185692541856925,10.426179604261796,2.13089802130898,2.0547945205479454,1.5220700152207,0.532724505327245,0.076103500761035,0.30441400304414,1.7503805175038052
"Antonio Reeves","NOP",44,660,2.846715328467153,7.007299270072993,1.532846715328467,1.313868613138686,0.948905109489051,0.36496350364963503,0.21897810218978103,0.7299270072992701,0.583941605839416
"Kyle Lowry","PHI",35,659,7.2507552870090635,17.522658610271904,4.229607250755287,3.0211480362537766,3.3987915407854983,0.5287009063444109,0.3021148036253776,1.0574018126888218,1.9637462235649548
"Reed Sheppard","HOU",52,653,5.387931034482759,13.218390804597702,2.9454022988505746,2.442528735632184,2.0833333333333335,0.7183908045977011,0.14367816091954022,1.0775862068965518,1.3649425287356323
"Herbert Jones","NOP",20,648,4.876219054763691,11.702925731432858,2.9257314328582145,1.9504876219054763,1.7254313578394598,0.9752438109527382,0.2250562640660165,0.5251312828207052,1.4253563390847712
"AJ Johnson","WAS",29,638,5.788271134805789,14.47067783701447,2.8941355674028943,2.8941355674028943,1.827875095201828,0.8377760853008378,0.2284843869002285,0.7616146230007617,2.1325209444021325
"Maxi Kleber","DAL",34,637,3.3000767459708364,8.365310821181888,1.5349194167306217,1.765157329240215,1.0744435917114352,0.3069838833461243,0.15349194167306215,0.4604758250191865,1.3046815042210285
"Delon Wright","NYK",40,634,6.015625,15.234375,2.8125,3.203125,1.015625,0.9375,0.859375,1.25,1.953125
"Jericho Sims","MIL",53,631,2.6232114467408585,6.677265500794912,1.192368839427663,1.4308426073131955,0.1589825119236884,0.7154213036565977,0.3179650238473768,0.397456279809221,1.0333863275039745
"Josh Okogie","CHA",40,625,2.6634382566585955,6.618240516545601,1.3720742534301857,1.29136400322841,0.9685230024213075,0.3228410008071025,0.08071025020177562,0.7263922518159807,0.5649717514124294
"Daniel Theis","NOP",38,621,4.643962848297214,11.06811145510836,2.863777089783282,1.7801857585139318,1.5479876160990713,0.541795665634675,0.7739938080495357,0.15479876160990713,1.6253869969040247
"Jeff Dowtin Jr.","PHI",41,621,6.225059856344773,15.64245810055866,3.0327214684756583,3.192338387869114,1.9154030327214684,0.8778930566640064,0.23942537909018355,0.6384676775738228,2.5538707102952913
"Cory Joseph","ORL",50,612,5.858421480878763,14.890154597233524,2.6851098454027666,3.1733116354759967,1.4646053702196908,0.8136696501220505,0.40683482506102525,0.9764035801464606,2.196908055329536
"Kessler Edwards","DAL",40,608,3.330689928628073,8.485329103885805,1.506740681998414,1.823949246629659,0.63441712926249,0.7137192704203014,0.1586042823156225,0.5551149881046789,1.26883425852498
"Zeke Nnaji","DEN",57,608,1.8488745980707395,4.501607717041801,1.045016077170418,0.8038585209003215,0.40192926045016075,0.3215434083601286,0.3215434083601286,0,0.8038585209003215
"Pat Connaughton","MIL",41,603,5.737704918032787,14.01639344262295,3.19672131147541,2.540983606557377,2.2131147540983607,0.6557377049180327,0.32786885245901637,0.9016393442622951,1.639344262295082
"Ajay Mitchell","OKC",36,597,5.233033524121014,13.000817661488144,2.6982829108748976,2.534750613246116,1.4717906786590351,0.9811937857726901,0.24529844644317253,0.6541291905151267,1.8806214227309894
"Brandon Ingram","NOP",18,595,7.8085642317380355,18.807724601175483,4.617968094038623,3.190596137699412,3.1066330814441647,0.9235936188077246,0.5877413937867338,1.0915197313182199,2.0990764063811924
"Jared McCain","PHI",23,592,5.07185122569738,11.834319526627219,3.3812341504649197,1.6906170752324599,2.197802197802198,1.0143702451394758,0.16906170752324598,0.42265426880811496,1.267962806424345
"Cam Reddish","LAL",33,589,1.93929173693086,4.806070826306914,1.0118043844856661,0.927487352445194,0.927487352445194,0.08431703204047218,0,0.3372681281618887,0.5902192242833052
"Jae'Sean Tate","HOU",52,588,3.855619360131255,9.762100082034454,1.804757998359311,2.0508613617719442,1.3125512715340444,0.3281378178835111,0.16406890894175555,0.4922067268252666,1.5586546349466777
"Olivier-Maxence Prosper","DAL",52,584,3.2948929159802307,8.237232289950576,1.6474464579901154,1.6474464579901154,0.7413509060955519,0.4942339373970346,0.41186161449752884,0.7413509060955519,0.9060955518945635
"Jarred Vanderbilt","LAL",36,581,3.4716342082980525,8.467400508044031,1.947502116850127,1.5241320914479255,1.3547840812870449,0.3386960203217612,0.2540220152413209,0.6773920406435224,0.8467400508044031
"Joel Embiid","PHI",19,574,7.23404255319149,17.617021276595743,4.085106382978723,3.148936170212766,3.148936170212766,0.6808510638297872,0.2553191489361702,0.5957446808510638,2.5531914893617023
"Monté Morris","PHX",45,571,6.325823223570191,14.64471403812825,4.332755632582322,1.9930675909878683,1.8197573656845754,1.2998266897746966,1.2131715771230502,0.6932409012131716,1.2998266897746966
"Moritz Wagner","ORL",30,564,3.674540682414698,8.748906386701663,2.2747156605424323,1.3998250218722659,1.837270341207349,0.17497812773403323,0.26246719160104987,0.5249343832020997,0.8748906386701663
"Malcolm Brogdon","WAS",24,564,8.340425531914894,20.340425531914892,4.680851063829787,3.6595744680851063,2.8085106382978724,1.446808510638298,0.425531914893617,1.0212765957446808,2.6382978723404253
"John Konchar","MEM",46,558,3.526448362720403,8.480268681780016,2.0990764063811924,1.4273719563392107,1.0075566750629723,0.8396305625524769,0.2518891687657431,0.41981528127623846,1.0075566750629723
"Dillon Jones","OKC",54,552,5.0966608084358525,13.268892794376098,2.0210896309314585,3.0755711775043935,1.054481546572935,0.8787346221441125,0.08787346221441125,0.5272407732864675,2.5483304042179262
"Dwight Powell","DAL",55,551,4.820333041191937,11.042944785276074,3.4180543382997373,1.4022787028922,1.7528483786152498,1.1393514460999123,0.5258545135845749,0.175284837861525,1.2269938650306749
"Jordan Goodwin","LAL",29,543,3.860294117647059,9.466911764705882,2.113970588235294,1.7463235294117647,1.286764705882353,0.8272058823529411,0,0.36764705882352944,1.3786764705882353
"Richaun Holmes","WAS",31,534,3.832116788321168,9.58029197080292,1.916058394160584,1.916058394160584,0.8211678832116789,0.9124087591240876,0.18248175182481752,0.18248175182481752,1.7335766423357664
"Mouhamed Gueye","ATL",33,533,2.415026833631485,5.813953488372093,1.4311270125223614,0.9838998211091234,0.8944543828264758,0.5366726296958855,0,0.35778175313059035,0.6261180679785331
"Bismack Biyombo","SAS",28,528,2.8783658310120708,7.149489322191272,1.4856081708449396,1.392757660167131,0.18570102135561745,0.7428040854224698,0.5571030640668524,0.3714020427112349,1.021355617455896
"Jaylen Clark","MIN",40,522,2.411873840445269,5.658627087198516,1.5769944341372912,0.8348794063079777,1.5769944341372912,0,0,0.09276437847866419,0.7421150278293135
"Rob Dillingham","MIN",49,516,9.14179104477612,21.921641791044777,5.503731343283582,3.638059701492537,3.7313432835820897,1.3059701492537314,0.4664179104477612,0.746268656716418,2.8917910447761193
"Colby Jones","WAS",39,515,4.2105263157894735,9.952153110047847,2.6794258373205744,1.5311004784688995,2.0095693779904304,0.4784688995215311,0.19138755980861244,0.09569377990430622,1.4354066985645932
"Craig Porter Jr.","CLE",51,513,6.691800188501413,16.305372290292176,3.770028275212064,2.9217719132893496,2.167766258246937,1.5080113100848256,0.0942507068803016,0.942507068803016,1.9792648444863337
"Tristan Vukcevic","WAS",35,513,3.627906976744186,8.372093023255815,2.511627906976744,1.1162790697674418,1.5813953488372092,0.5581395348837209,0.37209302325581395,0.18604651162790697,0.9302325581395349
"Elfrid Payton","NOP",24,511,15.824594852240228,36.70162059103909,10.772163965681601,5.052430886558628,7.0543374642516685,3.0505243088655862,0.667302192564347,1.6205910390848428,3.4318398474737846
"Jamal Cain","NOP",37,502,2.1235521235521237,5.308880308880309,1.0617760617760619,1.0617760617760619,0.4826254826254826,0.4826254826254826,0.09652509652509653,0.3861003861003861,0.6756756756756757
"Keaton Wallace","ATL",31,501,7.773512476007678,19.769673704414586,3.5508637236084453,4.222648752399232,1.727447216890595,1.727447216890595,0.09596928982725528,0.9596928982725528,3.2629558541266794
"Jock Landale","HOU",42,500,3.490566037735849,8.679245283018869,1.7924528301886793,1.6981132075471699,1.509433962264151,0.18867924528301888,0.09433962264150944,0.37735849056603776,1.320754716981132
"Wendell Moore Jr.","CHA",36,499,4.093567251461988,10.331384015594542,1.949317738791423,2.1442495126705654,1.1695906432748537,0.682261208576998,0.09746588693957114,0.4873294346978557,1.6569200779727096
"Vince Williams Jr.","MEM",27,499,5.218216318785578,12.428842504743834,3.225806451612903,1.9924098671726755,1.2333965844402277,1.8975332068311195,0.09487666034155598,0.8538899430740038,1.1385199240986716
"Brandon Williams","DAL",33,487,7.321772639691715,17.24470134874759,4.720616570327553,2.601156069364162,2.4084778420038537,1.7341040462427746,0.5780346820809249,1.348747591522158,1.252408477842004
"A.J. Lawson","TOR",26,486,3.000968054211036,7.260406582768635,1.7424975798644724,1.2584704743465633,0.968054211035818,0.6776379477250726,0.0968054211035818,0.2904162633107454,0.968054211035818
"Grant Williams","CHA",16,479,3.7948717948717947,10.051282051282051,1.3333333333333333,2.4615384615384617,0.8205128205128205,0.3076923076923077,0.20512820512820512,0.9230769230769231,1.5384615384615385
"Lonnie Walker IV","PHI",20,477,5.091649694501018,12.016293279022403,3.258655804480652,1.8329938900203666,2.3421588594704685,0.814663951120163,0.10183299389002037,0.10183299389002037,1.7311608961303462
"Duop Reath","POR",46,469,2.6422764227642275,6.199186991869919,1.7276422764227641,0.9146341463414634,1.2195121951219512,0.508130081300813,0,0,0.9146341463414634
"Reece Beekman","BKN",36,469,6.702127659574468,16.70212765957447,3.404255319148936,3.297872340425532,2.127659574468085,1.0638297872340425,0.2127659574468085,0.9574468085106383,2.3404255319148937
"Kai Jones","DAL",40,468,2.6343519494204424,6.111696522655427,1.791359325605901,0.8429926238145417,0.9483667017913593,0.7376185458377239,0.1053740779768177,0.1053740779768177,0.7376185458377239
"Larry Nance Jr.","ATL",24,463,3.873598369011213,9.683995922528032,1.9367991845056065,1.9367991845056065,1.019367991845056,0.9174311926605505,0,0.8154943934760448,1.1213047910295617
"Collin Gillespie","PHX",33,461,8.450704225352112,20.151679306608884,5.200433369447454,3.2502708559046587,1.6251354279523293,2.4918743228602382,1.0834236186348862,1.191765980498375,2.058504875406284
"Rayan Rupert","POR",52,460,2.5380710659898478,6.091370558375634,1.5228426395939085,1.015228426395939,1.218274111675127,0.20304568527918782,0.10152284263959391,0.20304568527918782,0.8121827411167513
"GG Jackson","MEM",29,459,3.039832285115304,7.4423480083857445,1.6771488469601676,1.3626834381551363,0.7337526205450734,0.8385744234800838,0.10482180293501048,0.31446540880503143,1.0482180293501049
"Jaylon Tyson","CLE",47,453,4.675876726886291,11.370882040382572,2.656748140276302,2.0191285866099893,2.0191285866099893,0.6376195536663124,0,0.8501594048884166,1.1689691817215728
"Bol Bol","PHX",36,448,2.3529411764705883,5.775401069518717,1.2834224598930482,1.0695187165775402,0.32085561497326204,0.6417112299465241,0.32085561497326204,0.10695187165775401,0.9625668449197861
"Paul Reed","DET",45,436,4.8834628190899005,11.320754716981131,3.329633740288568,1.5538290788013318,1.3318534961154274,1.4428412874583796,0.5549389567147613,0.22197558268590456,1.3318534961154274
"Colin Castleton","TOR",26,432,3.1284916201117317,8.044692737430168,1.3407821229050279,1.7877094972067038,0.44692737430167595,0.6703910614525139,0.22346368715083798,0.33519553072625696,1.452513966480447
"Trevelin Queen","ORL",31,430,4.377880184331797,10.599078341013826,2.5345622119815667,1.8433179723502304,1.152073732718894,0.9216589861751152,0.4608294930875576,0.3456221198156682,1.4976958525345623
"Malaki Branham","SAS",47,427,4.264870931537598,10.1010101010101,2.6936026936026938,1.5712682379349046,1.9079685746352413,0.6734006734006734,0.1122334455667789,0.5611672278338945,1.0101010101010102
"Jordan Miller","LAC",37,420,3.9859320046893316,9.495896834701055,2.4618991793669402,1.5240328253223916,1.64126611957796,0.5861664712778429,0.23446658851113716,0.5861664712778429,0.9378663540445487
"Mo Bamba","NOP",32,413,2.2058823529411766,5.392156862745098,1.2254901960784315,0.9803921568627451,0.8578431372549019,0.36764705882352944,0,0.36764705882352944,0.6127450980392157
"David Roddy","HOU",33,410,4.027617951668584,9.551208285385501,2.5316455696202533,1.4959723820483315,1.7261219792865363,0.5753739930955121,0.23014959723820483,0.5753739930955121,0.9205983889528193
"Taj Gibson","CHA",37,409,2.5609756097560976,6.341463414634147,1.3414634146341464,1.2195121951219512,0.4878048780487805,0.4878048780487805,0.36585365853658536,0.4878048780487805,0.7317073170731707
"Ousmane Dieng","OKC",37,405,3.6643026004728134,9.101654846335697,1.8912529550827424,1.7730496453900708,1.5366430260047281,0.2364066193853428,0.1182033096926714,0.4728132387706856,1.3002364066193854
"Jordan Walsh","BOS",52,403,2.3720349563046192,6.242197253433209,0.8739076154806492,1.4981273408239701,0.7490636704119851,0,0.12484394506866417,0.12484394506866417,1.373283395755306
"Hunter Tyson","DEN",51,400,2.3923444976076556,5.861244019138756,1.3157894736842106,1.076555023923445,0.9569377990430622,0.3588516746411483,0,0.3588516746411483,0.7177033492822966
"Anthony Gill","WAS",51,397,1.9607843137254901,4.6568627450980395,1.2254901960784315,0.7352941176470589,0.8578431372549019,0.36764705882352944,0,0.12254901960784313,0.6127450980392157
"Jeff Green","HOU",32,396,2.4630541871921183,6.157635467980295,1.2315270935960592,1.2315270935960592,0.3694581280788177,0.6157635467980296,0.24630541871921183,0.3694581280788177,0.8620689655172413
"Devin Carter","SAC",36,396,5.118601747815231,12.60923845193508,2.746566791510612,2.3720349563046192,0.8739076154806492,1.373283395755306,0.4993757802746567,0.24968789013732834,2.1223470661672907
"Trey Jemison III","LAL",38,392,2.0460358056265986,4.987212276214834,1.1508951406649617,0.8951406649616368,0.7672634271099744,0.3836317135549872,0,0.3836317135549872,0.5115089514066496
"Reggie Jackson","PHI",31,384,5.913272010512483,14.586070959264125,3.1537450722733245,2.759526938239159,2.102496714848883,0.7884362680683311,0.2628120893561104,1.0512483574244416,1.7082785808147174
"Baylor Scheierman","BOS",31,384,4.405874499332444,10.947930574098798,2.2696929238985315,2.1361815754339117,0.9345794392523364,1.0680907877169559,0.26702269692923897,0.40053404539385845,1.7356475300400533
"Quenton Jackson","IND",28,381,6.592039800995025,15.17412935323383,4.601990049751244,1.9900497512437811,3.482587064676617,0.746268656716418,0.373134328358209,0.373134328358209,1.6169154228855722
"Alex Len","LAL",46,380,4.947916666666667,12.630208333333334,2.2135416666666665,2.734375,0.6510416666666666,1.0416666666666667,0.5208333333333334,0.78125,1.953125
"Johnny Furphy","IND",50,379,2.3227383863080684,5.378973105134475,1.5892420537897312,0.7334963325183375,1.2224938875305624,0.12224938875305623,0.24449877750611246,0.12224938875305623,0.6112469437652812
"Charles Bassey","SAS",36,376,2.125,4.875,1.5,0.625,0.75,0.375,0.375,0.375,0.25
"Dominick Barlow","ATL",35,375,2.386934673366834,5.778894472361809,1.3819095477386936,1.0050251256281406,0.3768844221105528,0.8793969849246231,0.12562814070351758,0.3768844221105528,0.628140703517588
"Danté Exum","DAL",20,372,7.282184655396619,17.425227568270483,4.421326397919376,2.860858257477243,2.600780234070221,1.3003901170351104,0.5201560468140443,1.0403120936280885,1.8205461638491547
"Damion Baugh","CHA",15,370,7.4766355140186915,17.890520694259013,4.539385847797063,2.937249666221629,3.2042723631508676,1.2016021361815754,0.13351134846461948,1.4686248331108145,1.4686248331108145
"Jaden Springer","UTA",43,365,4.353562005277045,10.026385224274406,3.034300791556728,1.3192612137203166,1.5831134564643798,1.4511873350923483,0,0.13192612137203166,1.187335092348285
"Robert Williams III","POR",20,351,2.9329608938547485,7.262569832402234,1.5363128491620113,1.3966480446927374,1.1173184357541899,0,0.41899441340782123,0.27932960893854747,1.1173184357541899
"Doug McDermott","SAC",42,342,1.0014306151645207,2.1459227467811157,0.8583690987124464,0.1430615164520744,0.1430615164520744,0.4291845493562232,0.2861230329041488,0,0.1430615164520744
"Christian Koloko","LAL",37,342,2.292263610315186,5.587392550143266,1.2893982808022924,1.002865329512894,0.8595988538681948,0.28653295128939826,0.14326647564469913,0.28653295128939826,0.7163323782234957
"Terrence Shannon Jr.","MIN",32,339,4.488078541374474,10.799438990182328,2.664796633941094,1.8232819074333801,2.244039270687237,0.42075736325385693,0,0.42075736325385693,1.402524544179523
"Keion Brooks Jr.","NOP",14,332,1.8895348837209303,4.505813953488372,1.1627906976744187,0.7267441860465116,0.436046511627907,0.7267441860465116,0,0.29069767441860467,0.436046511627907
"Tristan Thompson","CLE",40,328,3.5555555555555554,9.037037037037036,1.6296296296296295,1.9259259259259258,0.7407407407407407,0.8888888888888888,0,0.2962962962962963,1.6296296296296295
"Maxwell Lewis","BKN",28,328,2.8875379939209727,8.054711246200608,0.60790273556231,2.2796352583586628,0.60790273556231,0,0,0.9118541033434651,1.3677811550151975
"Patty Mills","LAC",29,321,3.863298662704309,9.50965824665676,2.0802377414561666,1.7830609212481427,1.188707280832095,0.7429420505200595,0.1485884101040119,0.1485884101040119,1.6344725111441307
"Jevon Carter","CHI",36,321,5.673758865248227,13.191489361702128,3.8297872340425534,1.8439716312056738,2.4113475177304964,1.1347517730496455,0.28368794326241137,0.5673758865248227,1.2765957446808511
"Tre Mann","CHA",13,319,6.161137440758294,16.113744075829384,2.3696682464454977,3.7914691943127963,1.7377567140600316,0.631911532385466,0,0.9478672985781991,2.843601895734597
"Jalen Hood-Schifino","PHI",15,315,5.674846625766871,13.496932515337424,3.5276073619631902,2.147239263803681,2.607361963190184,0.7668711656441718,0.15337423312883436,0.9202453987730062,1.2269938650306749
"Jordan McLaughlin","SAS",46,314,8.018867924528301,19.81132075471698,4.245283018867925,3.7735849056603774,2.358490566037736,1.5723270440251573,0.31446540880503143,1.4150943396226414,2.358490566037736
"Torrey Craig","BOS",26,314,2.75974025974026,7.142857142857143,1.1363636363636365,1.6233766233766234,0.974025974025974,0.16233766233766234,0,0.3246753246753247,1.2987012987012987
"Matisse Thybulle","POR",15,312,4.314329738058552,10.631741140215716,2.3112480739599386,2.0030816640986133,1.386748844375963,0.9244992295839753,0,0.4622496147919877,1.5408320493066257
"Isaac Jones","SAC",40,304,1.8957345971563981,4.897314375987362,0.7898894154818326,1.1058451816745656,0,0.631911532385466,0.1579778830963665,0,1.1058451816745656
"Tyler Kolek","NYK",41,296,11.21951219512195,28.29268292682927,5.365853658536586,5.853658536585366,3.5772357723577235,1.6260162601626016,0.16260162601626016,2.113821138211382,3.7398373983739837
"Mitchell Robinson","NYK",17,290,2.3465703971119134,5.776173285198556,1.263537906137184,1.0830324909747293,0.7220216606498195,0.18050541516245489,0.36101083032490977,0.36101083032490977,0.7220216606498195
"Josh Minott","MIN",46,276,3.076923076923077,7.6923076923076925,1.5384615384615385,1.5384615384615385,1.3675213675213675,0.17094017094017094,0,0.17094017094017094,1.3675213675213675
