"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Dereck Lively II","DAL",36,833,0.5965869109947644,0.6858638743455497,3.1371727748691103,0,5.9411764705882355,7.705882352941177,0.6858638743455497,0.7709923664122137,0.8632478632478633,0.7821782178217822,0.10687022900763359,1.9411764705882353,3.5294117647058822,0.31413612565445026,0.55,0.6470588235294118,0.8181818181818182,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrison Mathews","ATL",47,830,0.552473031496063,0.8949416342412452,7.792307692307692,24.972018348623852,0.3382187147688839,0.6764374295377678,0.04669260700389105,0.5,0.6,0.6666666666666666,0.16666666666666666,0.5073280721533259,1.1273957158962795,0.07782101167315175,0.45,0.47368421052631576,0.8888888888888888,0.05,0.11273957158962795,0.3945885005636979,0.027237354085603113,0.2857142857142857,0.2857142857142857,1,0,2.254791431792559,3.8895152198421648,0.26848249027237353,0.5797101449275363,0.5797101449275363,1,0,2.5366403607666292,8.399098083427283,0.5797665369649806,0.30201342281879195,0.30405405405405406,0.9555555555555556,0.006711409395973154,45,149,0.30201342281879195,0,0
"Cam Whitmore","HOU",51,827,0.552559429280397,0.7543424317617866,5.62,25.77103825136612,4.534746760895171,7.12603062426384,0.3002481389578164,0.6363636363636364,0.7333333333333333,0.5714285714285714,0.1322314049586777,1.4134275618374559,4.240282685512367,0.17866004962779156,0.3333333333333333,0.39344262295081966,0.25,0.1527777777777778,0.7656065959952886,1.5901060070671378,0.06699751861042183,0.48148148148148145,0.48148148148148145,0.38461538461538464,0,1.0011778563015312,2.4734982332155475,0.10421836228287841,0.40476190476190477,0.4146341463414634,1,0.023809523809523808,2.8268551236749118,8.303886925795053,0.34987593052109184,0.3404255319148936,0.34532374100719426,0.7083333333333334,0.014184397163120567,48,141,0.3404255319148936,0,0
"Ryan Rollins","MIL",56,820,0.5516003703703704,0.7047970479704797,6.311920529801324,25.140833333333333,2.7712264150943398,4.186320754716981,0.26199261992619927,0.6619718309859155,0.7833333333333333,0.40425531914893614,0.15492957746478872,1.650943396226415,3.419811320754717,0.2140221402214022,0.4827586206896552,0.5714285714285714,0.2857142857142857,0.15517241379310345,0.4716981132075472,1.2971698113207548,0.08118081180811808,0.36363636363636365,0.38095238095238093,0.25,0.045454545454545456,1.474056603773585,3.0660377358490565,0.1918819188191882,0.4807692307692308,0.4807692307692308,1,0,1.4150943396226414,4.009433962264151,0.25092250922509224,0.35294117647058826,0.35294117647058826,0.8333333333333334,0,24,67,0.3582089552238806,1,0
"Marcus Sasser","DET",57,811,0.5152874558303887,0.668918918918919,8.629861111111111,25.98543046357616,1.9173157579388855,2.756141402037148,0.1554054054054054,0.6956521739130435,0.8421052631578947,0.46875,0.17391304347826086,2.097064110245656,4.0742959856201315,0.22972972972972974,0.5147058823529411,0.5737704918032787,0.2857142857142857,0.10294117647058823,0.7189934092270821,1.7974835230677053,0.10135135135135136,0.4,0.4,0.6666666666666666,0,0.4793289394847214,1.3181545835829838,0.07432432432432433,0.36363636363636365,0.36363636363636365,0.875,0,2.995805871779509,7.789095266626723,0.4391891891891892,0.38461538461538464,0.3875968992248062,0.54,0.007692307692307693,50,129,0.3875968992248062,1,0
"Steven Adams","HOU",57,795,0.5761742331288343,0.6746987951807228,3.1786585365853655,80.6,4.171855541718555,6.8493150684931505,0.6626506024096386,0.6090909090909091,0.6504854368932039,0.373134328358209,0.06363636363636363,1.432129514321295,3.3623910336239105,0.3253012048192771,0.42592592592592593,0.45098039215686275,0.6956521739130435,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12453300124533001,0.012048192771084338,0,0,0,0,0,1,0,1,0
"Aaron Holiday","HOU",62,792,0.5190232824427481,0.753731343283582,9.019540229885058,26.406077348066297,0.9129640900791236,1.278149726110773,0.07835820895522388,0.7142857142857143,0.7142857142857143,0.3333333333333333,0,1.2172854534388313,2.8606208155812536,0.17537313432835822,0.425531914893617,0.5263157894736842,0.3,0.19148936170212766,0.6086427267194157,1.1564211807668898,0.0708955223880597,0.5263157894736842,0.5555555555555556,0.6,0.05263157894736842,0.9738283627510651,2.130249543517955,0.13059701492537312,0.45714285714285713,0.45714285714285713,1,0,3.408399269628728,8.88618381010347,0.5447761194029851,0.3835616438356164,0.38620689655172413,0.7678571428571429,0.00684931506849315,56,144,0.3888888888888889,2,0
"Karlo Matković","NOP",42,791,0.5733882978723405,0.7574468085106383,3.5840236686390536,24.62272727272727,5.1892551892551895,6.837606837606837,0.4765957446808511,0.7589285714285714,0.8018867924528302,0.6705882352941176,0.05357142857142857,1.7704517704517704,3.357753357753358,0.23404255319148937,0.5272727272727272,0.5686274509803921,0.896551724137931,0.07272727272727272,0,0.1221001221001221,0.00851063829787234,0,0,0,0,0.7936507936507936,2.197802197802198,0.15319148936170213,0.3611111111111111,0.37142857142857144,1,0.027777777777777776,0.4884004884004884,1.8315018315018314,0.1276595744680851,0.26666666666666666,0.26666666666666666,1,0,8,30,0.26666666666666666,0,0
"Caleb Houstan","ORL",58,788,0.5315122950819672,0.9,8.06,25.0746835443038,0.3875968992248062,0.710594315245478,0.05789473684210526,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.18181818181818182,0.45219638242894056,0.7751937984496124,0.06315789473684211,0.5833333333333334,0.6363636363636364,1,0.08333333333333333,0.1937984496124031,0.45219638242894056,0.03684210526315789,0.42857142857142855,0.5,1,0.14285714285714285,1.0335917312661498,3.4237726098191215,0.2789473684210526,0.3018867924528302,0.3018867924528302,1,0,3.10077519379845,6.912144702842378,0.5631578947368421,0.4485981308411215,0.45714285714285713,0.9791666666666666,0.018691588785046728,48,107,0.4485981308411215,0,0
"Vasilije Micić","PHX",41,785,0.518217032967033,0.6483516483516484,9.12972972972973,26.2592,1.6709511568123394,3.341902313624679,0.19047619047619047,0.5,0.6842105263157895,0.34615384615384615,0.2692307692307692,0.7069408740359897,3.1491002570694087,0.1794871794871795,0.22448979591836735,0.2619047619047619,0.09090909090909091,0.14285714285714285,0.8354755784061697,3.020565552699229,0.17216117216117216,0.2765957446808511,0.2826086956521739,0.5384615384615384,0.02127659574468085,0.06426735218508997,0.2570694087403599,0.014652014652014652,0.25,0.25,1,0,2.827763496143959,7.776349614395887,0.4432234432234432,0.36363636363636365,0.36666666666666664,0.5227272727272727,0.008264462809917356,44,121,0.36363636363636365,0,0
"Jaylin Williams","OKC",47,784,0.5537301401869159,0.8687782805429864,5.689705882352941,25.883660130718955,1.5262515262515262,2.380952380952381,0.17647058823529413,0.6410256410256411,0.7142857142857143,0.56,0.10256410256410256,0.5494505494505495,1.343101343101343,0.09954751131221719,0.4090909090909091,0.42857142857142855,0.8888888888888888,0.045454545454545456,0.1221001221001221,0.42735042735042733,0.03167420814479638,0.2857142857142857,0.2857142857142857,0.5,0,0.8547008547008547,1.404151404151404,0.10407239819004525,0.6086956521739131,0.6086956521739131,1,0,2.8693528693528694,7.936507936507937,0.5882352941176471,0.36153846153846153,0.36153846153846153,0.9574468085106383,0,47,129,0.3643410852713178,1,0
"Pelle Larsson","MIA",55,782,0.5916057788944724,0.8522167487684729,3.109259259259259,24.853684210526314,3.0361757105943155,5.038759689922481,0.3842364532019704,0.6025641025641025,0.6714285714285714,0.8297872340425532,0.10256410256410256,0.6459948320413437,1.8087855297157622,0.13793103448275862,0.35714285714285715,0.4,0.6,0.10714285714285714,0,0.12919896640826872,0.009852216748768473,0,0,0,0,0.7751937984496124,2.0671834625322996,0.15763546798029557,0.375,0.375,1,0,1.2919896640826873,4.069767441860465,0.3103448275862069,0.31746031746031744,0.31746031746031744,0.95,0,20,63,0.31746031746031744,0,0
"Cam Thomas","BKN",25,781,0.505723068432671,0.6035242290748899,8.964092664092663,26.067692307692308,2.9947916666666665,5.143229166666667,0.17400881057268722,0.5822784810126582,0.7076923076923077,0.4782608695652174,0.17721518987341772,3.515625,7.682291666666667,0.2599118942731278,0.4576271186440678,0.4954128440366973,0.46296296296296297,0.07627118644067797,2.0182291666666665,4.036458333333333,0.13656387665198239,0.5,0.5166666666666667,0.4838709677419355,0.03225806451612903,0.390625,1.5625,0.05286343612334802,0.25,0.25,0.8333333333333334,0,4.036458333333333,11.1328125,0.3766519823788546,0.36257309941520466,0.36904761904761907,0.5161290322580645,0.017543859649122806,62,170,0.36470588235294116,1,0
"Lindy Waters III","DET",52,777,0.535298987854251,0.8313253012048193,8.482539682539683,25.462903225806453,0.7662835249042146,1.3409961685823755,0.08433734939759036,0.5714285714285714,0.631578947368421,0.75,0.09523809523809523,0.6385696040868455,1.7879948914431674,0.11244979919678715,0.35714285714285715,0.45454545454545453,0.6,0.21428571428571427,0.3831417624521073,0.8939974457215837,0.05622489959839357,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.07142857142857142,1.2132822477650065,3.7037037037037037,0.23293172690763053,0.3275862068965517,0.3275862068965517,0.9473684210526315,0,2.8735632183908044,8.173690932311622,0.5140562248995983,0.3515625,0.3543307086614173,0.9333333333333333,0.0078125,45,128,0.3515625,0,0
"Lonzo Ball","CHI",35,777,0.5515502109704641,0.8847736625514403,7.95625,26.652820512820515,0.6618531889290012,1.203369434416366,0.0823045267489712,0.55,0.6111111111111112,0.5454545454545454,0.1,0.42117930204572807,1.022864019253911,0.06995884773662552,0.4117647058823529,0.4117647058823529,0.42857142857142855,0,0.24067388688327315,0.6618531889290012,0.04526748971193416,0.36363636363636365,0.36363636363636365,0.75,0,1.022864019253911,2.647412755716005,0.18106995884773663,0.38636363636363635,0.3953488372093023,1,0.022727272727272728,3.0084235860409145,9.085439229843562,0.6213991769547325,0.33112582781456956,0.3333333333333333,0.84,0.006622516556291391,50,147,0.3401360544217687,4,0
"Orlando Robinson","TOR",44,770,0.5390034615384615,0.5938697318007663,4.947368421052632,25.951923076923077,3.7546933667083855,6.4455569461827285,0.3946360153256705,0.5825242718446602,0.6818181818181818,0.5666666666666667,0.14563106796116504,2.3153942428035044,6.320400500625782,0.38697318007662834,0.36633663366336633,0.4065934065934066,0.7837837837837838,0.09900990099009901,0.1251564455569462,0.31289111389236546,0.019157088122605363,0.4,0.4,1,0,0.1251564455569462,0.4380475594493116,0.02681992337164751,0.2857142857142857,0.2857142857142857,1,0,0.9386733416770964,2.816020025031289,0.1724137931034483,0.3333333333333333,0.3409090909090909,1,0.022222222222222223,15,45,0.3333333333333333,0,0
"Eric Gordon","PHI",39,768,0.5395727722772278,0.8578431372549019,4.714925373134328,27.26861313868613,1.3504823151125402,2.4437299035369775,0.18627450980392157,0.5526315789473685,0.7,0.6666666666666666,0.21052631578947367,0.5144694533762058,1.607717041800643,0.12254901960784313,0.32,0.42105263157894735,0.75,0.24,0.12861736334405144,0.2572347266881029,0.0196078431372549,0.5,0.5,1,0,0.6430868167202572,1.2218649517684887,0.09313725490196079,0.5263157894736842,0.5263157894736842,1,0,2.9581993569131835,7.588424437299035,0.5784313725490197,0.3898305084745763,0.3898305084745763,0.9347826086956522,0,46,116,0.39655172413793105,2,0
"Gui Santos","GSW",56,762,0.5470331360946745,0.8603351955307262,3.931578947368421,25.484313725490196,2.529182879377432,3.307392996108949,0.2849162011173184,0.7647058823529411,0.7959183673469388,0.8205128205128205,0.0392156862745098,0.45395590142671854,1.4915693904020753,0.12849162011173185,0.30434782608695654,0.35,0.7142857142857143,0.13043478260869565,0.1297016861219196,0.1297016861219196,0.0111731843575419,1,1,0.5,0,0.9727626459143969,2.3346303501945527,0.2011173184357542,0.4166666666666667,0.4411764705882353,0.9333333333333333,0.05555555555555555,1.2321660181582361,4.345006485084306,0.3743016759776536,0.2835820895522388,0.2923076923076923,1,0.029850746268656716,19,66,0.2878787878787879,1,0
"Landry Shamet","NYK",50,762,0.5448981981981982,0.8304347826086956,7.205405405405406,25.016666666666666,1.5645371577574967,2.2816166883963493,0.15217391304347827,0.6857142857142857,0.8275862068965517,0.875,0.17142857142857143,1.0430247718383312,1.8904823989569752,0.12608695652173912,0.5517241379310345,0.64,0.6875,0.13793103448275862,0.2607561929595828,0.651890482398957,0.043478260869565216,0.4,0.4,1,0,1.8904823989569752,4.106910039113429,0.27391304347826084,0.4603174603174603,0.47540983606557374,1,0.031746031746031744,2.151238591916558,6.0625814863103,0.4043478260869565,0.3548387096774194,0.3548387096774194,0.8484848484848485,0,33,92,0.358695652173913,1,0
"Svi Mykhailiuk","UTA",38,760,0.5310013422818792,0.7913907284768212,7.089898989898989,25.786206896551725,1.2690355329949239,2.284263959390863,0.11920529801324503,0.5555555555555556,0.7142857142857143,0.6,0.2222222222222222,1.5228426395939085,3.299492385786802,0.17218543046357615,0.46153846153846156,0.5454545454545454,0.20833333333333334,0.15384615384615385,0.25380710659898476,0.6979695431472082,0.03642384105960265,0.36363636363636365,0.36363636363636365,0.25,0,1.1421319796954315,3.236040609137056,0.16887417218543047,0.35294117647058826,0.35294117647058826,0.8888888888888888,0,3.299492385786802,9.644670050761421,0.5033112582781457,0.34210526315789475,0.34210526315789475,0.75,0,52,150,0.3466666666666667,2,0
"Andre Drummond","PHI",40,751,0.5859314655172414,0.7307692307692307,3.171495327102804,28.605,5.973154362416107,10.134228187919463,0.6452991452991453,0.5894039735099338,0.664179104477612,0.5842696629213483,0.11258278145695365,1.610738255033557,4.093959731543624,0.2606837606837607,0.39344262295081966,0.4897959183673469,0.8333333333333334,0.19672131147540983,0.06711409395973154,0.1342281879194631,0.008547008547008548,0.5,0.5,1,0,0.1342281879194631,0.5369127516778524,0.03418803418803419,0.25,0.25,0.5,0,0.06711409395973154,0.8053691275167785,0.05128205128205128,0.08333333333333333,0.08333333333333333,1,0,1,10,0.1,2,0
"Jabari Walker","POR",60,749,0.5767458333333334,0.8296943231441049,3.3095541401273887,24.904166666666665,4.990524320909665,7.454200884396715,0.5152838427947598,0.6694915254237288,0.7669902912621359,0.6075949367088608,0.1271186440677966,0.6317119393556538,2.147820593809223,0.14847161572052403,0.29411764705882354,0.45454545454545453,0.8,0.35294117647058826,0.06317119393556538,0.3158559696778269,0.021834061135371178,0.2,0.2,0,0,1.0739102969046115,2.2109917877447884,0.15283842794759825,0.4857142857142857,0.5,1,0.02857142857142857,0.6948831332912192,2.337334175615919,0.1615720524017467,0.2972972972972973,0.3235294117647059,1,0.08108108108108109,11,36,0.3055555555555556,1,0
"Jay Huff","MEM",64,748,0.5832667808219177,0.9114754098360656,3.741904761904762,25.346,3.948180135718692,4.811844540407156,0.25573770491803277,0.8205128205128205,0.8767123287671232,0.84375,0.0641025641025641,0.7402837754472548,1.2338062924120914,0.06557377049180328,0.6,0.7058823529411765,0.8333333333333334,0.15,0,0.431832202344232,0.022950819672131147,0,0,0,0,1.1721159777914867,3.0845157310302285,0.16393442622950818,0.38,0.38,1,0,3.824799506477483,9.253547193090684,0.4918032786885246,0.41333333333333333,0.41333333333333333,0.9838709677419355,0,62,150,0.41333333333333333,0,0
"Drew Eubanks","LAC",61,746,0.5217121134020619,0.520618556701031,4.513297872340425,23.883333333333336,4.392764857881137,6.136950904392765,0.4896907216494845,0.7157894736842105,0.8,0.8088235294117647,0.10526315789473684,2.842377260981912,6.007751937984496,0.4793814432989691,0.4731182795698925,0.5714285714285714,0.75,0.17204301075268819,0,0,0,0,0,0,0,0.1937984496124031,0.32299741602067183,0.02577319587628866,0.6,0.6,0.6666666666666666,0,0,0.06459948320413436,0.005154639175257732,0,0,0,0,0,1,0,0,0
"Talen Horton-Tucker","CHI",58,724,0.5926596219931272,0.8591065292096219,3.2402366863905327,25.65655737704918,4.703608247422681,8.24742268041237,0.43986254295532645,0.5703125,0.6293103448275862,0.3561643835616438,0.09375,1.2242268041237114,2.5128865979381443,0.13402061855670103,0.48717948717948717,0.5588235294117647,0.3157894736842105,0.1282051282051282,0,0.12886597938144329,0.006872852233676976,0,0,0,0,0.7087628865979382,1.7396907216494846,0.09278350515463918,0.4074074074074074,0.4074074074074074,0.9090909090909091,0,1.9329896907216495,6.121134020618556,0.32646048109965636,0.3157894736842105,0.3157894736842105,0.8666666666666667,0,30,95,0.3157894736842105,0,0
"Gary Harris","ORL",48,711,0.5461755813953488,0.8571428571428571,7.028125,24.955445544554454,0.5594405594405595,0.9090909090909091,0.09774436090225563,0.6153846153846154,0.7272727272727273,0.625,0.15384615384615385,0.34965034965034963,1.048951048951049,0.11278195488721804,0.3333333333333333,0.45454545454545453,0.6,0.26666666666666666,0.13986013986013987,0.27972027972027974,0.03007518796992481,0.5,0.5,0.5,0,1.118881118881119,3.006993006993007,0.3233082706766917,0.37209302325581395,0.37209302325581395,0.9375,0,1.3986013986013985,4.055944055944056,0.43609022556390975,0.3448275862068966,0.3508771929824561,1,0.017241379310344827,20,58,0.3448275862068966,0,0
"Micah Potter","UTA",38,705,0.5626744444444445,0.9111111111111111,3.6405405405405404,24.541836734693877,1.3013698630136987,1.7123287671232876,0.18518518518518517,0.76,0.7916666666666666,0.5789473684210527,0.04,0.410958904109589,0.7534246575342466,0.08148148148148149,0.5454545454545454,0.75,0.8333333333333334,0.2727272727272727,0.0684931506849315,0.0684931506849315,0.007407407407407408,1,1,1,0,1.3013698630136987,3.9726027397260273,0.42962962962962964,0.3275862068965517,0.3333333333333333,1,0.017241379310344827,0.821917808219178,2.73972602739726,0.2962962962962963,0.3,0.3,1,0,12,40,0.3,0,0
"Jett Howard","ORL",60,701,0.526569111969112,0.8320610687022901,8.069736842105263,25.97043010752688,1.619718309859155,2.2535211267605635,0.12213740458015267,0.71875,0.7419354838709677,0.5217391304347826,0.03125,0.704225352112676,1.619718309859155,0.08778625954198473,0.43478260869565216,0.5263157894736842,0.3,0.17391304347826086,0.704225352112676,1.4788732394366197,0.08015267175572519,0.47619047619047616,0.47619047619047616,0.6,0,1.1971830985915493,3.23943661971831,0.17557251908396945,0.3695652173913043,0.37777777777777777,1,0.021739130434782608,2.676056338028169,9.859154929577464,0.5343511450381679,0.2714285714285714,0.2714285714285714,0.868421052631579,0,38,138,0.2753623188405797,2,0
"DeAndre Jordan","DEN",56,691,0.619515,0.7857142857142857,2.301428571428571,0,5.667144906743185,7.890961262553802,0.7857142857142857,0.7181818181818181,0.7669902912621359,0.7088607594936709,0.06363636363636363,0.860832137733142,2.152080344332855,0.21428571428571427,0.4,0.5217391304347826,0.75,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinten Post","GSW",42,686,0.5404886194029851,0.843065693430657,4.909473684210526,25.661452513966477,1.8718502519798417,3.7437005039596833,0.1897810218978102,0.5,0.5652173913043478,0.7307692307692307,0.11538461538461539,1.4398848092152627,2.591792656587473,0.13138686131386862,0.5555555555555556,0.6666666666666666,0.9,0.16666666666666666,0.28797696184305255,0.503959683225342,0.025547445255474453,0.5714285714285714,0.5714285714285714,1,0,1.511879049676026,3.3837293016558676,0.17153284671532848,0.44680851063829785,0.44680851063829785,1,0,3.7437005039596833,9.503239740820735,0.48175182481751827,0.3939393939393939,0.40625,1,0.030303030303030304,52,131,0.3969465648854962,1,0
"Blake Wesley","SAS",58,683,0.5968759776536313,0.7956989247311828,4.43828125,24.759649122807016,3.8325053229240598,6.387508871540099,0.4838709677419355,0.6,0.6585365853658537,0.6851851851851852,0.08888888888888889,0.5677785663591199,1.8452803406671399,0.13978494623655913,0.3076923076923077,0.38095238095238093,0.5,0.19230769230769232,0.14194464158977999,0.8516678495386799,0.06451612903225806,0.16666666666666666,0.16666666666666666,0.5,0,0.49680624556423,1.4194464158978,0.10752688172043011,0.35,0.35,1,0,0.7097232079489,2.69694819020582,0.20430107526881722,0.2631578947368421,0.2631578947368421,0.9,0,10,38,0.2631578947368421,0,0
"Sandro Mamukelashvili","SAS",61,681,0.5670611721611722,0.8714285714285714,3.4453781512605044,25.60931677018634,4.468085106382978,5.886524822695035,0.29642857142857143,0.7590361445783133,0.8289473684210527,0.6825396825396826,0.08433734939759036,1.1347517730496455,2.3404255319148937,0.11785714285714285,0.48484848484848486,0.5161290322580645,0.6875,0.06060606060606061,0.07092198581560284,0.2127659574468085,0.010714285714285714,0.3333333333333333,0.3333333333333333,0,0,0.6382978723404256,2.4113475177304964,0.12142857142857143,0.2647058823529412,0.2647058823529412,1,0,3.617021276595745,9.00709219858156,0.45357142857142857,0.4015748031496063,0.40476190476190477,1,0.007874015748031496,51,126,0.40476190476190477,1,0
"Marcus Smart","WAS",34,680,0.5150472332015811,0.6459143968871596,7.208620689655173,26.099999999999998,1.0914051841746248,1.7053206002728514,0.09727626459143969,0.64,0.8,0.5625,0.2,2.0463847203274215,5.525238744884038,0.3151750972762646,0.37037037037037035,0.38461538461538464,0.36666666666666664,0.037037037037037035,0.4092769440654843,0.6821282401091405,0.038910505836575876,0.6,0.6,0,0,0.8867667121418826,2.728512960436562,0.1556420233463035,0.325,0.325,0.9230769230769231,0,2.4556616643929057,6.889495225102319,0.39299610894941633,0.3564356435643564,0.36,0.8055555555555556,0.009900990099009901,36,98,0.3673469387755102,3,0
"Jalen Pickett","DEN",49,666,0.5085269662921348,0.6722222222222223,10.310126582278482,25.465346534653467,1.0416666666666667,1.4880952380952381,0.1111111111111111,0.7,0.7368421052631579,0.5714285714285714,0.05,1.1160714285714286,2.455357142857143,0.18333333333333332,0.45454545454545453,0.5172413793103449,0.3333333333333333,0.12121212121212122,0.5952380952380952,1.9345238095238095,0.14444444444444443,0.3076923076923077,0.3076923076923077,0.375,0,1.2648809523809523,2.8273809523809526,0.2111111111111111,0.4473684210526316,0.4473684210526316,1,0,1.7113095238095237,4.6875,0.35,0.36507936507936506,0.36507936507936506,0.5217391304347826,0,23,62,0.3709677419354839,1,0
