Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Jaren Jackson Jr.,MEM,3.24152542372881,1.75847457627119,2.7273692030139,0.190677966101695,7.07627118644068,112.056134382309,2.38145864341909,1.95619817137997,34.7245762711864,17.4576271186441,0.54004854368932,8.24152542372881,0.380208333333333,6.58898305084746,8.51694915254237,10.3389830508475,8.83474576271187,0.444915254237288,0.451685393258427,0.478571428571429,0.952054794520548,0.320692497938994,0.503153759398496,0.547403132728772,0.590843547224225,1.05932203389831,28.3425414364641,4.42534224769182,6.93174569423772,2.82798213906017,0.119389587073609,3.63597703593451,0.147668393782383,1.92796610169492,1.05932203389831,0.0436681222707423,0.826271186440678,0.0375722543352601,0.0407695831424645,0.109181141439206,0.0291545189504373,3.13559322033898,8.00847457627119,1.39830508474576,1.73728813559322,8.43220338983051,3.96186440677966,1.01694915254237,0.0635593220338983,0.0211864406779661,0.699152542372881,0.139689578713969,0.480626545754328,7.05995145631068,25.9560411311054,4.11016949152542,0.159934047815334,0.639175257731959,0.475806451612903,12.8601694915254,0.500412201154163,0.515650741350906,0.48728813559322,0.0189612530915086,0.347826086956522,0.5,0.130434782608696,1.77966101694915,0.0692497938994229,0.392857142857143,0.397590361445783,1.0,6.46186440677966,0.370491803278689,300,0.376666666666667
Naz Reid,MIN,2.41989693031593,1.36679363656733,2.11907164480323,0.156845171409366,2.66636791395922,111.131059245961,1.61579892280072,1.32405745062837,25.4985435805512,10.3293748599597,0.544468546637744,10.3517813130181,0.380434782608696,2.48711628949137,7.21487788483083,4.03316155052655,10.8223168272462,0.941071028456195,0.641434262948207,0.728506787330317,0.92,0.500541711809317,0.53847345276873,0.556338028169014,0.577235772357724,1.34438718350885,21.5697904310004,5.37055723735845,8.70736086175943,4.75763016157989,0.195752539242844,3.43357271095153,0.151936444885799,2.03898722832176,0.918664575397714,0.0434782608695652,1.00829038763164,0.039612676056338,0.0413660413660413,0.200956937799043,0.0718085106382978,4.05556800358503,10.2621555007842,1.90454850997087,2.15101949361416,3.20412278736276,1.5236388079767,0.448129061169617,0.0,0.0,0.291283889760251,0.0700308959835221,0.742145178764897,4.9119305856833,25.7887445887446,4.99663903204123,0.24160346695558,0.659192825112108,0.673469387755102,5.17589065650907,0.250270855904659,0.441558441558442,0.156845171409366,0.0075839653304442,0.285714285714286,0.5,0.0,2.48711628949137,0.120260021668472,0.378378378378378,0.378378378378378,0.952380952380952,7.86466502352678,0.378917378917379,349,0.3810888252149
Myles Turner,IND,2.76528776978417,1.32643884892086,2.0561797752809,0.0674460431654676,4.5863309352518,113.679245283019,3.2345013477089,1.21293800539084,25.1798561151079,9.375,0.561151079136691,8.85791366906475,0.395939086294416,4.13669064748201,8.90287769784173,1.61870503597122,10.3192446043165,0.202338129496403,0.846153846153846,0.938388625592417,0.980769230769231,0.485819975339088,0.533803699136868,0.577065351418002,0.610021786492375,1.0341726618705,21.2517897320515,5.29213483146067,8.55795148247979,4.85175202156334,0.194594594594595,3.45911949685535,0.152324431256182,2.02338129496403,1.21402877697842,0.0553846153846153,0.786870503597122,0.0359342915811088,0.0456644433042585,0.204597701149425,0.0608974358974358,2.4955035971223,5.64298561151079,1.84352517985612,0.651978417266187,5.35071942446043,2.60791366906475,0.56205035971223,0.0224820143884892,0.0,0.337230215827338,0.129568106312292,0.713933415536375,6.76882494004796,26.2195431472081,4.1591726618705,0.228113440197287,0.691891891891892,0.78125,3.70953237410072,0.203452527743527,0.418181818181818,1.50629496402878,0.0826140567200986,0.552238805970149,0.918918918918919,0.0,1.2589928057554,0.0690505548705302,0.5,0.5,1.0,7.59892086330935,0.378698224852071,338,0.378698224852071
Onyeka Okongwu,ATL,2.04220558202859,1.17994100294985,2.18969820739732,0.045382346267302,3.78942591331972,116.110732924892,1.52030859995462,1.56569094622192,22.4188790560472,12.1397776265033,0.635514018691589,3.35829362378035,0.326530612244898,3.7213523939187696,11.8447923757658,3.58520535511686,3.26752893124575,0.0,0.76764705882353,0.932142857142857,1.0,0.216691068814056,0.593172944693573,0.603221083455344,0.634146341463415,2.72294077603812,17.3280159521436,7.47674154753801,9.96142500567279,4.90129339686862,0.227368421052632,4.5382346267302,0.208986415882968,4.99205808940322,3.35829362378035,0.14726368159204,1.58838211935557,0.0711382113821138,0.109602815485168,0.221288515406162,0.135714285714286,3.8121170864533696,9.1218515997277,2.3144996596324,1.49761742682097,4.90129339686862,2.33719083276605,0.544588155207624,0.0,0.0,0.385749943272067,0.135170603674541,0.762811127379209,3.23102803738318,24.6210884353742,8.46380757885183,0.546120058565154,0.702412868632708,0.740458015267176,3.60789652825051,0.232796486090776,0.490566037735849,0.068073519400953,0.0043923865300146,0.0,0.0,0.0,1.81529385069208,0.117130307467057,0.3375,0.3375,1.0,1.54299977308827,0.308823529411765,67,0.313432835820896
Jalen Duren,DET,3.24118207816969,1.76358436606292,2.98702844222302,0.0953288846520495,4.8141086749285,116.75778464464,2.11552174946518,1.28357499405752,21.8779790276454,13.0123927550048,0.692307692307692,0.0,0.0,3.86081982840801,11.2488083889419,6.76835081029552,0.0,0.0,0.624338624338624,0.833922261484099,0.0,0.0,0.605254003724395,0.692307692307692,0.70398773006135,4.52812202097235,16.4235097957482,9.60371295965726,12.5980508676016,4.42120275730925,0.205752212389381,6.84573330164012,0.286852589641434,6.60152526215443,4.45662535748332,0.177587844254511,1.930409914204,0.0978260869565217,0.1424774056353,0.171617161716172,0.204081632653061,4.95710200190658,11.3918017159199,3.47950428979981,1.47759771210677,5.767397521449,2.83603431839848,0.667302192564347,0.0,0.0,0.357483317445186,0.186813186813187,0.785714285714286,2.51684981684982,0.0,10.2240228789323,0.785714285714286,0.734265734265734,0.6,2.76453765490944,0.212454212454212,0.53448275862069,0.0238322211630123,0.0018315018315018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Yves Missi,NOP,2.05668422372711,1.35440180586907,1.81977911646586,0.0,4.16353147730123,123.109771414218,2.46169304194926,0.929414719919618,16.6792074241284,12.2899423125157,0.548979591836735,0.0250815149235013,0.0,3.18535239528468,9.1296714321545,4.36418359668924,0.0,0.0,0.676579925650558,0.887804878048781,0.0,0.0020366598778004,0.600827142857143,0.54786150712831,0.57032590051458,3.21043391020818,14.4126571304725,7.54267068273092,8.69128359708616,3.79301682994223,0.178066037735849,4.49635769907059,0.17935871743487,6.39578630549285,4.21369450714823,0.15067264573991,2.08176573865061,0.0992822966507177,0.128651973347002,0.158038147138965,0.170560747663551,2.48306997742664,5.94431903686983,1.50489089541008,0.978179082016554,5.11662904439428,2.70880361173815,0.501630298470028,0.0,0.0,0.100326059694006,0.186528497409326,0.784114052953157,2.66816326530612,42.5,9.63130173062453,0.782077393075356,0.591145833333333,0.643171806167401,2.60847755204414,0.211812627291242,0.394230769230769,0.0501630298470027,0.0040733197556008,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250815149235013,0.0,0,0.0
Guerschon Yabusele,PHI,2.30953013007698,1.00876028670029,2.1765096217651,0.0796389700026546,3.47756835678259,118.975583864119,0.636942675159236,1.53927813163482,20.3875763206796,7.67188744358906,0.615916955017301,7.27369259357579,0.385185185185185,2.65463233342182,6.8489514202283,2.60153968675338,8.28245288027608,0.0,0.724719101123596,0.796296296296296,1.0,0.486678507992895,0.575583243727599,0.593250444049734,0.614583333333333,0.849482346694983,16.7451719265191,5.24220305242203,6.92675159235669,3.18471337579618,0.158311345646438,3.26433121019108,0.141216991963261,3.55720732678524,1.38040881337935,0.062575210589651,1.91133528006371,0.0771704180064308,0.0702947845804988,0.129682997118156,0.0782122905027933,3.9288558534643,9.4770374303159,2.30953013007698,1.61932572338731,3.66339262012211,1.64587204672153,0.345102203344837,0.0,0.0,0.318555880010619,0.101307189542484,0.870337477797513,3.31072664359862,26.0051094890511,5.73400584019113,0.383658969804618,0.712962962962963,0.74025974025974,1.67241837005575,0.11190053285968,0.333333333333333,0.265463233342182,0.0177619893428063,0.3,0.333333333333333,0.1,1.88478895672949,0.126110124333925,0.352112676056338,0.352112676056338,1.0,5.3889036368463,0.389162561576355,199,0.396984924623116
Nic Claxton,BKN,2.34185733512786,0.995962314939435,2.01531640467553,0.0269179004037685,4.81830417227456,118.991416309013,2.68240343347639,1.66309012875536,19.4885598923284,14.7240915208614,0.575868372943327,0.565275908479139,0.238095238095238,2.12651413189771,11.4131897711978,5.54508748317631,0.403768506056528,0.0,0.673015873015873,0.776556776556777,1.0,0.0369718309859154,0.564301320422535,0.567781690140845,0.570977917981073,2.26110363391655,17.113695703774,6.919252989386,9.60300429184549,4.21137339055794,0.183197199533256,4.64055793991416,0.206937799043062,4.22611036339166,2.42261103633917,0.101123595505618,1.80349932705249,0.0725108225108225,0.0865490628445424,0.150997150997151,0.128834355828221,4.22611036339166,10.228802153432,2.44952893674293,1.77658142664872,4.14535666218035,1.80349932705249,0.430686406460296,0.0,0.0,0.403768506056528,0.108239095315024,0.600352112676056,4.53162705667276,24.6047619047619,8.61372812920592,0.563380281690141,0.721875,0.666666666666667,5.54508748317631,0.362676056338028,0.383495145631068,0.565275908479139,0.0369718309859154,0.238095238095238,1.0,0.0,0.215343203230148,0.0140845070422535,0.25,0.25,1.0,0.349932705248991,0.230769230769231,13,0.230769230769231
Alex Sarr,WAS,2.9618082618862,1.89659651857625,1.89241736876215,0.103923096908288,3.19563522992985,118.804966373513,2.61251939989653,1.13812726332126,22.5772928033255,12.652637048584,0.453798767967146,8.85944401143154,0.30791788856305,2.90984671343206,8.05404001039231,3.4294621979735,7.79423226812159,0.38971161340608,0.701357466063348,0.798969072164949,0.952380952380952,0.411835748792271,0.52571461352657,0.457125603864734,0.480641592920354,1.40296180826189,23.5484617164007,5.63836681788723,8.04449042938438,4.47490946714951,0.190528634361234,3.20744956026901,0.132762312633833,3.22161600415692,1.97453884125747,0.0853932584269663,1.22109638867238,0.0442978322337417,0.0630445925166581,0.175718849840256,0.124161073825503,4.18290465055859,10.0025980774227,2.54611587425305,1.63678877630553,4.28682774746688,2.02650038971161,0.285788516497792,0.0,0.0,0.233826968043648,0.0871508379888268,0.642512077294686,6.35605749486653,25.9266862170088,4.96232787737075,0.230676328502415,0.638743455497382,0.713114754098361,6.54715510522214,0.304347826086957,0.321428571428571,1.14315406599117,0.0531400966183574,0.409090909090909,0.777777777777778,0.0227272727272727,1.37698103403481,0.0640096618357488,0.358490566037736,0.365384615384615,1.0,7.48246297739673,0.298611111111111,288,0.298611111111111
Wendell Carter Jr.,ORL,2.21137277426766,1.06260769672602,2.84855425135986,0.0861573808156232,5.08328546812177,109.817351598174,1.17009132420091,1.48401826484018,17.6909821941413,9.53475014359563,0.566265060240964,4.53762205628949,0.234177215189873,3.7047673750718,8.21367030442275,2.5847214244687,3.18782309017806,0.0,0.76063829787234,0.928571428571429,1.0,0.322448979591837,0.553102263374486,0.496938775510204,0.541300527240773,1.95290063182079,16.2884518406455,7.02834239908388,9.70319634703196,5.0513698630137,0.203448275862069,4.02397260273973,0.203463203463203,4.3365881677197,2.32624928202183,0.0923603192702394,1.95290063182079,0.0838471023427866,0.0882701421800947,0.172043010752688,0.0971223021582733,3.8483630097645,9.10396323951752,2.44112578977599,1.40723721998851,5.02584721424469,2.32624928202183,0.488225157955198,0.0,0.0,0.430786904078116,0.146209386281588,0.695918367346939,5.93072289156627,25.0301282051282,5.25560022975302,0.373469387755102,0.704918032786885,0.705426356589147,2.78575531303848,0.197959183673469,0.402061855670103,1.49339460080414,0.106122448979592,0.384615384615385,0.8,0.0,1.6082711085583,0.114285714285714,0.25,0.254545454545455,1.0,2.92935094773119,0.225490196078431,102,0.225490196078431
Walker Kessler,UTA,2.39687848383501,1.2263099219621,1.81033282272664,0.0,3.59531772575251,120.261619816309,3.84080155858614,0.974116337322572,17.8651059085842,10.7023411371237,0.708333333333333,0.975473801560758,0.176470588235294,2.20178372352285,9.36454849498328,5.79710144927536,0.501672240802676,0.0,0.617647058823529,0.903225806451613,1.0,0.0835322195704057,0.588249878934625,0.670644391408115,0.666320166320166,4.79375696767001,13.5645933014354,9.83149979111544,12.2460339549123,5.06540495407737,0.225247524752475,6.37350403562483,0.238541666666667,7.41360089186176,4.57079152731327,0.201722017220172,2.67558528428094,0.105960264900662,0.151250727166958,0.170940170940171,0.222222222222222,2.70345596432553,6.77257525083612,1.33779264214047,1.36566332218506,4.23634336677815,2.20178372352285,0.780379041248607,0.0,0.0,0.306577480490524,0.168085106382979,0.842482100238663,2.37135416666667,25.8885714285714,8.8628762541806,0.758949880668258,0.742138364779874,0.593220338983051,1.81159420289855,0.155131264916468,0.553846153846154,0.027870680044593,0.0023866348448687,0.0,0.0,1.0,0.222965440356745,0.0190930787589498,0.5,0.5,1.0,0.752508361204013,0.074074074074074,26,0.0769230769230769
Jakob Poeltl,TOR,3.18873886814134,1.95346164895145,2.52076768834145,0.0287273771904625,3.70583165756966,114.024564410169,2.02799200228506,1.88517566409597,23.6713588049411,16.5469692617064,0.628472222222222,0.0861821315713875,0.5,2.78655558747486,15.5127836828498,5.2858374030451,0.0861821315713875,0.0,0.74585635359116,0.912162162162162,1.0,0.005181347150259,0.56836929065744,0.627806563039724,0.64375,3.79201378914105,18.8347564038172,7.83443139501576,10.2256498143388,5.36989431590974,0.232098765432099,4.31305341331048,0.186650185414091,5.42947428899741,3.93565067509336,0.144667370644139,1.46509623671359,0.0783410138248847,0.117647058823529,0.236486486486486,0.183246073298429,4.53892559609308,10.2269462798047,3.38983050847458,1.1490950876185,4.1367423154266,1.98218902614191,0.603274920999713,0.0,0.0,0.373455903476013,0.110047846889952,0.538860103626943,4.79027777777778,38.0,8.87675955185292,0.533678756476684,0.73462783171521,0.66079295154185,7.09566216604424,0.426597582037997,0.518218623481781,0.57454754380925,0.0345423143350604,0.35,0.857142857142857,0.0,0.0287273771904625,0.001727115716753,1.0,1.0,1.0,0.057454754380925,0.0,1,0.0
Al Horford,BOS,1.39225181598063,0.786924939467312,1.22690093910936,0.0302663438256658,1.05932203389831,110.612492419648,1.54639175257732,1.09157064887811,16.2832929782082,4.44915254237288,0.551020408163265,9.50363196125908,0.364217252396166,1.02905569007264,4.05569007263923,0.847457627118644,10.2602905569007,0.0907990314769975,0.827160493827161,0.893333333333333,0.991228070175439,0.681127982646421,0.548632717391304,0.546637744034707,0.561586638830898,0.36319612590799,13.9850825785828,5.58921538927598,8.79320800485143,4.7301394784718,0.194029850746269,3.82049727107338,0.150717703349282,2.3910411622276,0.847457627118644,0.0450885668276972,1.54358353510896,0.0492277992277992,0.0476765238382619,0.180722891566265,0.0585365853658536,3.87409200968523,10.3208232445521,1.30145278450363,2.5726392251816,1.1501210653753,0.484261501210654,0.0605326876513317,0.0,0.0,0.121065375302663,0.0336842105263157,0.845986984815618,5.37959183673469,25.321974522293,2.30024213075061,0.164859002169197,0.697368421052632,0.849056603773585,1.84624697336562,0.132321041214751,0.426229508196721,0.302663438256659,0.0216919739696312,0.2,1.0,0.0,3.20823244552058,0.229934924078091,0.377358490566038,0.377358490566038,1.0,6.2953995157385,0.355769230769231,207,0.357487922705314
Isaiah Hartenstein,OKC,2.91616038882139,1.4277035236938,2.603928734582,0.0303766707168894,2.85540704738761,108.458015267176,1.89312977099237,1.43511450381679,19.3499392466586,14.003645200486,0.605206073752712,0.577156743620899,0.0,2.39975698663427,13.730255164034,3.21992709599028,0.0,0.0,0.810035842293907,0.904,0.0,0.0395833333333333,0.541862788259958,0.58125,0.598684210526316,1.76184690157959,16.8094218415418,9.30409623876961,13.6793893129771,6.62595419847328,0.284403669724771,5.83206106870229,0.228468899521531,4.95139732685298,3.00729040097205,0.115116279069767,1.82260024301337,0.0927357032457496,0.105507631055076,0.224066390041494,0.146341463414634,6.6221142162819,15.1579586877278,4.70838396111786,1.91373025516403,3.55407047387606,1.70109356014581,0.394896719319563,0.0,0.0,0.273390036452005,0.107074569789675,0.460416666666667,5.91822125813449,25.5947368421053,6.13608748481166,0.420833333333333,0.727722772277228,0.714285714285714,7.53341433778858,0.516666666666667,0.512096774193548,0.334143377885784,0.0229166666666666,0.454545454545455,0.8,0.0909090909090909,0.0911300121506683,0.00625,0.0,0.0,0.0,0.486026731470231,0.0,16,0.0
Victor Wembanyama,SAS,4.757343550447,2.96934865900383,1.67838874680307,0.159642401021711,7.21583652618135,112.80409731114,5.63380281690141,1.66453265044814,35.632183908046,14.4955300127714,0.585903083700441,12.8671775223499,0.357682619647355,5.04469987228608,11.941251596424,5.04469987228608,11.6858237547893,1.91570881226054,0.703007518796993,0.785714285714286,0.859154929577465,0.47024504084014,0.533422385428907,0.558926487747958,0.594249201277955,1.78799489144317,31.0108509423187,8.08823529411765,13.5723431498079,6.78617157490397,0.268694550063371,5.85787451984635,0.23828125,2.61813537675607,1.27713920817369,0.0666666666666666,1.24521072796935,0.046875,0.0551675977653631,0.200636942675159,0.0897435897435897,5.3639846743295,12.3563218390805,3.73563218390805,1.62835249042146,6.0344827586206895,2.55427841634738,0.670498084291188,0.191570881226054,0.0638569604086845,0.606641123882503,0.0934782608695652,0.70828471411902,7.70814977973568,27.3977667493797,6.51340996168582,0.23803967327888,0.759803921568627,0.683870967741936,4.27841634738187,0.156359393232205,0.477611940298507,3.7037037037037,0.135355892648775,0.405172413793103,0.808510638297872,0.0086206896551724,0.862068965517241,0.0315052508751458,0.333333333333333,0.346153846153846,1.0,12.0051085568327,0.353723404255319,370,0.359459459459459
Jonas Valančiūnas,SAC,3.82775119617225,1.81818181818182,2.89229785874081,0.0318979266347687,5.35885167464115,122.254242715338,1.47294268331732,1.18475824527698,26.8899521531101,18.8197767145136,0.571186440677966,1.18022328548644,0.216216216216216,4.62519936204147,12.3125996810207,9.1866028708134,0.76555023923445,0.0,0.572700296735905,0.728301886792453,1.0,0.0590111642743221,0.50295569823435,0.556618819776715,0.60042735042735,4.5933014354067,22.9137594194809,10.0191754554171,13.9929554915146,7.07652897854627,0.325,5.92379122638489,0.251700680272109,6.06060606060606,4.40191387559809,0.166666666666667,1.62679425837321,0.0798122065727699,0.128834355828221,0.284023668639053,0.226666666666667,5.23125996810207,12.3763955342903,3.31738437001595,1.91387559808612,5.26315789473684,2.51993620414673,0.5103668261563,0.0,0.0,0.382775119617225,0.114492753623188,0.472089314194577,6.34,25.8405405405405,8.2615629984051,0.413078149920255,0.67953667953668,0.465909090909091,8.07017543859649,0.403508771929825,0.494071146245059,2.48803827751196,0.124401913875598,0.461538461538462,0.833333333333333,0.0,0.0956937799043062,0.0047846889952153,0.0,0.0,0.0,1.08452950558214,0.235294117647059,34,0.235294117647059
