Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Julius Randle,MIN,4.38675022381379,2.4395702775291,1.95902832195231,0.201432408236347,5.75201432408236,113.997760358343,0.358342665173572,1.05263157894737,28.8272157564906,13.9883616830797,0.5552,7.02775290957923,0.345047923322684,6.04297224709042,6.93822739480752,8.59444941808416,6.1101163831692,1.1414503133393,0.446685878962536,0.495207667731629,0.842592592592593,0.334398296059638,0.542945682302772,0.542066027689031,0.591368227731864,1.52193375111907,25.3152088258471,5.45169595880443,7.68197088465846,3.47144456886898,0.141037306642402,3.35946248600224,0.145067698259188,3.22291853178156,2.08146821844226,0.096875,1.02954341987466,0.0425925925925925,0.0681372549019607,0.114427860696517,0.121546961325967,7.22918531781558,18.3751119068935,3.31244404655327,3.91674127126231,7.49776186213071,3.44673231871083,0.71620411817368,0.0671441360787824,0.0,0.559534467323187,0.147556390977444,0.64643237486688,6.00208,25.1821656050955,6.557743957027751,0.312034078807242,0.703071672354949,0.509708737864078,6.22202327663384,0.296059637912673,0.410071942446043,1.20859444941808,0.0575079872204472,0.5,0.333333333333333,0.0555555555555555,1.65622202327663,0.0788072417465388,0.297297297297297,0.305555555555556,1.0,5.3715308863026,0.358333333333333,239,0.359832635983264
Evan Mobley,CLE,3.22079075966237,1.73256330519769,1.56963152621619,0.111061750333185,5.30875166592626,111.783084133006,2.52175853604106,1.36130328051774,29.2314526876944,15.0155486450466,0.621301775147929,5.10884051532652,0.37117903930131,4.90892936472679,11.9502443358507,6.70812972012439,5.06441581519325,0.5997334517992,0.64047619047619,0.723118279569893,0.894117647058824,0.253863134657837,0.587905337078652,0.604304635761589,0.635748792270531,2.13238560639716,23.2971372161895,7.33607926082601,11.0466413746931,5.33363088596296,0.214928057553957,4.86498549430931,0.206831119544592,3.64282541092848,1.93247445579742,0.0965593784683684,1.64371390493114,0.0688372093023255,0.0814777327935222,0.207407407407407,0.126888217522659,5.01999111505997,12.9498000888494,2.11017325633052,2.90981785872945,6.7747667703243,3.53176366059529,0.999555752998667,0.022212350066637,0.0,0.310972900932919,0.155882352941176,0.730684326710817,4.02115384615385,25.3230434782609,9.59573522878721,0.47682119205298,0.761574074074074,0.68693009118541,4.9755664149267,0.247240618101545,0.388392857142857,0.444247001332741,0.0220750551876379,0.2,1.0,0.0,1.06619280319858,0.0529801324503311,0.416666666666667,0.416666666666667,1.0,4.04264771212794,0.357142857142857,181,0.359116022099448
Scottie Barnes,TOR,4.17795844625113,2.82294489611563,1.27424447451511,0.112917795844625,5.55555555555556,113.063063063063,1.41891891891892,2.09459459459459,28.2746160794941,17.6829268292683,0.508301404853129,6.32339656729901,0.276363636363636,5.14905149051491,8.13008130081301,9.84643179765131,3.7940379403794,1.3550135501355,0.452261306532663,0.477453580901857,0.736842105263158,0.26340545625588,0.521427741020794,0.481655691439323,0.520066889632107,0.948509485094851,27.1259842519685,5.66080288678394,8.85135135135135,3.6036036036036,0.160481444332999,4.68468468468469,0.196969696969697,2.46160794941283,1.28726287262873,0.0483460559796437,1.06142728093948,0.0495780590717299,0.0488951574988246,0.139240506329114,0.0424628450106157,8.53658536585366,19.8509485094851,5.75880758807588,2.77777777777778,6.82023486901536,3.0713640469738,0.564588979223126,0.0,0.0,0.496838301716351,0.115843270868825,0.526810912511759,7.76257982120051,26.245,6.32339656729901,0.26340545625588,0.646428571428572,0.574585635359116,8.06233062330623,0.335841956726246,0.448179271708684,3.29719963866305,0.137347130761994,0.39041095890411,0.456140350877193,0.0,0.925925925925926,0.0385700846660395,0.341463414634146,0.35,0.928571428571429,5.39747064137308,0.259414225941423,234,0.264957264957265
Jalen Wilson,BKN,1.96517412935323,1.06965174129353,2.03980099502488,0.149253731343284,3.03482587064677,116.169154228856,0.124378109452736,0.995024875621891,18.6318407960199,6.41791044776119,0.48062015503876,9.00497512437811,0.337950138504155,3.35820895522388,3.681592039801,2.48756218905473,9.1044776119403,0.0,0.596774193548387,0.691588785046729,1.0,0.583870967741936,0.536050242326333,0.495161290322581,0.533959537572254,0.845771144278607,16.659445407279,3.35820895522388,4.85074626865672,2.06467661691542,0.0989272943980929,2.38805970149254,0.107502799552072,1.86567164179104,0.870646766169154,0.0388457269700332,0.995024875621891,0.0373134328358208,0.0380131779016725,0.106707317073171,0.045822102425876,3.60696517412935,9.37810945273632,1.44278606965174,2.16417910447761,4.1044776119403,1.51741293532338,0.27363184079602,0.0,0.0,0.54726368159204,0.0910447761194029,0.816129032258065,4.7046511627907,25.5361878453039,3.58208955223881,0.232258064516129,0.618055555555556,0.528089887640449,2.58706467661692,0.167741935483871,0.298076923076923,0.248756218905473,0.0161290322580645,0.4,0.5,0.1,2.81094527363184,0.182258064516129,0.336283185840708,0.336283185840708,1.0,6.19402985074627,0.337349397590361,248,0.338709677419355
Miles Bridges,CHA,3.25904624970046,2.4203211119099,1.11510791366906,0.095854301461778,4.33740714114546,116.246700263979,1.07991360691145,1.05591552675786,31.1526479750779,15.3127246585191,0.513302034428795,10.78360891445,0.318284424379233,5.29595015576324,7.57248981548047,8.14761562425114,9.2020129403307,0.934579439252336,0.481707317073171,0.521452145214521,0.907801418439716,0.413223140495868,0.535256302916275,0.495408631772268,0.542785234899329,1.19817876827223,27.8197064989518,5.7673860911271,9.81521478281738,3.26373890088793,0.147826086956522,5.68754499640029,0.214092140921409,1.72537742631201,0.838725137790558,0.0333651096282173,0.74287083632878,0.0298939247830279,0.0316395014381591,0.119777158774373,0.040983606557377,5.94296669063024,14.1385094656123,3.69039060627846,2.25257608435179,6.08674814282291,2.94751976994968,0.838725137790558,0.119817876827223,0.047927150730889,0.287562904385334,0.108474576271186,0.710743801652893,5.20453834115806,26.0566964285714,7.76419841840403,0.297520661157025,0.657407407407407,0.553990610328639,6.70980110232447,0.257116620752984,0.375,0.838725137790558,0.032139577594123,0.285714285714286,0.5,0.0857142857142857,2.61202971483345,0.100091827364555,0.385321100917431,0.39622641509434,0.952380952380952,8.17157919961658,0.290322580645161,334,0.296407185628743
Draymond Green,GSW,4.26784400294334,2.59995094432181,2.68382352941176,0.0245278390973755,4.31689968113809,111.584619152584,1.73891746265001,2.42468772961058,15.0355653666912,6.45082168260976,0.517110266159696,6.03384841795438,0.326530612244898,2.47731174883493,5.39612460142261,1.27544763306353,5.813097866078,0.0735835172921265,0.808823529411765,0.833333333333333,0.9875,0.483300589390963,0.541153571428572,0.50294695481336,0.53304347826087,0.196222712779004,16.2045060658579,5.07352941176471,8.32721038452119,3.69826108253735,0.161843515541265,3.6492774920401696,0.153292181069959,1.81506009320579,0.93205788570027,0.0458937198067632,0.784890851116017,0.0301034807149576,0.0370174510840825,0.116379310344828,0.0293159609120521,9.39416237429482,22.6391954868776,5.54329163600687,3.85087073828796,3.6055923473142,1.39808682855041,0.392445425558008,0.0,0.0,0.613195977434388,0.103636363636364,0.732809430255403,5.4212927756654,24.983606557377,3.11503556536669,0.24950884086444,0.582677165354331,0.797297297297297,2.89428501349031,0.231827111984283,0.449152542372881,0.441501103752759,0.0353634577603143,0.5,0.888888888888889,0.0,2.4037282315428,0.192534381139489,0.346938775510204,0.346938775510204,1.0,3.63012018641158,0.310810810810811,147,0.312925170068027
Kyle Kuzma,MIL,3.59960552268245,1.9723865877712,1.466058888752,0.19723865877712,3.9201183431952704,118.616104407781,0.46786505786752,0.886481162275302,23.767258382643,13.1903353057199,0.51214953271028,7.71696252465483,0.307443365695793,3.15581854043393,7.74161735700197,5.76923076923077,6.06508875739645,1.03550295857988,0.572992700729927,0.590225563909774,0.854166666666667,0.369103773584906,0.536626781472684,0.492924528301887,0.513874066168623,0.394477317554241,23.9760903254372,4.55833435998522,7.78133464663876,2.88106377739473,0.12800875273523,4.33390790445703,0.177598385469223,1.33136094674556,0.739644970414201,0.0317460317460317,0.542406311637081,0.0232312565997888,0.0274841437632135,0.100746268656716,0.0235690235690235,3.74753451676529,9.4181459566075,1.82445759368836,1.92307692307692,4.98027613412229,2.3422090729783,0.443786982248521,0.04930966469428,0.02465483234714,0.27120315581854,0.10475161987041,0.645047169811321,6.15663551401869,26.0095846645367,5.76923076923077,0.275943396226415,0.705128205128205,0.654545454545455,6.16370808678501,0.294811320754717,0.376,1.25739644970414,0.0601415094339622,0.294117647058824,0.333333333333333,0.0,2.0956607495069,0.100235849056604,0.341176470588235,0.341176470588235,0.96551724137931,5.62130177514793,0.293859649122807,223,0.295964125560538
Rui Hachimura,LAL,1.29390018484288,0.844996039081067,1.38504155124654,0.0,2.24452072880908,113.046916183448,0.685292567211386,1.18608328940432,20.4647478214946,8.68761552680222,0.580547112462006,6.52231317665699,0.412955465587045,2.29733298125165,8.2387113810404,1.84842883548983,7.7634011090573,0.3168735146554,0.816753926701571,0.866666666666667,0.96078431372549,0.428819444444444,0.564797135416667,0.597222222222222,0.618022328548644,0.580934776868234,16.0379596678529,3.89130721540694,5.69319978914075,2.13494992092778,0.0888157894736842,3.00474433315762,0.1198738170347,2.08608397148138,0.897808291523634,0.0398126463700234,1.1090573012939,0.0510328068043742,0.0453190220632081,0.0897009966777408,0.0465116279069767,2.2181146025878,5.83575389490362,0.818589912859783,1.39952468972802,2.98389226300502,1.584367573277,0.290467388434117,0.0,0.0,0.0528122524425666,0.096,0.753472222222222,5.42492401215806,24.7931174089069,4.93794560337998,0.324652777777778,0.716577540106952,0.828358208955224,2.64061262212833,0.173611111111111,0.38,1.1090573012939,0.0729166666666666,0.452380952380952,0.68421052631579,0.0,2.90467388434117,0.190972222222222,0.445454545454545,0.445454545454545,0.959183673469388,3.61763929231582,0.386861313868613,137,0.386861313868613
P.J. Washington,DAL,3.09955345416338,2.0488573680063,1.72006302521008,0.131337010769635,4.15024954032046,115.358361774744,1.57521659228144,1.65397742189551,21.959548200683,11.1899133175729,0.492957746478873,6.27790911478855,0.380753138075314,3.75623850801156,5.77882847386394,5.2534804307854,6.46178092986604,0.709219858156028,0.523809523809524,0.585106382978723,0.901098901098901,0.359398496240602,0.539417819548872,0.521052631578947,0.554376657824934,1.15576569477279,20.2696420269642,5.80357142857143,9.45129955368863,4.4893672880021,0.170149253731343,4.09556313993174,0.185935637663886,2.15392697662201,1.44470711846598,0.0587606837606837,0.52534804307854,0.025062656641604,0.0432525951557093,0.17379679144385,0.0761245674740484,3.44102968216443,8.40556868925663,1.91752035723667,1.52350932492776,5.20094562647754,2.41660099816128,0.499080640924613,0.0262674021539269,0.0,0.394011032308905,0.125845737483085,0.640601503759399,5.37089201877934,24.5937238493724,4.91200420278434,0.281203007518797,0.668449197860963,0.568,5.72629366955608,0.32781954887218,0.362385321100917,0.551615445232467,0.031578947368421,0.285714285714286,0.5,0.0476190476190476,2.23272918308379,0.12781954887218,0.376470588235294,0.376470588235294,1.0,4.04517993170475,0.383116883116883,154,0.383116883116883
Dorian Finney-Smith,LAL,1.54185022026432,0.825991189427313,1.87147378560617,0.027533039647577,1.15638766519824,113.12242090784,0.63273727647868,1.59559834938102,15.1156387665198,3.33149779735683,0.545454545454545,8.64537444933921,0.412140575079872,0.825991189427313,2.53303964757709,1.10132158590308,10.5726872246696,0.0825991189427312,0.696969696969697,0.867924528301887,0.992248062015504,0.72183908045977,0.566122811059908,0.596551724137931,0.603296703296703,0.715859030837004,12.6391293593866,3.39892665474061,4.59422283356259,2.09078404401651,0.0866590649942987,2.25584594222834,0.0926553672316384,2.20264317180617,1.10132158590308,0.0577200577200577,1.01872246696035,0.0418079096045197,0.0487959442332065,0.0764705882352941,0.0901960784313725,2.47797356828194,6.33259911894273,1.10132158590308,1.37665198237885,1.23898678414097,0.357929515418502,0.0825991189427312,0.027533039647577,0.0,0.247797356828194,0.0313901345291479,0.926436781609195,3.37107438016529,25.037898089172,2.45044052863436,0.204597701149425,0.606741573033708,0.685185185185185,0.825991189427313,0.0689655172413793,0.366666666666667,0.0550660792951541,0.0045977011494252,0.5,1.0,0.0,3.44162995594714,0.28735632183908,0.432,0.439024390243902,0.981481481481482,5.20374449339207,0.396825396825397,188,0.398936170212766
