Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Kelly Oubre Jr.,PHI,1.90976366674624,1.26521842921938,2.14234706022376,0.095488183337312,4.01050370016711,118.229290291953,0.712081652029433,2.18371706622359,21.6280735259012,11.9121508713297,0.555110220440882,5.77703509190738,0.293388429752066,3.31821437097159,7.06612556696109,6.15898782525663,4.9415134877059,0.143232275005968,0.534296028880867,0.604081632653061,0.971830985915493,0.326585695006748,0.563851079622132,0.517543859649123,0.553855569155447,1.52781093339699,19.02842596521,4.37990954534635,6.43247092333254,2.56349394730596,0.128878281622912,3.44172798480893,0.148565573770492,2.31558844592982,1.69491525423729,0.0711422845691382,0.5968011458582,0.0253292806484295,0.0483627204030226,0.0926430517711171,0.108108108108108,2.57818095010742,6.37383623776558,1.3607066125567,1.21747433755073,4.41632847935068,2.24397230842683,0.71616137502984,0.047744091668656,0.0,0.23872045834328,0.118959107806691,0.715249662618084,4.4813627254509,25.395867768595,6.87514920028646,0.388663967611336,0.670138888888889,0.590673575129534,4.70279302936262,0.265856950067476,0.395939086294416,0.334208641680592,0.0188933873144399,0.428571428571429,0.5,0.0,2.02912389591788,0.114709851551957,0.352941176470588,0.357142857142857,1.0,3.7479111959895,0.261146496815287,157,0.261146496815287
Luguentz Dort,OKC,1.18000925497455,0.48588616381305,2.4043463183447,0.0231374363720499,2.4988431281814,109.263109263109,0.900900900900901,1.82490182490183,16.6358167515039,4.164738546969,0.488888888888889,9.55576122165664,0.411622276029056,0.763535400277649,2.7302174919019,1.3419713095789,11.3142063859324,0.48588616381305,0.670454545454545,0.7375,0.958823529411765,0.6964586846543,0.564371232876712,0.578414839797639,0.587418300653595,0.3701989819528,13.5804997951659,3.3868916888221,4.71240471240471,2.4024024024024,0.105906313645621,2.19450219450219,0.088868101028999,2.05923183711245,0.809810273021749,0.0336215177713736,1.22628412771865,0.053053053053053,0.0431372549019607,0.11271676300578,0.0383386581469648,2.66080518278575,6.31652012956964,1.6658954187876,0.994909763998149,1.0643220731143,0.578435909301249,0.1850994909764,0.0,0.0,0.0462748727440999,0.040983606557377,0.854974704890388,6.32333333333333,25.2265206812652,2.1749190189727,0.158516020236088,0.574468085106383,0.666666666666667,1.2956964368348,0.0944350758853288,0.321428571428571,0.694123091161499,0.0505902192242833,0.533333333333333,0.5,0.0,2.52198056455345,0.183811129848229,0.431192660550459,0.431192660550459,0.978723404255319,7.03378065710319,0.404605263157895,304,0.404605263157895
Franz Wagner,ORL,3.41837998513748,2.30369085954917,1.82314275083716,0.0990834778300718,6.24225910329453,108.097367113761,0.521609538002981,1.8628912071535,35.8929898439435,20.039633391132,0.535228677379481,8.71934604904632,0.297994269340974,6.71290562298737,9.56155561060193,11.8900173396086,5.35050780282388,2.37800346792172,0.445727482678984,0.456264775413712,0.692307692307692,0.303186907838071,0.515102464788732,0.507321274763135,0.554957724827056,0.495417389150359,31.3426329555362,4.24159742031502,7.10382513661202,3.42771982116244,0.143153526970954,3.17933432687531,0.151300236406619,1.38716868962101,0.817438692098093,0.0338461538461538,0.520188258607877,0.0226293103448275,0.0283762480294272,0.111821086261981,0.0363636363636363,7.0349269259351,16.8689621005697,4.23581867723557,2.79910824869953,7.70374040128809,3.36883824622244,0.470646519692841,0.0495417389150359,0.0,0.520188258607877,0.1078125,0.584840654608096,6.34907292954265,26.6538461538462,8.10007431260837,0.281653746770026,0.669724770642202,0.5662100456621,10.27991082487,0.357450473729543,0.453012048192771,1.6596482536537,0.05770887166236,0.388059701492537,0.230769230769231,0.0298507462686567,1.04037651721575,0.0361757105943152,0.452380952380952,0.452380952380952,0.842105263157895,7.67896953183057,0.274193548387097,307,0.276872964169381
Klay Thompson,DAL,2.18579234972678,1.44063586686538,1.00608620047199,0.0496770988574267,1.26676602086438,117.540372670807,0.745341614906832,1.24223602484472,24.9627421758569,8.04769001490313,0.447530864197531,13.7357178340785,0.390596745027125,1.6641828117238,4.96770988574267,2.2354694485842,15.2011922503726,0.894187779433681,0.689655172413793,0.709219858156028,0.944444444444444,0.630558722919042,0.528257390300231,0.534777651083238,0.551381215469613,0.198708395429707,21.9350563286945,3.05552105328531,5.01863354037267,2.40993788819876,0.0902325581395348,2.31055900621118,0.105084745762712,1.09289617486339,0.596125186289121,0.0248190279214064,0.496770988574267,0.0213675213675213,0.0231213872832369,0.0771144278606965,0.0454545454545454,3.60158966716344,8.42026825633383,2.38450074515648,1.21708892200695,1.83805265772479,0.620963735717834,0.173869846000994,0.07451564828614,0.0,0.173869846000994,0.0311804008908685,0.7115165336374,11.5509259259259,25.073731884058,1.76353700943865,0.080957810718358,0.676056338028169,0.729166666666667,2.90611028315946,0.133409350057013,0.367521367521368,3.37804272230502,0.155074116305587,0.397058823529412,0.722222222222222,0.0220588235294117,3.82513661202186,0.175598631698974,0.38961038961039,0.392156862745098,0.983333333333333,9.91058122205663,0.390977443609023,399,0.390977443609023
Bilal Coulibaly,WAS,3.04358412466521,1.92354516678841,1.68832746265031,0.0730460189919649,3.481860238617,120.189045079981,0.99369849733398,1.89045079980611,17.7014852690528,9.73946919892866,0.5,5.45410275140005,0.28125,3.36011687363039,4.96712929145362,4.77233990747504,4.163623082542,0.43827611395179,0.51,0.56043956043956,0.904761904761905,0.358974358974359,0.552107532051282,0.471955128205128,0.516358463726885,0.876552227903579,17.9027027027027,3.57099477711648,4.92001938923897,1.6965584100824,0.0714285714285714,2.78720310227824,0.12221041445271,2.21572924275627,1.07134161188215,0.0460732984293193,1.14438763087412,0.0447619047619047,0.0453865336658354,0.0739436619718309,0.0496688741721854,4.86973459946433,12.3934745556367,2.21572924275627,2.65400535670806,4.50450450450451,2.3618212807402,0.633065497930363,0.0,0.0,0.194789383978573,0.139568345323741,0.676282051282051,6.27425,25.8410714285714,4.82103725346969,0.317307692307692,0.702020202020202,0.589928057553957,3.55490625760896,0.233974358974359,0.315068493150685,1.36352568785001,0.0897435897435897,0.267857142857143,0.333333333333333,0.0178571428571428,1.36352568785001,0.0897435897435897,0.339285714285714,0.339285714285714,0.947368421052632,4.09057706355004,0.261904761904762,168,0.261904761904762
Julian Champagnie,SAS,1.83440753594447,1.04115022310362,1.41527001862197,0.0743678730788299,1.33862171541894,116.911216115394,0.870430241233524,1.51703556329271,20.2032721864155,4.58601883986118,0.52972972972973,11.8988596926128,0.37160751565762,2.10708973723352,3.56965790778384,1.28904313336639,12.8656420426376,0.37183936539415,0.73469387755102,0.857142857142857,0.971910112359551,0.721804511278195,0.566063338414634,0.548872180451128,0.581545064377682,0.694100148735746,16.9372531812198,3.94785847299814,6.24222830141756,2.68589903009202,0.112734864300626,3.18328773936832,0.131282051282051,1.66088249876054,0.7436787307883,0.0332225913621262,0.867625185919683,0.0339805825242718,0.0336264873254009,0.104651162790698,0.0518134715025906,2.75161130391671,6.3708477937531,1.88398611799702,0.867625185919683,2.33019335647001,0.66931085770947,0.173525037183937,0.396628656420426,0.0991571641051066,0.0495785820525533,0.0576368876080691,0.911278195488722,4.00162162162162,25.1535416666667,3.12345066931086,0.189473684210526,0.634920634920635,0.7,1.14030738720873,0.069172932330827,0.260869565217391,0.322260783341596,0.0195488721804511,0.461538461538462,1.0,0.0,3.7679722359940495,0.228571428571429,0.407894736842105,0.413333333333333,0.967741935483871,8.13088745661874,0.353658536585366,327,0.35474006116208
Naji Marshall,DAL,2.83472538597823,1.72108327005821,1.37608887766696,0.0759301442672741,2.98658567451278,117.052896725441,0.277078085642317,1.7632241813602,23.1333839534295,12.5031637560111,0.611336032388664,5.51759048342192,0.287081339712919,3.29030625158188,7.39053404201468,7.89673500379651,4.55580865603645,0.0,0.483443708609272,0.517730496453901,1.0,0.306179775280899,0.537489306784661,0.550561797752809,0.583652618135377,1.01240192356365,20.2445652173913,4.14089130160333,6.34760705289673,2.59445843828715,0.102691924227318,3.42569269521411,0.154370034052213,1.92356365477094,0.809921538850924,0.0338266384778012,1.08833206783093,0.0539523212045169,0.0430292598967297,0.0790190735694822,0.0303030303030303,5.26449000253101,12.7056441407239,3.08782586686915,2.17666413566186,4.04960769425462,2.02480384712731,0.455580865603645,0.0,0.0,0.227790432801822,0.103359173126615,0.599719101123596,5.82105263157895,25.8366972477064,5.2898000506201,0.293539325842697,0.708133971291866,0.560810810810811,6.7577828397874,0.375,0.528089887640449,0.455580865603645,0.0252808988764044,0.722222222222222,0.692307692307692,0.0,2.6322450012655,0.146067415730337,0.298076923076923,0.303921568627451,1.0,2.88534548215642,0.254385964912281,105,0.276190476190476
Derrick Jones Jr.,LAC,1.73137460650577,1.15424973767051,2.00682056663169,0.0262329485834207,2.67576075550892,111.175236096537,0.865687303252886,2.07240293809024,20.4879328436516,9.70619097586569,0.627027027027027,5.74501573976915,0.357798165137615,2.17733473242392,9.02413431269675,3.14795383001049,6.13850996852046,0.0,0.741379310344828,0.86,1.0,0.371816638370119,0.583753486394558,0.592529711375212,0.611111111111111,1.67890870933893,16.3953488372093,3.44963273871983,4.45960125918153,2.0199370409234,0.0899532710280373,2.30849947534103,0.100571428571429,2.43966421825813,1.46904512067156,0.0598290598290598,0.918153200419727,0.0460526315789473,0.0536556603773584,0.0916030534351145,0.096875,1.57397691500525,3.80377754459601,0.918153200419727,0.655823714585519,3.09548793284365,1.62644281217209,0.472193074501574,0.0,0.0,0.157397691500525,0.0979462875197472,0.806451612903226,3.49378378378378,24.7844748858447,6.71563483735572,0.434634974533107,0.703125,0.716666666666667,2.75445960125918,0.178268251273345,0.457142857142857,0.236096537250787,0.0152801358234295,0.444444444444444,1.0,0.0,3.12172088142707,0.202037351443124,0.361344537815126,0.361344537815126,1.0,2.62329485834208,0.35,99,0.353535353535354
RJ Barrett,TOR,4.21348314606742,2.91113381001021,1.74856413529036,0.0510725229826353,5.94994892747702,115.896912477673,0.433784128604236,1.17376881857617,31.2308478038815,17.2625127681307,0.522189349112426,7.81409601634321,0.351973684210526,5.00510725229826,8.27374872318693,9.75485188968335,7.58426966292135,0.612870275791624,0.458923512747875,0.475073313782991,0.925233644859813,0.311608961303462,0.56844887755102,0.522912423625255,0.546470062555853,0.612870275791624,28.7248322147651,4.67134652201659,7.78259760142894,2.75580505230926,0.128571428571429,4.33784128604236,0.180851063829787,1.55771195097038,0.868232890704801,0.0321361058601134,0.638406537282942,0.0335120643431635,0.0327050997782705,0.0914634146341463,0.0443974630021141,8.01838610827375,18.8968335035751,5.15832482124617,2.86006128702758,7.9417773237998,4.16241062308478,0.842696629213483,0.0255362614913176,0.0255362614913176,0.178753830439224,0.147482014388489,0.721995926680244,4.28757396449704,25.5313725490196,10.291113381001,0.410386965376782,0.607940446650124,0.538775510204082,6.51174668028601,0.259674134419552,0.396078431372549,0.459652706843718,0.0183299389002036,0.388888888888889,0.285714285714286,0.0,1.81307456588355,0.0723014256619144,0.408450704225352,0.414285714285714,0.896551724137931,6.00102145045965,0.331914893617021,233,0.334763948497854
Trey Murphy III,NOP,2.65806451612903,1.83225806451613,1.44890038809832,0.0774193548387096,4.8,121.400778210117,1.01167315175097,1.4526588845655,29.0064516129032,10.3483870967742,0.556109725685786,11.3032258064516,0.361556064073227,5.26451612903226,7.94838709677419,3.56129032258065,10.3741935483871,1.85806451612903,0.690582959641256,0.719626168224299,0.848101265822785,0.522050059594756,0.550063321385902,0.548271752085817,0.592651757188498,0.464516129032258,23.4042553191489,3.46701164294955,5.73281452658885,2.12710765239948,0.100244498777506,3.11284046692607,0.128205128205128,1.21290322580645,0.696774193548387,0.0271084337349397,0.490322580645161,0.021788990825688,0.0246252676659528,0.084084084084084,0.0306905370843989,4.85161290322581,11.5870967741935,2.96774193548387,1.88387096774194,5.93548387096774,2.65806451612903,0.670967741935484,0.0258064516129032,0.0,0.567741935483871,0.113413304252999,0.773539928486293,5.55336658354115,26.7662100456621,5.44516129032258,0.251489868891538,0.701421800947867,0.722972972972973,4.12903225806452,0.190703218116806,0.4,0.774193548387097,0.035756853396901,0.366666666666667,0.636363636363636,0.0333333333333333,1.88387096774194,0.0870083432657926,0.465753424657534,0.472222222222222,0.941176470588235,9.41935483870968,0.33972602739726,364,0.340659340659341
