Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Payton Pritchard,BOS,1.85350602947744,1.16123269316659,1.32094481137356,0.0446627958910227,1.92050022331398,111.604938271605,0.314253647586981,1.5712682379349,25.547119249665,5.35953550692273,0.641666666666667,13.9794551138901,0.413290113452188,1.58552925413131,1.69718624385887,5.18088432335864,13.7338097364895,3.34970969182671,0.246753246753247,0.265734265734266,0.803921568627451,0.722863741339492,0.529582025761124,0.619515011547344,0.632630410654828,0.491290754801251,19.0098626958035,3.43669539908206,4.60157126823794,2.06509539842873,0.0825852782764811,2.49158249158249,0.103064066852368,2.27780259044216,0.64761054041983,0.0347721822541966,1.60786065207682,0.0507757404795486,0.0448490230905861,0.0846994535519125,0.0355871886120996,6.23046002679768,15.4086645824029,3.28271549799017,2.9477445288075,1.87583742742296,0.379633765073694,0.0893255917820455,0.15631978561858,0.0669941938365341,0.401965163019205,0.0271800679501698,0.869515011547344,6.77958333333333,26.9126198083067,2.83608753907995,0.146651270207852,0.755905511811024,0.302083333333333,1.58552925413131,0.0819861431870669,0.549295774647887,0.937918713711478,0.0484988452655889,0.452380952380952,0.210526315789474,0.0238095238095238,2.32246538633318,0.120092378752887,0.461538461538462,0.470588235294118,1.0,11.6569897275569,0.396551724137931,513,0.403508771929825
Stephen Curry,GSW,4.25260472039124,2.72166702105039,1.0161514600492,0.0850520944078248,5.25196682968318,115.497201894102,0.645716745587602,1.72191132156694,36.5298745481608,10.0786731873272,0.533755274261603,16.6702105039337,0.397946084724005,5.93238358494578,5.1456517116734,5.61343823091644,13.9698065064852,5.86859451413991,0.478260869565217,0.491869918699187,0.704180064308682,0.623211446740859,0.518605627009646,0.571939586645469,0.617028985507246,0.297682330427387,29.1936978683967,3.31586265910793,5.81145071028842,2.7550581145071,0.118299445471349,2.99182092122256,0.131628787878788,0.850520944078248,0.297682330427387,0.0141271442986881,0.531575590048905,0.0204415372035977,0.0176151761517615,0.114583333333333,0.0192837465564738,8.95173293642356,20.7314480119073,6.12375079736339,2.82798213906017,6.3576440569849,1.8924091005741,0.531575590048905,0.361471401233255,0.127578141611737,0.999362109291941,0.0795198799699925,0.750397456279809,7.97426160337553,27.2099489795918,3.40208377631299,0.127186009538951,0.65,0.576923076923077,4.72039123963428,0.176470588235294,0.463963963963964,1.95619817137997,0.0731319554848966,0.5,0.41304347826087,0.0108695652173913,1.80735700616628,0.0675675675675675,0.482352941176471,0.482352941176471,0.951219512195122,14.8628534977674,0.386266094420601,693,0.388167388167388
De'Aaron Fox,SAS,3.73230373230373,2.38095238095238,1.76268271711092,0.0858000858000858,5.5984555984556,118.224903059026,0.53856096510125,1.96036191296855,31.2955812955813,16.7739167739168,0.538363171355499,8.17245817245817,0.311345646437995,5.64135564135564,5.74860574860575,12.3123123123123,5.08365508365508,2.50965250965251,0.318289786223278,0.329238329238329,0.669491525423729,0.327601031814273,0.512612316968131,0.514187446259673,0.558575803981623,0.600600600600601,28.0751708428246,3.20292347377472,5.2563550193882,2.08961654459285,0.0927342256214149,3.03748384317105,0.128649635036496,1.15830115830116,0.707850707850708,0.029810298102981,0.45045045045045,0.0193905817174515,0.0246575342465753,0.0838709677419354,0.0287539936102236,8.40840840840841,20.2702702702703,4.95495495495496,3.45345345345345,6.82110682110682,3.1960531960532,0.579150579150579,0.0858000858000858,0.0,0.364650364650365,0.118696664080683,0.533104041272571,8.68734015345269,25.8590551181102,5.12655512655513,0.205503009458298,0.669456066945607,0.425,7.76490776490777,0.311263972484953,0.511049723756906,3.88245388245388,0.155631986242476,0.419889502762431,0.276315789473684,0.0165745856353591,1.41570141570142,0.056749785038693,0.348484848484849,0.348484848484849,0.869565217391304,6.75675675675676,0.301587301587302,313,0.303514376996805
Tyus Jones,PHX,2.06162211146353,1.35931128228364,0.716153234057065,0.0226551880380607,1.72179429089261,118.731462468629,0.182523385808807,1.57426420260096,18.7811508835523,6.38876302673312,0.49645390070922,9.08473040326235,0.413965087281796,1.1554145899411,2.49207068418668,3.85138196647032,9.85500679655641,1.42727684639783,0.392857142857143,0.404411764705882,0.873493975903614,0.587115666178624,0.523077785923754,0.569546120058565,0.584626234132581,0.181241504304486,16.3565732978941,2.22803228373309,3.55920602327173,1.30047912388775,0.0542340627973358,2.03057266712298,0.0845204178537511,0.906207521522429,0.362483008608972,0.017094017094017,0.543724512913457,0.0223048327137546,0.0198807157057654,0.0553846153846153,0.0205128205128205,9.71907566832805,24.2863615768011,4.87086542818305,4.84821024014499,1.29134571816946,0.294517444494789,0.0,0.113275940190304,0.0679655641141821,0.249207068418668,0.0257879656160458,0.670571010248902,8.57517730496454,25.1605985037406,1.29134571816946,0.0834553440702781,0.754385964912281,0.511627906976744,4.3271409152696,0.279648609077599,0.445026178010471,0.770276393294064,0.0497803806734992,0.352941176470588,0.666666666666667,0.0294117647058823,3.37562301767105,0.218155197657394,0.476510067114094,0.50354609929078,0.971830985915493,5.7091073855913,0.376984126984127,252,0.376984126984127
Spencer Dinwiddie,DAL,2.3144996596324,1.27070569548446,1.37172656161433,0.090764692534604,4.47016110732925,117.625736293611,0.385138196647032,1.58586316266425,19.7867029725437,8.07805763557976,0.491573033707865,7.39732244157023,0.335384615384615,4.42477876106195,1.67914681189018,6.26276378488768,4.08441116405718,3.3356024506467,0.211428571428571,0.216374269005848,0.55045871559633,0.478005865102639,0.513215545590434,0.49633431085044,0.556338028169014,0.181529385069208,18.0204081632653,2.36934587915202,4.3271409152696,2.22020842772995,0.0848484848484848,2.08427729950159,0.0975609756097561,0.408441116405718,0.294985250737463,0.0125603864734299,0.113455865668255,0.0053995680345572,0.0091789903110657,0.0704545454545454,0.0030395136778115,7.9192194236442,19.0152030859995,4.74245518493306,3.17676423871114,5.5139550714772,2.45064669843431,0.658044020875879,0.272294077603812,0.045382346267302,0.22691173133651,0.155642023346304,0.653958944281525,7.11938202247191,25.5371165644172,2.72294077603812,0.175953079178886,0.583333333333333,0.242857142857143,4.51554345359655,0.291788856304985,0.437185929648241,0.839573405945087,0.0542521994134897,0.486486486486487,0.166666666666667,0.027027027027027,1.42954390742001,0.0923753665689149,0.412698412698413,0.426229508196721,0.730769230769231,5.96777853415022,0.315589353612167,262,0.316793893129771
Josh Giddey,CHI,4.48888888888889,2.93333333333333,1.35299988909837,0.0444444444444444,3.97777777777778,116.78104936905,0.996236440115121,1.85964135488156,22.7111111111111,11.5555555555556,0.511538461538462,6.17777777777778,0.375451263537906,3.88888888888889,4.88888888888889,6.93333333333333,6.26666666666667,0.733333333333333,0.413533834586466,0.438247011952191,0.895238095238095,0.348370927318296,0.553610664993727,0.530701754385965,0.567777777777778,0.666666666666667,21.8799682034976,6.2770322723744,9.71883993801196,4.0070843480186,0.169000933706816,5.04759796324994,0.208791208791209,2.82222222222222,1.22222222222222,0.0575916230366492,1.57777777777778,0.0646630236794171,0.0613735996103263,0.126520681265207,0.0447427293064877,11.1777777777778,27.1777777777778,6.35555555555556,4.82222222222222,4.97777777777778,2.37777777777778,0.466666666666667,0.0,0.0,0.355555555555556,0.1210407239819,0.667919799498747,5.34326923076923,25.3395683453237,5.66666666666667,0.319548872180451,0.576470588235294,0.442176870748299,5.35555555555556,0.302005012531328,0.473029045643154,0.533333333333333,0.0300751879699248,0.208333333333333,0.6,0.125,1.75555555555556,0.0989974937343358,0.392405063291139,0.402597402597403,0.903225806451613,4.42222222222222,0.371859296482412,197,0.370558375634518
Fred VanVleet,HOU,2.04850482693666,1.27148575465034,1.65094339622642,0.0235460324935248,2.73133976924888,111.174108197496,0.590597684857075,2.2206472950626,19.872851424535,7.0167176830704,0.429530201342282,10.854720979515,0.350220264317181,2.61360960678126,1.41276194961149,4.61502236873087,6.99317165057688,4.23828584883447,0.234375,0.236220472440945,0.622641509433962,0.60737812911726,0.512410626702997,0.482872200263505,0.511627906976744,0.0470920649870496,17.9339171974522,2.6061320754717,4.4649184975194895,2.17339948027404,0.0855813953488372,2.14977557287975,0.100998890122087,0.753473039792795,0.329644454909348,0.011608623548922,0.423828584883447,0.0184049079754601,0.0146520146520146,0.0926430517711171,0.0046511627906976,7.84082882034377,18.4600894749235,5.06239698610784,2.77843183423593,3.20226041911938,0.988933364728043,0.188368259948199,0.0941841299740993,0.0,0.470920649870497,0.0577164366373902,0.728590250329381,10.15,26.7431670281996,2.16623498940429,0.121212121212121,0.5,0.304347826086957,2.30751118436543,0.129117259552042,0.377551020408163,2.54297150930068,0.142292490118577,0.416666666666667,0.2,0.0092592592592592,1.13020955968919,0.0632411067193675,0.333333333333333,0.340425531914894,1.0,9.72451141982576,0.346246973365617,406,0.352216748768473
Keyonte George,UTA,4.18477018065401,2.78984678710268,1.26784694460308,0.0228675966155957,5.19094443174022,123.642172523962,0.205385668644455,1.04974897307166,25.7260461925452,9.42144980562543,0.449029126213592,11.593871484107,0.343195266272189,5.3281500114338,3.61308026526412,4.84793048250629,7.75211525268694,4.18477018065401,0.427027027027027,0.441340782122905,0.649425287356322,0.551686615886834,0.504127417582418,0.485310119695321,0.539054966248795,0.274411159387148,24.2009132420091,2.88977727013135,5.18028297581013,2.07667731629393,0.099562363238512,2.87539936102236,0.115915363385465,0.594557512005488,0.205808369540361,0.0096670247046186,0.388749142465127,0.0152877697841726,0.0127263827704356,0.104693140794224,0.0106761565836298,8.64395152069518,20.8781157100389,5.05373885204665,3.59021266864853,6.51726503544477,2.6755088040247,0.731763091699062,0.251543562771553,0.0,0.503087125543105,0.125246548323471,0.661588683351469,7.81359223300971,25.6246548323471,2.30962725817517,0.109902067464635,0.613861386138614,0.419354838709677,5.8769723302081,0.279651795429815,0.408560311284047,1.23485021724217,0.058759521218716,0.333333333333333,0.444444444444444,0.0555555555555555,1.69220214955408,0.0805223068552774,0.486486486486487,0.493150684931507,0.972222222222222,9.90166933455294,0.318706697459584,433,0.318706697459584
Dennis Schröder,BKN,3.31698201354824,2.14903060032703,2.10354096061704,0.0700770847932726,4.92875496379351,116.580916744621,0.280636108512629,1.54349859681946,22.8918476991357,10.6517168885774,0.458333333333333,8.66619948610138,0.346049046321526,4.22798411586078,2.38262088297127,7.38145293155805,6.72740014015417,2.17238962859145,0.244019138755981,0.245192307692308,0.755905511811024,0.448609431680774,0.502413970588235,0.483071342200726,0.527687296416938,0.0467180565288483,21.7846153846154,2.31389505667874,3.99906454630496,1.82413470533209,0.0783919597989949,2.10477081384471,0.0948366701791359,0.630693763139453,0.303667367437515,0.0129353233830845,0.28030833917309,0.0115718418514946,0.0122428991185112,0.0725075528700906,0.008130081300813,9.43704741882738,23.4991824340107,4.81195982247139,4.62508759635599,5.04555010511563,1.63513197850969,0.327026395701939,0.0467180565288483,0.0,0.840925017519271,0.0813559322033898,0.634824667472793,8.57061403508772,26.499730458221,3.59729035272133,0.186215235792019,0.564935064935065,0.298850574712644,4.48493342676945,0.232164449818622,0.375,2.56949310908666,0.133010882708585,0.454545454545455,0.18,0.0363636363636363,0.840925017519271,0.0435308343409915,0.5,0.5,1.0,7.82527446858211,0.325373134328358,331,0.329305135951662
Damian Lillard,MIL,3.73616236162362,2.76752767527675,1.12242536449896,0.0,6.89575645756458,116.744078030655,0.2322340919647,1.6256386437529,33.3717712177122,10.7933579335793,0.527777777777778,12.0848708487085,0.378846153846154,8.34870848708487,1.79889298892989,9.59409594095941,7.81826568265683,5.81180811808118,0.157894736842105,0.159836065573771,0.573604060913706,0.528225806451613,0.537064735772358,0.546875,0.620555073720729,0.138376383763838,27.4608150470219,3.13584818329091,5.62006502554575,2.27589410125406,0.0941402497598463,3.20483046911287,0.127777777777778,0.668819188191882,0.345940959409594,0.0159404888416578,0.299815498154982,0.013091641490433,0.014477766287487,0.0813953488372093,0.0207100591715976,9.45571955719557,22.6476014760148,5.71955719557196,3.73616236162362,9.06365313653137,2.65221402214022,0.484317343173432,0.830258302583026,0.115313653136531,0.830258302583026,0.135183527305282,0.729838709677419,8.60192307692308,27.268893129771,4.61254612546126,0.201612903225806,0.605,0.12396694214876,2.67527675276753,0.116935483870968,0.448275862068966,3.50553505535055,0.153225806451613,0.486842105263158,0.162162162162162,0.0,0.968634686346863,0.0423387096774193,0.404761904761905,0.414634146341463,0.764705882352941,11.1162361623616,0.37344398340249,478,0.376569037656904
