ShortName,TeamAbbreviation,GamesPlayed,Minutes,PlusMinus,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked
"Jonathan Kuminga, Quinten Post, Stephen Curry, Jimmy Butler III, Draymond Green",GSW,5,44,20.61133260843299,89,129.2134831460674,26.96629213483146,41.57303370786517,0.6486486486486487,17.97752808988764,40.4494382022472,0.4444444444444444,0.4444444444444444,21.34831460674157,40.4494382022472,13.48314606741573,47.19101123595506,6.741573033707865,0.75,0.75,0.875,0.4931506849315068,0.5463349315068493,0.6575342465753424,0.7037037037037037,0.0,3.3707865168539324,0.081081081081081,0.0,0.0
"Dru Smith, Nikola Jović, Jaime Jaquez Jr., Simone Fontecchio, Kel'el Ware",MIA,7,44,-3.149001536098311,93,118.27956989247312,29.032258064516128,48.38709677419355,0.6,15.053763440860216,31.18279569892473,0.4827586206896552,0.4827586206896552,15.053763440860216,34.40860215053763,23.655913978494624,41.935483870967744,3.225806451612903,0.5925925925925926,0.7272727272727273,0.9285714285714286,0.3918918918918919,0.546272972972973,0.6486486486486487,0.6790123456790124,10.75268817204301,4.301075268817204,0.0888888888888888,0.0,0.0
"Duncan Robinson, Isaiah Stewart, Cade Cunningham, Jalen Duren, Ausar Thompson",DET,5,41,12.70398047887754,83,124.09638554216868,42.16867469879518,67.46987951807229,0.625,8.433734939759036,30.120481927710845,0.28,0.28,14.457831325301203,48.19277108433735,36.14457831325301,18.072289156626507,7.228915662650603,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.3086419753086419,0.5475092592592593,0.5617283950617284,0.5852272727272727,12.048192771084338,2.409638554216868,0.0357142857142857,0.0,0.0
"Norman Powell, Davion Mitchell, Jaime Jaquez Jr., Kel'el Ware, Andrew Wiggins",MIA,9,41,9.945027486256876,87,122.98850574712644,32.18390804597701,71.26436781609195,0.4516129032258064,12.64367816091954,29.885057471264368,0.4230769230769231,0.4230769230769231,20.689655172413797,39.08045977011494,25.28735632183908,37.93103448275862,0.0,0.6071428571428571,0.6296296296296297,1.0,0.2954545454545454,0.5295301136363636,0.5056818181818182,0.5408163265306123,2.2988505747126435,4.597701149425287,0.064516129032258,0.0,0.0
"Nickeil Alexander-Walker, Onyeka Okongwu, Jalen Johnson, Dyson Daniels, Zaccharie Risacher",ATL,7,40,21.83908045977012,87,143.67816091954023,39.08045977011494,51.72413793103448,0.7555555555555555,17.24137931034483,36.7816091954023,0.46875,0.46875,13.79310344827586,55.172413793103445,22.988505747126435,48.27586206896552,3.4482758620689653,0.7058823529411765,0.7741935483870968,0.9333333333333332,0.4155844155844156,0.573911038961039,0.7337662337662337,0.7440476190476191,6.896551724137931,2.2988505747126435,0.0444444444444444,0.0,0.0
"Karl-Anthony Towns, OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson",NYK,7,40,23.837513061650995,88,126.13636363636364,25.0,46.59090909090909,0.5365853658536586,19.318181818181817,45.45454545454545,0.425,0.425,18.181818181818183,34.09090909090909,15.909090909090908,51.13636363636363,6.818181818181818,0.6818181818181818,0.7142857142857143,0.8823529411764706,0.4938271604938271,0.5712993827160494,0.5864197530864198,0.6379310344827587,2.272727272727273,4.545454545454546,0.0975609756097561,0.0,0.0
"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Keyonte George, Jusuf Nurkić",UTA,5,40,-10.992116614606571,81,93.82716049382717,27.160493827160494,62.96296296296296,0.4313725490196078,6.172839506172839,38.27160493827161,0.1612903225806451,0.1612903225806451,20.98765432098765,32.098765432098766,22.22222222222222,18.51851851851852,0.0,0.5909090909090909,0.6842105263157895,1.0,0.3780487804878049,0.5113456790123456,0.3597560975609756,0.4222222222222222,7.407407407407407,3.703703703703704,0.0588235294117647,1.2345679012345678,0.032258064516129
"Norman Powell, Bam Adebayo, Davion Mitchell, Pelle Larsson, Andrew Wiggins",MIA,3,40,30.45886075949366,79,136.70886075949366,26.582278481012654,53.16455696202532,0.5,20.253164556962027,35.44303797468354,0.5714285714285714,0.5714285714285714,22.78481012658228,35.44303797468354,17.72151898734177,56.962025316455694,3.79746835443038,0.6666666666666666,0.6666666666666666,0.9375,0.4,0.5251164285714286,0.6428571428571429,0.675,0.0,3.79746835443038,0.0714285714285714,0.0,0.0
"Brandon Ingram, RJ Barrett, Immanuel Quickley, Scottie Barnes, Collin Murray-Boyles",TOR,6,40,-23.13612313612313,77,106.49350649350647,31.16883116883117,50.64935064935065,0.6153846153846154,10.38961038961039,36.36363636363637,0.2857142857142857,0.2857142857142857,12.987012987012989,33.76623376623377,28.571428571428573,31.16883116883117,0.0,0.5416666666666666,0.5652173913043478,1.0,0.417910447761194,0.5834238805970149,0.5373134328358209,0.5616438356164384,2.5974025974025974,6.493506493506493,0.1282051282051282,0.0,0.0
"Moses Moody, Will Richard, Stephen Curry, Jimmy Butler III, Draymond Green",GSW,5,39,15.034199726402178,86,122.09302325581396,22.093023255813957,41.86046511627907,0.5277777777777778,20.930232558139537,45.34883720930232,0.4615384615384615,0.4615384615384615,15.116279069767442,27.906976744186046,16.27906976744186,59.30232558139535,3.488372093023256,0.631578947368421,0.7058823529411765,0.9444444444444444,0.52,0.5902886666666667,0.6133333333333333,0.6402439024390244,4.651162790697675,3.488372093023256,0.0833333333333333,1.162790697674419,0.0256410256410256
"Kelly Oubre Jr., Quentin Grimes, Tyrese Maxey, VJ Edgecombe, Andre Drummond",PHI,8,39,27.848101265822777,79,137.9746835443038,35.44303797468354,55.69620253164557,0.6363636363636364,11.39240506329114,29.11392405063291,0.391304347826087,0.391304347826087,32.91139240506329,40.50632911392405,30.37974683544304,34.177215189873415,0.0,0.5714285714285714,0.6956521739130435,1.0,0.3432835820895522,0.5551611940298508,0.6194029850746269,0.6566265060240963,12.658227848101266,0.0,0.0,0.0,0.0
"Marvin Bagley III, Corey Kispert, Cam Whitmore, Kyshawn George, Tre Johnson",WAS,5,39,-27.285788923719963,87,98.85057471264368,19.54022988505747,40.22988505747127,0.4857142857142857,14.942528735632184,39.08045977011494,0.3823529411764705,0.3823529411764705,14.942528735632184,20.689655172413797,18.39080459770115,31.03448275862069,13.79310344827586,0.5294117647058824,0.5625,0.6923076923076923,0.4927536231884058,0.5276891304347826,0.5289855072463768,0.5584415584415584,2.2988505747126435,1.1494252873563218,0.0285714285714285,0.0,0.0
"Nickeil Alexander-Walker, Onyeka Okongwu, Vít Krejčí, Jalen Johnson, Dyson Daniels",ATL,6,38,5.535714285714292,80,116.25,26.25,48.75,0.5384615384615384,11.25,28.75,0.391304347826087,0.391304347826087,30.0,35.0,17.5,33.75,0.0,0.6666666666666666,0.7,1.0,0.3709677419354839,0.5268122950819673,0.5564516129032258,0.6458333333333334,2.5,5.0,0.1025641025641025,0.0,0.0
"Devin Booker, Dillon Brooks, Grayson Allen, Oso Ighodaro, Ryan Dunn",PHX,3,37,-3.94736842105263,76,107.89473684210526,35.526315789473685,57.89473684210526,0.6136363636363636,9.210526315789474,38.1578947368421,0.2413793103448276,0.2413793103448276,9.210526315789474,42.10526315789474,28.94736842105263,23.68421052631579,3.947368421052632,0.5925925925925926,0.64,0.8571428571428571,0.3972602739726027,0.5497191780821917,0.5136986301369864,0.5256410256410257,5.2631578947368425,2.631578947368421,0.0454545454545454,1.3157894736842106,0.0344827586206896
"Kelly Oubre Jr., Tyrese Maxey, Trendon Watford, VJ Edgecombe, Andre Drummond",PHI,6,37,-22.41968557758031,77,103.8961038961039,28.571428571428573,55.84415584415584,0.5116279069767442,7.792207792207792,25.97402597402597,0.3,0.3,23.376623376623375,38.96103896103896,18.181818181818183,19.48051948051948,3.896103896103896,0.6818181818181818,0.7142857142857143,0.8333333333333334,0.3174603174603174,0.5433523809523809,0.492063492063492,0.5405405405405406,2.5974025974025974,6.493506493506493,0.1162790697674418,0.0,0.0
"Marvin Bagley III, Corey Kispert, Cam Whitmore, Bub Carrington, Tre Johnson",WAS,6,37,-2.0003125488357654,79,118.9873417721519,27.848101265822784,50.63291139240506,0.55,16.455696202531644,36.70886075949367,0.4482758620689655,0.4482758620689655,13.924050632911392,35.44303797468354,20.253164556962027,34.177215189873415,15.189873417721518,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.4202898550724637,0.5351920289855072,0.6014492753623188,0.6266666666666667,2.5316455696202533,7.594936708860759,0.15,0.0,0.0
