"ShortName","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"Murray, Johnson, Braun, Gordon, Jokić","DEN",10,159,11.464920204757604,328,121.34146341463415,35.97560975609756,56.707317073170735,0.6344086021505376,9.146341463414634,33.53658536585366,0.2727272727272727,0.2727272727272727,21.951219512195124,43.292682926829265,28.658536585365855,22.865853658536587,4.573170731707317,0.6016949152542372,0.6513761467889908,0.8333333333333334,0.3716216216216216,0.5354192567567568,0.5506756756756757,0.5945945945945946,5.487804878048781,3.9634146341463414,0.06989247311827956,0,0
"Ingram, Poeltl, Barrett, Quickley, Barnes","TOR",11,152,3.1671249735592113,322,122.98136645962732,36.024844720496894,62.732919254658384,0.5742574257425742,10.869565217391305,28.88198757763975,0.3763440860215054,0.3763440860215054,18.322981366459626,44.72049689440994,27.32919254658385,27.018633540372672,5.590062111801243,0.6206896551724138,0.6728971962616822,0.8285714285714286,0.3152542372881356,0.5489271186440678,0.5711864406779661,0.6055045871559633,5.590062111801243,7.763975155279503,0.12376237623762376,0.3105590062111801,0.010752688172043012
"Turner, Trent Jr., Rollins, Green, Antetokounmpo","MIL",11,144,-6.178267308404287,292,117.8082191780822,26.36986301369863,47.945205479452056,0.55,16.095890410958905,36.986301369863014,0.4351851851851852,0.4351851851851852,16.78082191780822,22.602739726027398,30.136986301369863,43.15068493150685,5.136986301369863,0.42857142857142855,0.4852941176470588,0.8936170212765957,0.43548387096774194,0.5639477822580645,0.594758064516129,0.6056338028169014,6.164383561643835,4.4520547945205475,0.09285714285714286,0,0
"Okogie, Sengun, Smith Jr., Thompson, Durant","HOU",11,128,11.698243093591941,258,129.84496124031008,39.14728682170543,65.50387596899225,0.5976331360946746,10.852713178294573,25.58139534883721,0.42424242424242425,0.42424242424242425,18.992248062015506,38.75968992248062,39.53488372093023,29.069767441860463,3.488372093023256,0.49504950495049505,0.5434782608695652,0.8928571428571429,0.28085106382978725,0.5379195744680851,0.6085106382978723,0.640926640926641,6.976744186046512,4.651162790697675,0.07100591715976332,0,0
"Avdija, Sharpe, Camara, Clingan, Holiday","POR",12,120,0.2538948064240003,259,117.37451737451738,29.343629343629345,47.49034749034749,0.6178861788617886,13.8996138996139,43.62934362934363,0.3185840707964602,0.3185840707964602,16.98841698841699,32.432432432432435,26.254826254826256,34.74903474903475,6.94980694980695,0.5526315789473685,0.6268656716417911,0.8333333333333334,0.4788135593220339,0.5679582627118644,0.5508474576271186,0.5826923076923077,6.94980694980695,3.861003861003861,0.08130081300813008,0,0
"DiVincenzo, Edwards, McDaniels, Gobert, Randle","MIN",10,116,17.352492201499956,244,128.68852459016392,30.327868852459016,48.36065573770492,0.6271186440677966,15.98360655737705,39.34426229508197,0.40625,0.40625,20.081967213114755,30.327868852459016,30.327868852459016,38.114754098360656,9.836065573770492,0.5,0.5606060606060606,0.7948717948717948,0.4485981308411215,0.5571808411214954,0.6191588785046729,0.6548117154811716,6.557377049180328,1.639344262295082,0.03389830508474576,0,0
"Vassell, Champagnie, Wembanyama, Castle, Barnes","SAS",9,110,14.473684210526315,228,120.17543859649123,25,44.73684210526316,0.5588235294117647,16.666666666666668,36.8421052631579,0.4523809523809524,0.4523809523809524,20.17543859649123,22.80701754385965,27.19298245614035,46.05263157894737,3.9473684210526314,0.45614035087719296,0.5098039215686274,0.9210526315789473,0.45161290322580644,0.5691459677419355,0.6129032258064516,0.6431924882629108,5.2631578947368425,3.0701754385964914,0.06862745098039216,0,0
"Carter Jr., Bane, Wagner, Suggs, Banchero","ORL",9,101,19.229754682141916,223,125.11210762331838,32.73542600896861,52.91479820627803,0.6186440677966102,10.762331838565023,30.94170403587444,0.34782608695652173,0.34782608695652173,27.3542600896861,34.08071748878924,31.390134529147982,29.59641255605381,2.690582959641256,0.5205479452054794,0.5588235294117647,0.9166666666666666,0.3689839572192513,0.5641048387096774,0.5828877005347594,0.6405529953917051,4.484304932735426,5.381165919282512,0.1016949152542373,0,0
"Brown, White, Queta, Pritchard, Minott","BOS",11,92,5.746812386156648,180,117.22222222222223,35,60.55555555555556,0.5779816513761468,10.555555555555555,38.333333333333336,0.2753623188405797,0.2753623188405797,15.555555555555555,38.888888888888886,31.11111111111111,25,6.666666666666667,0.5555555555555556,0.603448275862069,0.7894736842105263,0.38764044943820225,0.5386075842696629,0.5140449438202247,0.5466321243523317,5.555555555555555,5,0.08256880733944955,0.5555555555555556,0.014492753623188406
"Powell, Mitchell, Larsson, Ware, Wiggins","MIA",7,90,-6.666666666666671,195,121.53846153846153,30.76923076923077,56.41025641025641,0.5454545454545454,14.871794871794872,37.94871794871795,0.3918918918918919,0.3918918918918919,15.384615384615385,28.71794871794872,32.82051282051282,38.46153846153846,6.153846153846154,0.4666666666666667,0.5283018867924528,0.8620689655172413,0.40217391304347827,0.5574339673913044,0.5625,0.592964824120603,7.17948717948718,5.641025641025641,0.1,0.5128205128205128,0.013513513513513514
"Sabonis, Westbrook, DeRozan, Schröder, LaVine","SAC",10,89,-18.368011285028345,193,104.14507772020725,25.38860103626943,55.44041450777202,0.45794392523364486,11.917098445595855,34.715025906735754,0.34328358208955223,0.34328358208955223,17.616580310880828,25.906735751295336,24.870466321243523,32.64248704663213,3.1088082901554404,0.5102040816326531,0.5813953488372093,0.9130434782608695,0.3850574712643678,0.532128323699422,0.47988505747126436,0.5181347150259067,6.217616580310881,6.217616580310881,0.11214953271028037,0,0
"Porter Jr., Mann, Claxton, Clowney, Dëmin","BKN",6,84,-12.142857142857139,168,117.85714285714286,22.61904761904762,48.80952380952381,0.4634146341463415,17.261904761904763,40.476190476190474,0.4264705882352941,0.4264705882352941,20.833333333333332,32.142857142857146,13.095238095238095,50,1.7857142857142858,0.7105263157894737,0.7714285714285715,0.9655172413793104,0.4533333333333333,0.5685556666666667,0.5433333333333333,0.5813253012048193,3.5714285714285716,4.761904761904762,0.0975609756097561,0,0
"Jackson Jr., Landale, Morant, Wells, Caldwell-Pope","MEM",11,82,-8.09754348215887,165,107.87878787878788,27.87878787878788,58.18181818181818,0.4791666666666667,12.727272727272727,35.15151515151515,0.3620689655172414,0.3620689655172414,13.93939393939394,32.72727272727273,23.03030303030303,34.54545454545455,3.6363636363636362,0.5869565217391305,0.6136363636363636,0.9047619047619048,0.37662337662337664,0.5209359477124182,0.5032467532467533,0.5393939393939394,2.4242424242424243,4.848484848484849,0.08333333333333333,0,0
"Carter Jr., Bane, Wagner, Banchero, Black","ORL",11,77,-3.7974683544303787,158,114.55696202531645,32.91139240506329,54.43037974683544,0.6046511627906976,8.860759493670885,26.582278481012658,0.3333333333333333,0.3333333333333333,22.151898734177216,31.645569620253166,34.177215189873415,24.68354430379747,1.8987341772151898,0.4807692307692308,0.5208333333333334,0.9285714285714286,0.328125,0.541437890625,0.5703125,0.6114864864864865,5.063291139240507,4.430379746835443,0.08139534883720931,0,0
