Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Naji Marshall,DAL,19.9524940617577,16.6666666666667,0.508547008547009,0.587412587412587,4.03800475059382,10.2137767220903,1.78147268408551,7.36342042755344,0.35042735042735,4.237786933490289,7.00116686114352,0.0,2.21703617269545,0.307692307692308,0.694444444444444,6.36578947368421,24.3390243902439
Julian Champagnie,SAS,17.0854271356784,14.4591611479029,0.565,0.607142857142857,2.01005025125628,5.0251256281407,2.38693467336683,3.76884422110553,0.77,3.95977372721559,6.54088050314465,0.50314465408805,1.88679245283019,0.18,0.722222222222222,2.84782608695652,24.7844155844156
Svi Mykhailiuk,UTA,17.2151898734177,12.1848739495798,0.623809523809524,0.641509433962264,3.54430379746835,9.24050632911392,1.26582278481013,0.759493670886076,0.714285714285714,2.27992400253325,3.29531051964512,0.380228136882129,0.887198986058302,0.133333333333333,0.714285714285714,5.91333333333333,25.0853333333333
Kyshawn George,WAS,25.5989911727617,22.562358276644,0.613013698630137,0.634375,6.93568726355612,16.5195460277428,4.91803278688525,4.2875157629256,0.472602739726027,4.59408432976715,8.29145728643216,1.38190954773869,1.38190954773869,0.232876712328767,0.764705882352941,7.74025974025974,26.5724637681159
Ryan Dunn,PHX,17.687074829932,15.2858809801634,0.55,0.560344827586207,3.94557823129252,9.52380952380952,2.04081632653061,1.7687074829932,0.409090909090909,4.9966239027684,6.03217158176944,1.34048257372654,2.68096514745308,0.390909090909091,0.72093023255814,3.68461538461538,24.2088888888889
Ronald Holland II,DET,17.0634920634921,18.0571428571429,0.450819672131148,0.49236641221374,3.57142857142857,8.73015873015873,3.57142857142857,2.91005291005291,0.39344262295082,3.82838283828383,5.92885375494071,0.658761528326746,3.29380764163373,0.319672131147541,0.615384615384615,5.4472972972973,24.60625
Saddiq Bey,NOP,21.8157181571816,18.107476635514,0.533834586466165,0.551369863013699,3.5230352303523,8.53658536585366,1.21951219512195,3.65853658536585,0.526315789473684,4.17227456258412,5.21390374331551,0.0,1.33689839572193,0.255639097744361,0.558823529411765,5.43333333333333,25.1642857142857
Tristan da Silva,ORL,24.7566063977747,19.1051995163241,0.602272727272727,0.618055555555556,2.22531293463143,5.28511821974965,1.9471488178025,3.33796940194715,0.575757575757576,4.02498265093685,5.95567867036011,0.415512465373961,1.93905817174515,0.212121212121212,0.678571428571429,5.45357142857143,24.9355263157895
De'Andre Hunter,CLE,28.4353741496599,23.7209302325581,0.509090909090909,0.567934782608696,4.76190476190476,12.2448979591837,2.72108843537415,6.66666666666667,0.478787878787879,3.85656292286874,6.72947510094213,0.403768506056528,1.07671601615074,0.127272727272727,0.714285714285714,8.86744186046512,25.5886075949367
Kevin Huerter,CHI,25.1344086021505,20.7683073229292,0.579136690647482,0.615131578947369,4.83870967741936,11.0215053763441,2.82258064516129,4.16666666666667,0.467625899280576,3.57624831309042,5.96205962059621,1.6260162601626,1.6260162601626,0.352517985611511,0.755102040816327,3.58648648648649,25.2923076923077
Aaron Nesmith,IND,24.4604316546763,20.5811138014528,0.472789115646259,0.518518518518519,2.44604316546763,5.89928057553957,1.15107913669065,5.61151079136691,0.564625850340136,3.50500715307582,4.55192034139403,0.42674253200569,1.28022759601707,0.197278911564626,0.482758620689655,7.525,25.421686746988
